# wavelength[A] tau flux flux_error
1.150000e+03 0.000000e+00 5.767642e-01 2.403050e-01
1.150010e+03 0.000000e+00 6.509576e-01 2.552936e-01
1.150020e+03 0.000000e+00 7.344476e-01 2.711715e-01
1.150030e+03 0.000000e+00 8.594891e-01 2.933485e-01
1.150040e+03 0.000000e+00 9.287543e-01 3.049398e-01
1.150050e+03 0.000000e+00 8.736425e-01 2.957539e-01
1.150060e+03 0.000000e+00 8.888288e-01 2.983134e-01
1.150070e+03 0.000000e+00 9.366282e-01 3.062297e-01
1.150080e+03 0.000000e+00 9.192067e-01 3.033683e-01
1.150090e+03 0.000000e+00 8.031531e-01 2.835717e-01
1.150100e+03 0.000000e+00 9.130526e-01 3.023511e-01
1.150110e+03 0.000000e+00 9.004189e-01 3.002520e-01
1.150120e+03 0.000000e+00 9.077611e-01 3.014737e-01
1.150130e+03 0.000000e+00 1.077026e+00 3.283801e-01
1.150140e+03 0.000000e+00 1.065021e+00 3.265447e-01
1.150150e+03 0.000000e+00 9.044036e-01 3.009157e-01
1.150160e+03 0.000000e+00 1.090920e+00 3.304913e-01
1.150170e+03 0.000000e+00 1.090154e+00 3.303754e-01
1.150180e+03 0.000000e+00 8.088291e-01 2.845719e-01
1.150190e+03 0.000000e+00 8.948737e-01 2.993261e-01
1.150200e+03 0.000000e+00 9.002551e-01 3.002247e-01
1.150210e+03 0.000000e+00 9.183431e-01 3.032258e-01
1.150220e+03 0.000000e+00 1.084548e+00 3.295247e-01
1.150230e+03 0.000000e+00 8.937076e-01 2.991310e-01
1.150240e+03 0.000000e+00 1.085565e+00 3.296793e-01
1.150250e+03 0.000000e+00 9.818621e-01 3.135371e-01
1.150260e+03 0.000000e+00 8.934938e-01 2.990952e-01
1.150270e+03 0.000000e+00 8.396553e-01 2.899440e-01
1.150280e+03 0.000000e+00 1.082550e+00 3.292211e-01
1.150290e+03 0.000000e+00 8.942375e-01 2.992196e-01
1.150300e+03 0.000000e+00 1.048418e+00 3.239895e-01
1.150310e+03 0.000000e+00 9.003273e-01 3.002367e-01
1.150320e+03 0.000000e+00 8.689986e-01 2.949668e-01
1.150330e+03 0.000000e+00 9.061634e-01 3.012083e-01
1.150340e+03 0.000000e+00 1.149967e+00 3.393175e-01
1.150350e+03 0.000000e+00 1.225238e+00 3.502466e-01
1.150360e+03 0.000000e+00 9.286424e-01 3.049214e-01
1.150370e+03 0.000000e+00 9.160809e-01 3.028521e-01
1.150380e+03 0.000000e+00 9.374508e-01 3.063641e-01
1.150390e+03 0.000000e+00 1.003699e+00 3.170045e-01
1.150400e+03 0.000000e+00 9.761642e-01 3.126260e-01
1.150410e+03 0.000000e+00 8.459480e-01 2.910285e-01
1.150420e+03 0.000000e+00 7.980577e-01 2.826707e-01
1.150430e+03 0.000000e+00 1.163303e+00 3.412794e-01
1.150440e+03 0.000000e+00 1.067976e+00 3.269975e-01
1.150450e+03 0.000000e+00 9.926799e-01 3.152596e-01
1.150460e+03 0.000000e+00 1.153899e+00 3.398972e-01
1.150470e+03 0.000000e+00 1.027814e+00 3.207901e-01
1.150480e+03 0.000000e+00 1.109824e+00 3.333425e-01
1.150490e+03 0.000000e+00 9.717326e-01 3.119156e-01
1.150500e+03 0.000000e+00 1.003772e+00 3.170160e-01
1.150510e+03 0.000000e+00 8.719731e-01 2.954712e-01
1.150520e+03 0.000000e+00 9.003976e-01 3.002485e-01
1.150530e+03 0.000000e+00 1.044326e+00 3.233566e-01
1.150540e+03 0.000000e+00 9.394242e-01 3.066864e-01
1.150550e+03 0.000000e+00 1.157973e+00 3.404967e-01
1.150560e+03 0.000000e+00 9.238797e-01 3.041385e-01
1.150570e+03 0.000000e+00 1.040813e+00 3.228123e-01
1.150580e+03 0.000000e+00 1.017187e+00 3.191274e-01
1.150590e+03 0.000000e+00 8.943738e-01 2.992424e-01
1.150600e+03 0.000000e+00 1.052230e+00 3.245780e-01
1.150610e+03 0.000000e+00 8.423775e-01 2.904137e-01
1.150620e+03 0.000000e+00 1.059385e+00 3.256796e-01
1.150630e+03 0.000000e+00 1.014930e+00 3.187731e-01
1.150640e+03 0.000000e+00 9.994255e-01 3.163289e-01
1.150650e+03 0.000000e+00 9.905749e-01 3.149251e-01
1.150660e+03 0.000000e+00 1.026812e+00 3.206337e-01
1.150670e+03 0.000000e+00 1.082490e+00 3.292119e-01
1.150680e+03 0.000000e+00 1.027561e+00 3.207506e-01
1.150690e+03 0.000000e+00 1.071028e+00 3.274644e-01
1.150700e+03 0.000000e+00 1.156066e+00 3.402162e-01
1.150710e+03 0.000000e+00 1.074942e+00 3.280622e-01
1.150720e+03 0.000000e+00 9.586834e-01 3.098142e-01
1.150730e+03 0.000000e+00 1.011118e+00 3.181739e-01
1.150740e+03 0.000000e+00 1.002982e+00 3.168912e-01
1.150750e+03 0.000000e+00 8.907794e-01 2.986405e-01
1.150760e+03 0.000000e+00 1.341656e+00 3.665087e-01
