# wavelength[A] tau flux flux_error
1.150000e+03 0.000000e+00 6.163819e-01 2.477803e-01
1.150010e+03 0.000000e+00 5.577438e-01 2.356999e-01
1.150020e+03 0.000000e+00 6.888365e-01 2.619389e-01
1.150030e+03 0.000000e+00 8.086406e-01 2.838048e-01
1.150040e+03 0.000000e+00 9.166387e-01 3.021628e-01
1.150050e+03 0.000000e+00 7.787985e-01 2.785188e-01
1.150060e+03 0.000000e+00 7.557103e-01 2.743592e-01
1.150070e+03 0.000000e+00 8.663721e-01 2.937610e-01
1.150080e+03 0.000000e+00 9.227827e-01 3.031738e-01
1.150090e+03 0.000000e+00 1.109236e+00 3.323945e-01
1.150100e+03 0.000000e+00 9.322274e-01 3.047213e-01
1.150110e+03 0.000000e+00 8.495915e-01 2.909022e-01
1.150120e+03 0.000000e+00 1.043500e+00 3.223949e-01
1.150130e+03 0.000000e+00 7.865348e-01 2.798987e-01
1.150140e+03 0.000000e+00 1.013652e+00 3.177506e-01
1.150150e+03 0.000000e+00 9.042150e-01 3.001081e-01
1.150160e+03 0.000000e+00 1.084746e+00 3.287048e-01
1.150170e+03 0.000000e+00 9.974679e-01 3.152038e-01
1.150180e+03 0.000000e+00 9.117812e-01 3.013611e-01
1.150190e+03 0.000000e+00 1.083053e+00 3.284481e-01
1.150200e+03 0.000000e+00 1.082988e+00 3.284383e-01
1.150210e+03 0.000000e+00 9.016783e-01 2.996869e-01
1.150220e+03 0.000000e+00 8.161097e-01 2.851124e-01
1.150230e+03 0.000000e+00 9.625827e-01 3.096428e-01
1.150240e+03 0.000000e+00 9.020713e-01 2.997522e-01
1.150250e+03 0.000000e+00 1.052182e+00 3.237332e-01
1.150260e+03 0.000000e+00 1.113626e+00 3.330517e-01
1.150270e+03 0.000000e+00 9.654619e-01 3.101055e-01
1.150280e+03 0.000000e+00 1.009717e+00 3.171332e-01
1.150290e+03 0.000000e+00 9.668546e-01 3.103291e-01
1.150300e+03 0.000000e+00 1.102202e+00 3.313390e-01
1.150310e+03 0.000000e+00 1.064770e+00 3.256640e-01
1.150320e+03 0.000000e+00 1.074735e+00 3.271845e-01
1.150330e+03 0.000000e+00 9.689339e-01 3.106626e-01
1.150340e+03 0.000000e+00 1.010083e+00 3.171907e-01
1.150350e+03 0.000000e+00 9.466721e-01 3.070730e-01
1.150360e+03 0.000000e+00 9.198151e-01 3.026859e-01
1.150370e+03 0.000000e+00 8.291963e-01 2.873893e-01
1.150380e+03 0.000000e+00 8.136541e-01 2.846832e-01
1.150390e+03 0.000000e+00 9.372784e-01 3.055457e-01
1.150400e+03 0.000000e+00 1.055296e+00 3.242121e-01
1.150410e+03 0.000000e+00 1.029471e+00 3.202204e-01
1.150420e+03 0.000000e+00 9.220325e-01 3.030505e-01
1.150430e+03 0.000000e+00 1.050017e+00 3.234001e-01
1.150440e+03 0.000000e+00 1.042200e+00 3.221940e-01
1.150450e+03 0.000000e+00 1.018254e+00 3.184711e-01
1.150460e+03 0.000000e+00 9.637017e-01 3.098227e-01
1.150470e+03 0.000000e+00 1.011126e+00 3.173544e-01
