# wavelength[A] tau flux flux_error
1.150000e+03 0.000000e+00 4.026030e-01 2.010262e-01
1.150010e+03 0.000000e+00 7.767548e-01 2.792262e-01
1.150020e+03 0.000000e+00 8.194432e-01 2.867963e-01
1.150030e+03 0.000000e+00 6.656832e-01 2.584925e-01
1.150040e+03 0.000000e+00 9.832303e-01 3.141534e-01
1.150050e+03 0.000000e+00 9.050927e-01 3.014121e-01
1.150060e+03 0.000000e+00 8.542067e-01 2.928166e-01
1.150070e+03 0.000000e+00 1.092790e+00 3.311941e-01
1.150080e+03 0.000000e+00 9.496683e-01 3.087451e-01
1.150090e+03 0.000000e+00 6.986862e-01 2.648227e-01
1.150100e+03 0.000000e+00 1.162658e+00 3.416176e-01
1.150110e+03 0.000000e+00 8.147775e-01 2.859787e-01
1.150120e+03 0.000000e+00 9.201839e-01 3.039145e-01
1.150130e+03 0.000000e+00 9.041903e-01 3.012618e-01
1.150140e+03 0.000000e+00 8.028680e-01 2.838809e-01
1.150150e+03 0.000000e+00 8.998326e-01 3.005350e-01
1.150160e+03 0.000000e+00 8.285013e-01 2.883771e-01
1.150170e+03 0.000000e+00 8.936874e-01 2.995070e-01
1.150180e+03 0.000000e+00 9.096265e-01 3.021661e-01
1.150190e+03 0.000000e+00 1.128720e+00 3.365946e-01
1.150200e+03 0.000000e+00 1.036501e+00 3.225515e-01
1.150210e+03 0.000000e+00 1.015871e+00 3.193254e-01
1.150220e+03 0.000000e+00 1.036614e+00 3.225691e-01
1.150230e+03 0.000000e+00 1.056771e+00 3.256902e-01
1.150240e+03 0.000000e+00 8.818262e-01 2.975128e-01
1.150250e+03 0.000000e+00 9.061440e-01 3.015871e-01
1.150260e+03 0.000000e+00 1.111931e+00 3.340820e-01
1.150270e+03 0.000000e+00 1.143908e+00 3.388518e-01
1.150280e+03 0.000000e+00 1.040804e+00 3.232202e-01
1.150290e+03 0.000000e+00 1.034234e+00 3.221985e-01
1.150300e+03 0.000000e+00 1.038881e+00 3.229216e-01
1.150310e+03 0.000000e+00 1.039592e+00 3.230321e-01
1.150320e+03 0.000000e+00 8.275690e-01 2.882148e-01
1.150330e+03 0.000000e+00 1.127828e+00 3.364616e-01
1.150340e+03 0.000000e+00 1.058035e+00 3.258849e-01
1.150350e+03 0.000000e+00 8.639913e-01 2.944889e-01
1.150360e+03 0.000000e+00 1.032096e+00 3.218654e-01
1.150370e+03 0.000000e+00 8.897851e-01 2.988524e-01
1.150380e+03 0.000000e+00 9.836614e-01 3.142223e-01
1.150390e+03 0.000000e+00 1.172720e+00 3.430926e-01
1.150400e+03 0.000000e+00 8.953178e-01 2.997801e-01
1.150410e+03 0.000000e+00 1.069807e+00 3.276928e-01
1.150420e+03 0.000000e+00 9.445020e-01 3.079042e-01
1.150430e+03 0.000000e+00 9.315046e-01 3.057783e-01
1.150440e+03 0.000000e+00 8.084639e-01 2.848685e-01
1.150450e+03 0.000000e+00 8.899475e-01 2.988797e-01
