# wavelength[A] tau flux flux_error
1.405000e+03 0.000000e+00 3.789315e-01 1.947856e-01
1.405012e+03 0.000000e+00 5.785938e-01 2.406929e-01
1.405024e+03 0.000000e+00 6.779922e-01 2.605486e-01
1.405036e+03 0.000000e+00 6.979343e-01 2.643526e-01
1.405048e+03 0.000000e+00 8.950289e-01 2.993608e-01
1.405060e+03 0.000000e+00 7.915651e-01 2.815268e-01
1.405072e+03 0.000000e+00 8.614985e-01 2.936998e-01
1.405084e+03 0.000000e+00 7.615127e-01 2.761309e-01
1.405096e+03 0.000000e+00 8.663662e-01 2.945284e-01
1.405108e+03 0.000000e+00 8.183604e-01 2.862521e-01
1.405120e+03 0.000000e+00 8.417320e-01 2.903109e-01
1.405132e+03 0.000000e+00 1.017814e+00 3.192351e-01
1.405144e+03 0.000000e+00 9.642767e-01 3.107257e-01
1.405156e+03 0.000000e+00 9.568409e-01 3.095254e-01
1.405168e+03 0.000000e+00 9.264361e-01 3.045679e-01
1.405180e+03 0.000000e+00 1.125487e+00 3.356963e-01
1.405192e+03 0.000000e+00 8.146782e-01 2.856074e-01
1.405204e+03 0.000000e+00 1.155142e+00 3.400902e-01
1.405216e+03 0.000000e+00 1.006063e+00 3.173869e-01
1.405228e+03 0.000000e+00 9.537307e-01 3.090219e-01
1.405240e+03 0.000000e+00 7.911260e-01 2.814487e-01
1.405252e+03 0.000000e+00 1.076420e+00 3.282973e-01
1.405264e+03 0.000000e+00 8.361067e-01 2.893392e-01
1.405276e+03 0.000000e+00 8.312506e-01 2.884977e-01
1.405288e+03 0.000000e+00 1.060758e+00 3.259001e-01
1.405300e+03 0.000000e+00 8.820763e-01 2.971868e-01
1.405312e+03 0.000000e+00 8.531750e-01 2.922775e-01
1.405324e+03 0.000000e+00 8.752600e-01 2.960363e-01
1.405336e+03 0.000000e+00 9.787918e-01 3.130557e-01
1.405348e+03 0.000000e+00 1.055691e+00 3.251209e-01
1.405360e+03 0.000000e+00 9.891927e-01 3.147146e-01
1.405372e+03 0.000000e+00 1.013340e+00 3.185327e-01
1.405384e+03 0.000000e+00 9.990266e-01 3.162750e-01
1.405396e+03 0.000000e+00 8.618773e-01 2.937644e-01
1.405408e+03 0.000000e+00 9.318672e-01 3.054593e-01
1.405420e+03 0.000000e+00 9.231740e-01 3.040312e-01
1.405432e+03 0.000000e+00 1.021618e+00 3.198311e-01
1.405444e+03 0.000000e+00 1.059646e+00 3.257293e-01
1.405456e+03 0.000000e+00 1.135925e+00 3.372494e-01
1.405468e+03 0.000000e+00 8.911208e-01 2.987065e-01
1.405480e+03 0.000000e+00 8.936025e-01 2.991222e-01
1.405492e+03 0.000000e+00 1.029214e+00 3.210178e-01
1.405504e+03 0.000000e+00 1.190048e+00 3.451903e-01
1.405516e+03 0.000000e+00 9.221368e-01 3.038604e-01
1.405528e+03 0.000000e+00 1.030541e+00 3.212248e-01
1.405540e+03 0.000000e+00 1.009573e+00 3.179400e-01
1.405552e+03 0.000000e+00 8.859829e-01 2.978441e-01
1.405564e+03 0.000000e+00 1.070831e+00 3.274438e-01
1.405576e+03 0.000000e+00 8.581499e-01 2.931285e-01
1.405588e+03 0.000000e+00 9.208725e-01 3.036520e-01
1.405600e+03 0.000000e+00 1.052185e+00 3.245804e-01
1.405612e+03 0.000000e+00 9.453344e-01 3.076587e-01
1.405624e+03 0.000000e+00 8.763383e-01 2.962186e-01
1.405636e+03 0.000000e+00 1.075112e+00 3.280977e-01
1.405648e+03 0.000000e+00 9.588848e-01 3.098558e-01
1.405660e+03 0.000000e+00 9.316552e-01 3.054246e-01
