# wavelength[A] tau flux flux_error
1.405000e+03 0.000000e+00 4.946248e-01 2.223730e-01
1.405012e+03 0.000000e+00 7.316354e-01 2.704528e-01
1.405024e+03 0.000000e+00 6.190796e-01 2.487811e-01
1.405036e+03 0.000000e+00 6.354436e-01 2.520477e-01
1.405048e+03 0.000000e+00 7.681729e-01 2.771237e-01
1.405060e+03 0.000000e+00 9.062415e-01 3.009998e-01
1.405072e+03 0.000000e+00 9.473666e-01 3.077537e-01
1.405084e+03 0.000000e+00 9.696241e-01 3.113479e-01
1.405096e+03 0.000000e+00 9.607836e-01 3.099253e-01
1.405108e+03 0.000000e+00 9.130337e-01 3.021257e-01
1.405120e+03 0.000000e+00 8.359929e-01 2.890983e-01
1.405132e+03 0.000000e+00 9.352042e-01 3.057718e-01
1.405144e+03 0.000000e+00 9.659453e-01 3.107567e-01
1.405156e+03 0.000000e+00 8.360121e-01 2.891016e-01
1.405168e+03 0.000000e+00 9.418323e-01 3.068534e-01
1.405180e+03 0.000000e+00 9.999228e-01 3.161749e-01
1.405192e+03 0.000000e+00 1.066412e+00 3.265176e-01
1.405204e+03 0.000000e+00 1.065980e+00 3.264515e-01
1.405216e+03 0.000000e+00 9.295946e-01 3.048534e-01
1.405228e+03 0.000000e+00 9.328086e-01 3.053799e-01
1.405240e+03 0.000000e+00 8.619822e-01 2.935576e-01
1.405252e+03 0.000000e+00 9.231135e-01 3.037888e-01
1.405264e+03 0.000000e+00 9.449750e-01 3.073650e-01
1.405276e+03 0.000000e+00 1.008189e+00 3.174791e-01
1.405288e+03 0.000000e+00 9.516316e-01 3.084456e-01
1.405300e+03 0.000000e+00 8.554125e-01 2.924368e-01
1.405312e+03 0.000000e+00 9.915814e-01 3.148534e-01
1.405324e+03 0.000000e+00 1.072785e+00 3.274919e-01
1.405336e+03 0.000000e+00 1.022070e+00 3.196572e-01
1.405348e+03 0.000000e+00 1.009412e+00 3.176716e-01
1.405360e+03 0.000000e+00 8.285353e-01 2.878059e-01
1.405372e+03 0.000000e+00 1.019023e+00 3.191803e-01
1.405384e+03 0.000000e+00 1.028921e+00 3.207267e-01
1.405396e+03 0.000000e+00 1.021550e+00 3.195759e-01
1.405408e+03 0.000000e+00 8.844564e-01 2.973599e-01
1.405420e+03 0.000000e+00 9.567032e-01 3.092665e-01
1.405432e+03 0.000000e+00 1.137639e+00 3.372457e-01
1.405444e+03 0.000000e+00 1.017425e+00 3.189300e-01
1.405456e+03 0.000000e+00 9.985376e-01 3.159559e-01
1.405468e+03 0.000000e+00 1.010419e+00 3.178301e-01
1.405480e+03 0.000000e+00 9.113266e-01 3.018431e-01
1.405492e+03 0.000000e+00 7.544290e-01 2.746334e-01
1.405504e+03 0.000000e+00 1.036657e+00 3.219303e-01
1.405516e+03 0.000000e+00 1.098257e+00 3.313570e-01
1.405528e+03 0.000000e+00 1.079453e+00 3.285081e-01
1.405540e+03 0.000000e+00 1.186129e+00 3.443580e-01
1.405552e+03 0.000000e+00 9.602628e-01 3.098413e-01
1.405564e+03 0.000000e+00 9.698546e-01 3.113849e-01
1.405576e+03 0.000000e+00 8.353215e-01 2.889821e-01
1.405588e+03 0.000000e+00 1.094260e+00 3.307535e-01
1.405600e+03 0.000000e+00 9.959316e-01 3.155433e-01
