# wavelength[A] tau flux flux_error
1.150000e+03 0.000000e+00 5.956813e-01 2.436438e-01
1.150010e+03 0.000000e+00 7.344470e-01 2.705382e-01
1.150020e+03 0.000000e+00 7.309214e-01 2.698881e-01
1.150030e+03 0.000000e+00 7.411694e-01 2.717735e-01
1.150040e+03 0.000000e+00 9.206785e-01 3.029022e-01
1.150050e+03 0.000000e+00 6.603074e-01 2.565202e-01
1.150060e+03 0.000000e+00 8.721690e-01 2.948144e-01
1.150070e+03 0.000000e+00 1.034949e+00 3.211500e-01
1.150080e+03 0.000000e+00 9.561791e-01 3.086868e-01
1.150090e+03 0.000000e+00 7.016158e-01 2.644223e-01
1.150100e+03 0.000000e+00 9.807211e-01 3.126232e-01
1.150110e+03 0.000000e+00 1.187456e+00 3.439990e-01
1.150120e+03 0.000000e+00 9.953342e-01 3.149437e-01
1.150130e+03 0.000000e+00 1.115481e+00 3.334107e-01
1.150140e+03 0.000000e+00 9.499953e-01 3.076870e-01
1.150150e+03 0.000000e+00 1.038119e+00 3.216414e-01
1.150160e+03 0.000000e+00 1.074536e+00 3.272344e-01
1.150170e+03 0.000000e+00 9.981984e-01 3.153965e-01
1.150180e+03 0.000000e+00 9.810338e-01 3.126730e-01
1.150190e+03 0.000000e+00 7.336628e-01 2.703938e-01
1.150200e+03 0.000000e+00 9.723596e-01 3.112876e-01
1.150210e+03 0.000000e+00 1.021116e+00 3.189965e-01
1.150220e+03 0.000000e+00 1.059049e+00 3.248677e-01
1.150230e+03 0.000000e+00 8.560266e-01 2.920734e-01
1.150240e+03 0.000000e+00 1.015831e+00 3.181699e-01
1.150250e+03 0.000000e+00 1.065527e+00 3.258598e-01
1.150260e+03 0.000000e+00 8.880120e-01 2.974800e-01
1.150270e+03 0.000000e+00 9.413667e-01 3.062865e-01
1.150280e+03 0.000000e+00 9.927255e-01 3.145307e-01
1.150290e+03 0.000000e+00 9.733833e-01 3.114515e-01
1.150300e+03 0.000000e+00 9.829238e-01 3.129741e-01
1.150310e+03 0.000000e+00 1.001728e+00 3.159536e-01
1.150320e+03 0.000000e+00 9.309168e-01 3.045817e-01
1.150330e+03 0.000000e+00 9.178868e-01 3.024426e-01
1.150340e+03 0.000000e+00 9.092601e-01 3.010180e-01
1.150350e+03 0.000000e+00 1.003566e+00 3.162434e-01
1.150360e+03 0.000000e+00 1.119331e+00 3.339855e-01
1.150370e+03 0.000000e+00 1.002978e+00 3.161506e-01
1.150380e+03 0.000000e+00 1.302710e+00 3.603066e-01
1.150390e+03 0.000000e+00 1.004955e+00 3.164621e-01
1.150400e+03 0.000000e+00 9.876220e-01 3.137212e-01
1.150410e+03 0.000000e+00 9.643318e-01 3.100000e-01
1.150420e+03 0.000000e+00 1.124058e+00 3.346900e-01
1.150430e+03 0.000000e+00 9.577805e-01 3.089452e-01
1.150440e+03 0.000000e+00 9.957925e-01 3.150162e-01
1.150450e+03 0.000000e+00 8.866103e-01 2.972452e-01
1.150460e+03 0.000000e+00 9.462608e-01 3.070816e-01
1.150470e+03 0.000000e+00 1.029631e+00 3.203239e-01
1.150480e+03 0.000000e+00 9.210182e-01 3.029581e-01
1.150490e+03 0.000000e+00 1.197023e+00 3.453820e-01
1.150500e+03 0.000000e+00 1.139947e+00 3.370472e-01
1.150510e+03 0.000000e+00 1.099845e+00 3.310657e-01
1.150520e+03 0.000000e+00 9.296872e-01 3.043805e-01
1.150530e+03 0.000000e+00 9.813303e-01 3.127203e-01
1.150540e+03 0.000000e+00 9.763632e-01 3.119278e-01
1.150550e+03 0.000000e+00 9.308014e-01 3.045629e-01
1.150560e+03 0.000000e+00 7.231663e-01 2.684525e-01
1.150570e+03 0.000000e+00 1.107132e+00 3.321605e-01
1.150580e+03 0.000000e+00 9.857373e-01 3.134217e-01
1.150590e+03 0.000000e+00 9.193370e-01 3.026814e-01
1.150600e+03 0.000000e+00 8.911172e-01 2.979997e-01
1.150610e+03 0.000000e+00 9.406248e-01 3.061658e-01
1.150620e+03 0.000000e+00 1.012004e+00 3.175700e-01
1.150630e+03 0.000000e+00 1.030223e+00 3.204160e-01
