# wavelength[A] tau flux flux_error
1.405000e+03 0.000000e+00 5.547477e-01 2.347095e-01
1.405012e+03 0.000000e+00 5.242356e-01 2.281635e-01
1.405024e+03 0.000000e+00 7.930881e-01 2.806362e-01
1.405036e+03 0.000000e+00 1.013580e+00 3.172575e-01
1.405048e+03 0.000000e+00 8.678127e-01 2.935594e-01
1.405060e+03 0.000000e+00 7.625488e-01 2.751799e-01
1.405072e+03 0.000000e+00 8.769916e-01 2.951078e-01
1.405084e+03 0.000000e+00 9.786115e-01 3.117368e-01
1.405096e+03 0.000000e+00 1.081393e+00 3.276987e-01
1.405108e+03 0.000000e+00 9.458251e-01 3.064703e-01
1.405120e+03 0.000000e+00 8.330597e-01 2.876213e-01
1.405132e+03 0.000000e+00 8.285275e-01 2.868378e-01
1.405144e+03 0.000000e+00 9.914669e-01 3.137777e-01
1.405156e+03 0.000000e+00 7.965389e-01 2.812460e-01
1.405168e+03 0.000000e+00 1.085957e+00 3.283895e-01
1.405180e+03 0.000000e+00 1.045318e+00 3.221863e-01
1.405192e+03 0.000000e+00 9.611802e-01 3.089480e-01
1.405204e+03 0.000000e+00 8.750441e-01 2.947799e-01
1.405216e+03 0.000000e+00 9.968533e-01 3.146288e-01
1.405228e+03 0.000000e+00 9.622038e-01 3.091124e-01
1.405240e+03 0.000000e+00 1.211095e+00 3.467944e-01
1.405252e+03 0.000000e+00 8.808520e-01 2.957566e-01
1.405264e+03 0.000000e+00 9.935295e-01 3.141039e-01
1.405276e+03 0.000000e+00 1.002272e+00 3.154829e-01
1.405288e+03 0.000000e+00 8.576874e-01 2.918418e-01
1.405300e+03 0.000000e+00 1.120449e+00 3.335639e-01
1.405312e+03 0.000000e+00 9.500284e-01 3.071505e-01
1.405324e+03 0.000000e+00 1.088378e+00 3.287553e-01
1.405336e+03 0.000000e+00 1.038001e+00 3.210567e-01
1.405348e+03 0.000000e+00 1.218447e+00 3.478454e-01
1.405360e+03 0.000000e+00 9.038809e-01 2.995977e-01
1.405372e+03 0.000000e+00 1.131036e+00 3.351361e-01
1.405384e+03 0.000000e+00 9.649236e-01 3.095490e-01
1.405396e+03 0.000000e+00 9.067238e-01 3.000685e-01
1.405408e+03 0.000000e+00 7.533351e-01 2.735124e-01
1.405420e+03 0.000000e+00 9.861133e-01 3.129294e-01
1.405432e+03 0.000000e+00 8.930894e-01 2.978039e-01
1.405444e+03 0.000000e+00 8.646832e-01 2.930296e-01
1.405456e+03 0.000000e+00 8.647825e-01 2.930464e-01
1.405468e+03 0.000000e+00 8.986231e-01 2.987251e-01
1.405480e+03 0.000000e+00 9.311311e-01 3.040803e-01
1.405492e+03 0.000000e+00 8.732265e-01 2.944736e-01
1.405504e+03 0.000000e+00 9.250885e-01 3.030921e-01
1.405516e+03 0.000000e+00 9.757570e-01 3.112818e-01
1.405528e+03 0.000000e+00 8.819994e-01 2.959491e-01
1.405540e+03 0.000000e+00 1.168193e+00 3.405965e-01
1.405552e+03 0.000000e+00 1.057648e+00 3.240809e-01
1.405564e+03 0.000000e+00 1.191005e+00 3.439060e-01
1.405576e+03 0.000000e+00 1.052333e+00 3.232656e-01
1.405588e+03 0.000000e+00 1.055835e+00 3.238031e-01
1.405600e+03 0.000000e+00 1.026746e+00 3.193115e-01
1.405612e+03 0.000000e+00 1.220986e+00 3.482076e-01
1.405624e+03 0.000000e+00 1.016536e+00 3.177199e-01
1.405636e+03 0.000000e+00 9.921525e-01 3.138861e-01
1.405648e+03 0.000000e+00 9.992364e-01 3.150047e-01
1.405660e+03 0.000000e+00 1.043473e+00 3.219020e-01
1.405672e+03 0.000000e+00 1.181397e+00 3.425160e-01
1.405684e+03 0.000000e+00 9.255711e-01 3.031711e-01
1.405696e+03 0.000000e+00 1.138258e+00 3.362043e-01
1.405708e+03 0.000000e+00 9.709973e-01 3.105217e-01
1.405720e+03 0.000000e+00 1.019095e+00 3.181195e-01
1.405732e+03 0.000000e+00 1.080202e+00 3.275182e-01
1.405744e+03 0.000000e+00 1.137242e+00 3.360543e-01
1.405756e+03 0.000000e+00 9.598918e-01 3.087408e-01
1.405768e+03 0.000000e+00 9.516469e-01 3.074120e-01
1.405780e+03 0.000000e+00 8.303436e-01 2.871520e-01
1.405792e+03 0.000000e+00 9.283033e-01 3.036183e-01
1.405804e+03 0.000000e+00 1.018127e+00 3.179683e-01
1.405816e+03 0.000000e+00 9.789741e-01 3.117946e-01
1.405828e+03 0.000000e+00 1.003482e+00 3.156731e-01
1.405840e+03 0.000000e+00 1.132307e+00 3.353243e-01
1.405852e+03 0.000000e+00 9.787697e-01 3.117620e-01
1.405864e+03 0.000000e+00 8.462246e-01 2.898850e-01
1.405876e+03 0.000000e+00 9.429787e-01 3.060088e-01
1.405888e+03 0.000000e+00 1.065400e+00 3.252665e-01
1.405900e+03 0.000000e+00 9.940187e-01 3.141812e-01
1.405912e+03 0.000000e+00 1.066363e+00 3.254134e-01
1.405924e+03 0.000000e+00 9.321505e-01 3.042467e-01
1.405936e+03 0.000000e+00 9.238631e-01 3.028913e-01
1.405948e+03 0.000000e+00 9.487925e-01 3.069506e-01
1.405960e+03 0.000000e+00 8.084864e-01 2.833474e-01
1.405972e+03 0.000000e+00 1.027622e+00 3.194475e-01
1.405984e+03 0.000000e+00 9.720650e-01 3.106924e-01
1.405996e+03 0.000000e+00 1.015226e+00 3.175150e-01
1.406008e+03 0.000000e+00 1.130029e+00 3.349869e-01
1.406020e+03 0.000000e+00 8.240556e-01 2.860627e-01
1.406032e+03 0.000000e+00 1.030293e+00 3.198625e-01
1.406044e+03 0.000000e+00 1.126289e+00 3.344320e-01
1.406056e+03 0.000000e+00 1.085427e+00 3.283093e-01
1.406068e+03 0.000000e+00 1.045127e+00 3.221570e-01
1.406080e+03 0.000000e+00 1.022461e+00 3.186444e-01
1.406092e+03 0.000000e+00 1.054230e+00 3.235569e-01
1.406104e+03 0.000000e+00 8.251848e-01 2.862586e-01
1.406116e+03 0.000000e+00 1.163609e+00 3.399277e-01
