# wavelength[A] tau flux flux_error
1.405000e+03 0.000000e+00 5.294750e-01 2.302080e-01
1.405012e+03 0.000000e+00 5.616612e-01 2.371018e-01
1.405024e+03 0.000000e+00 9.017672e-01 3.004311e-01
1.405036e+03 0.000000e+00 8.304977e-01 2.883147e-01
1.405048e+03 0.000000e+00 7.443309e-01 2.729485e-01
1.405060e+03 0.000000e+00 9.156730e-01 3.027386e-01
1.405072e+03 0.000000e+00 1.020574e+00 3.196097e-01
1.405084e+03 0.000000e+00 9.145038e-01 3.025453e-01
1.405096e+03 0.000000e+00 1.023755e+00 3.201074e-01
1.405108e+03 0.000000e+00 8.936106e-01 2.990693e-01
1.405120e+03 0.000000e+00 9.790649e-01 3.130425e-01
1.405132e+03 0.000000e+00 8.751665e-01 2.959668e-01
1.405144e+03 0.000000e+00 1.113341e+00 3.338196e-01
1.405156e+03 0.000000e+00 1.016467e+00 3.189659e-01
1.405168e+03 0.000000e+00 1.105317e+00 3.326144e-01
1.405180e+03 0.000000e+00 1.011011e+00 3.181087e-01
1.405192e+03 0.000000e+00 9.018033e-01 3.004371e-01
1.405204e+03 0.000000e+00 9.189001e-01 3.032716e-01
1.405216e+03 0.000000e+00 8.986959e-01 2.999190e-01
1.405228e+03 0.000000e+00 1.007917e+00 3.176216e-01
1.405240e+03 0.000000e+00 9.626471e-01 3.104068e-01
1.405252e+03 0.000000e+00 1.107923e+00 3.330063e-01
1.405264e+03 0.000000e+00 9.527123e-01 3.088009e-01
1.405276e+03 0.000000e+00 9.167124e-01 3.029104e-01
1.405288e+03 0.000000e+00 9.850103e-01 3.139916e-01
1.405300e+03 0.000000e+00 1.070773e+00 3.273756e-01
1.405312e+03 0.000000e+00 1.159576e+00 3.406805e-01
1.405324e+03 0.000000e+00 9.223775e-01 3.038449e-01
1.405336e+03 0.000000e+00 9.130893e-01 3.023112e-01
1.405348e+03 0.000000e+00 9.935554e-01 3.153506e-01
1.405360e+03 0.000000e+00 1.036408e+00 3.220794e-01
1.405372e+03 0.000000e+00 1.048475e+00 3.239490e-01
1.405384e+03 0.000000e+00 8.059165e-01 2.840159e-01
1.405396e+03 0.000000e+00 9.297141e-01 3.050509e-01
1.405408e+03 0.000000e+00 1.028525e+00 3.208522e-01
1.405420e+03 0.000000e+00 8.818908e-01 2.971016e-01
1.405432e+03 0.000000e+00 1.009015e+00 3.177945e-01
1.405444e+03 0.000000e+00 9.573223e-01 3.095471e-01
1.405456e+03 0.000000e+00 1.135167e+00 3.370758e-01
1.405468e+03 0.000000e+00 1.108046e+00 3.330247e-01
1.405480e+03 0.000000e+00 1.014995e+00 3.187349e-01
1.405492e+03 0.000000e+00 8.448252e-01 2.907911e-01
1.405504e+03 0.000000e+00 1.119500e+00 3.347416e-01
1.405516e+03 0.000000e+00 9.967942e-01 3.158642e-01
1.405528e+03 0.000000e+00 9.182891e-01 3.031708e-01
1.405540e+03 0.000000e+00 1.089228e+00 3.301848e-01
1.405552e+03 0.000000e+00 9.435238e-01 3.073081e-01
1.405564e+03 0.000000e+00 1.112578e+00 3.337051e-01
1.405576e+03 0.000000e+00 8.955324e-01 2.993907e-01
1.405588e+03 0.000000e+00 9.366732e-01 3.061905e-01
1.405600e+03 0.000000e+00 1.052905e+00 3.246327e-01
1.405612e+03 0.000000e+00 1.054436e+00 3.248685e-01
1.405624e+03 0.000000e+00 1.013086e+00 3.184350e-01
1.405636e+03 0.000000e+00 9.201934e-01 3.034850e-01
1.405648e+03 0.000000e+00 1.060257e+00 3.257641e-01
1.405660e+03 0.000000e+00 1.025415e+00 3.203667e-01
1.405672e+03 0.000000e+00 9.602196e-01 3.100151e-01
1.405684e+03 0.000000e+00 9.339632e-01 3.057472e-01
1.405696e+03 0.000000e+00 1.095450e+00 3.311264e-01
1.405708e+03 0.000000e+00 8.631234e-01 2.939233e-01
1.405720e+03 0.000000e+00 9.329337e-01 3.055787e-01
1.405732e+03 0.000000e+00 8.692475e-01 2.949642e-01
1.405744e+03 0.000000e+00 9.089703e-01 3.016286e-01
1.405756e+03 0.000000e+00 9.417029e-01 3.070114e-01
1.405768e+03 0.000000e+00 9.332277e-01 3.056268e-01
1.405780e+03 0.000000e+00 9.023239e-01 3.005238e-01
1.405792e+03 0.000000e+00 9.900370e-01 3.147918e-01
1.405804e+03 0.000000e+00 1.031713e+00 3.213491e-01
1.405816e+03 0.000000e+00 1.012159e+00 3.182892e-01
1.405828e+03 0.000000e+00 9.527996e-01 3.088150e-01
1.405840e+03 0.000000e+00 1.054756e+00 3.249179e-01
1.405852e+03 0.000000e+00 1.087645e+00 3.299447e-01
1.405864e+03 0.000000e+00 1.125462e+00 3.356318e-01
1.405876e+03 0.000000e+00 1.024936e+00 3.202919e-01
1.405888e+03 0.000000e+00 9.951310e-01 3.156005e-01
1.405900e+03 0.000000e+00 1.042415e+00 3.230115e-01
1.405912e+03 0.000000e+00 8.901588e-01 2.984911e-01
1.405924e+03 0.000000e+00 1.016293e+00 3.189386e-01
1.405936e+03 0.000000e+00 1.094773e+00 3.310241e-01
1.405948e+03 0.000000e+00 1.001271e+00 3.165727e-01
1.405960e+03 0.000000e+00 8.337347e-01 2.888761e-01
1.405972e+03 0.000000e+00 9.551972e-01 3.092033e-01
1.405984e+03 0.000000e+00 1.129972e+00 3.363035e-01
1.405996e+03 0.000000e+00 1.016354e+00 3.189481e-01
1.406008e+03 0.000000e+00 1.038678e+00 3.224319e-01
1.406020e+03 0.000000e+00 8.308112e-01 2.883691e-01
1.406032e+03 0.000000e+00 8.774818e-01 2.963580e-01
1.406044e+03 0.000000e+00 1.097218e+00 3.313936e-01
1.406056e+03 0.000000e+00 9.824741e-01 3.135871e-01
1.406068e+03 0.000000e+00 1.063380e+00 3.262435e-01
1.406080e+03 0.000000e+00 1.012948e+00 3.184132e-01
1.406092e+03 0.000000e+00 1.060448e+00 3.257934e-01
1.406104e+03 0.000000e+00 8.912408e-01 2.986724e-01
1.406116e+03 0.000000e+00 7.799504e-01 2.794030e-01
1.406128e+03 0.000000e+00 1.019852e+00 3.194966e-01
1.406140e+03 0.000000e+00 1.109372e+00 3.332240e-01
1.406152e+03 0.000000e+00 1.081870e+00 3.290676e-01
1.406164e+03 0.000000e+00 7.677160e-01 2.772030e-01
1.406176e+03 0.000000e+00 9.294354e-01 3.050052e-01
1.406188e+03 0.000000e+00 9.336592e-01 3.056975e-01
1.406200e+03 0.000000e+00 9.701734e-01 3.116178e-01
1.406212e+03 0.000000e+00 9.724190e-01 3.119783e-01
1.406224e+03 0.000000e+00 1.030797e+00 3.212064e-01
1.406236e+03 0.000000e+00 1.056797e+00 3.252321e-01
1.406248e+03 0.000000e+00 1.037712e+00 3.222819e-01
1.406260e+03 0.000000e+00 9.967592e-01 3.158586e-01
1.406272e+03 0.000000e+00 1.145504e+00 3.386070e-01
1.406284e+03 0.000000e+00 9.433182e-01 3.072746e-01
1.406296e+03 0.000000e+00 1.139576e+00 3.377297e-01
1.406308e+03 0.000000e+00 1.032332e+00 3.214455e-01
1.406320e+03 0.000000e+00 1.162094e+00 3.410501e-01
1.406332e+03 0.000000e+00 8.085693e-01 2.844830e-01
1.406344e+03 0.000000e+00 1.082376e+00 3.291446e-01
1.406356e+03 0.000000e+00 1.126860e+00 3.358401e-01
1.406368e+03 0.000000e+00 1.058570e+00 3.255048e-01
1.406380e+03 0.000000e+00 8.092146e-01 2.845964e-01
1.406392e+03 0.000000e+00 9.299846e-01 3.050953e-01
1.406404e+03 0.000000e+00 8.686244e-01 2.948585e-01
1.406416e+03 0.000000e+00 9.368660e-01 3.062220e-01
1.406428e+03 0.000000e+00 9.917470e-01 3.150635e-01
1.406440e+03 0.000000e+00 1.256761e+00 3.546696e-01
1.406452e+03 0.000000e+00 9.321253e-01 3.054462e-01
1.406464e+03 0.000000e+00 1.012897e+00 3.184052e-01
1.406476e+03 0.000000e+00 9.113886e-01 3.020295e-01
1.406488e+03 0.000000e+00 9.692733e-01 3.114732e-01
1.406500e+03 0.000000e+00 9.788120e-01 3.130021e-01
1.406512e+03 0.000000e+00 1.069659e+00 3.272053e-01
