# wavelength[A] tau flux flux_error
1.150000e+03 0.000000e+00 5.171322e-01 2.276543e-01
1.150010e+03 0.000000e+00 7.489614e-01 2.739711e-01
1.150020e+03 0.000000e+00 8.950459e-01 2.995006e-01
1.150030e+03 0.000000e+00 6.861704e-01 2.622352e-01
1.150040e+03 0.000000e+00 6.806725e-01 2.611825e-01
1.150050e+03 0.000000e+00 8.596656e-01 2.935214e-01
1.150060e+03 0.000000e+00 1.032753e+00 3.217164e-01
1.150070e+03 0.000000e+00 9.202598e-01 3.036898e-01
1.150080e+03 0.000000e+00 9.553500e-01 3.094256e-01
1.150090e+03 0.000000e+00 8.032923e-01 2.837343e-01
1.150100e+03 0.000000e+00 1.090128e+00 3.305323e-01
1.150110e+03 0.000000e+00 1.072174e+00 3.277990e-01
1.150120e+03 0.000000e+00 9.552717e-01 3.094130e-01
1.150130e+03 0.000000e+00 1.056735e+00 3.254304e-01
1.150140e+03 0.000000e+00 9.721603e-01 3.121361e-01
1.150150e+03 0.000000e+00 9.427890e-01 3.073847e-01
1.150160e+03 0.000000e+00 8.552813e-01 2.927720e-01
1.150170e+03 0.000000e+00 1.084282e+00 3.296447e-01
1.150180e+03 0.000000e+00 8.913574e-01 2.988828e-01
1.150190e+03 0.000000e+00 1.040771e+00 3.229629e-01
1.150200e+03 0.000000e+00 8.161865e-01 2.860024e-01
1.150210e+03 0.000000e+00 9.074824e-01 3.015742e-01
1.150220e+03 0.000000e+00 9.148543e-01 3.027966e-01
1.150230e+03 0.000000e+00 9.117527e-01 3.022829e-01
1.150240e+03 0.000000e+00 8.182714e-01 2.863675e-01
1.150250e+03 0.000000e+00 1.011638e+00 3.184107e-01
1.150260e+03 0.000000e+00 1.053091e+00 3.248687e-01
1.150270e+03 0.000000e+00 1.115600e+00 3.343716e-01
1.150280e+03 0.000000e+00 1.080508e+00 3.290706e-01
1.150290e+03 0.000000e+00 1.245397e+00 3.532880e-01
1.150300e+03 0.000000e+00 8.821050e-01 2.973276e-01
1.150310e+03 0.000000e+00 1.088088e+00 3.302227e-01
1.150320e+03 0.000000e+00 6.789004e-01 2.608423e-01
1.150330e+03 0.000000e+00 1.128572e+00 3.363100e-01
1.150340e+03 0.000000e+00 9.968305e-01 3.160718e-01
1.150350e+03 0.000000e+00 9.635808e-01 3.107557e-01
1.150360e+03 0.000000e+00 9.783742e-01 3.131321e-01
1.150370e+03 0.000000e+00 8.275660e-01 2.879893e-01
1.150380e+03 0.000000e+00 1.007197e+00 3.177111e-01
1.150390e+03 0.000000e+00 1.098551e+00 3.318066e-01
1.150400e+03 0.000000e+00 9.318101e-01 3.055897e-01
1.150410e+03 0.000000e+00 1.108264e+00 3.332703e-01
1.150420e+03 0.000000e+00 1.078023e+00 3.286920e-01
