# wavelength[A] tau flux flux_error
1.405000e+03 0.000000e+00 5.195358e-01 2.278885e-01
1.405012e+03 0.000000e+00 5.736337e-01 2.394595e-01
1.405024e+03 0.000000e+00 6.037100e-01 2.456568e-01
1.405036e+03 0.000000e+00 7.381585e-01 2.716374e-01
1.405048e+03 0.000000e+00 1.047238e+00 3.235471e-01
1.405060e+03 0.000000e+00 7.960860e-01 2.820945e-01
1.405072e+03 0.000000e+00 7.165389e-01 2.676299e-01
1.405084e+03 0.000000e+00 9.360627e-01 3.058913e-01
1.405096e+03 0.000000e+00 7.750779e-01 2.783475e-01
1.405108e+03 0.000000e+00 9.675340e-01 3.109910e-01
1.405120e+03 0.000000e+00 8.894427e-01 2.981767e-01
1.405132e+03 0.000000e+00 1.151051e+00 3.392048e-01
1.405144e+03 0.000000e+00 9.163682e-01 3.026563e-01
1.405156e+03 0.000000e+00 1.048111e+00 3.236818e-01
1.405168e+03 0.000000e+00 9.137475e-01 3.022232e-01
1.405180e+03 0.000000e+00 1.193852e+00 3.454537e-01
1.405192e+03 0.000000e+00 9.545379e-01 3.088953e-01
1.405204e+03 0.000000e+00 1.072234e+00 3.273856e-01
1.405216e+03 0.000000e+00 9.122232e-01 3.019710e-01
1.405228e+03 0.000000e+00 9.181764e-01 3.029547e-01
1.405240e+03 0.000000e+00 1.095694e+00 3.309476e-01
1.405252e+03 0.000000e+00 9.160181e-01 3.025985e-01
1.405264e+03 0.000000e+00 9.096920e-01 3.015518e-01
1.405276e+03 0.000000e+00 8.198398e-01 2.862722e-01
1.405288e+03 0.000000e+00 9.994646e-01 3.160810e-01
1.405300e+03 0.000000e+00 9.371799e-01 3.060738e-01
1.405312e+03 0.000000e+00 1.048182e+00 3.236927e-01
1.405324e+03 0.000000e+00 9.223755e-01 3.036467e-01
1.405336e+03 0.000000e+00 1.107143e+00 3.326723e-01
1.405348e+03 0.000000e+00 1.129671e+00 3.360397e-01
1.405360e+03 0.000000e+00 8.226219e-01 2.867575e-01
1.405372e+03 0.000000e+00 9.961299e-01 3.155533e-01
1.405384e+03 0.000000e+00 9.767410e-01 3.124672e-01
1.405396e+03 0.000000e+00 9.326238e-01 3.053289e-01
1.405408e+03 0.000000e+00 1.039961e+00 3.224210e-01
1.405420e+03 0.000000e+00 7.996054e-01 2.827174e-01
1.405432e+03 0.000000e+00 9.077324e-01 3.012268e-01
1.405444e+03 0.000000e+00 1.008013e+00 3.174299e-01
1.405456e+03 0.000000e+00 8.431026e-01 2.903053e-01
1.405468e+03 0.000000e+00 1.029037e+00 3.207231e-01
1.405480e+03 0.000000e+00 9.667164e-01 3.108596e-01
1.405492e+03 0.000000e+00 9.374349e-01 3.061155e-01
1.405504e+03 0.000000e+00 1.035131e+00 3.216713e-01
1.405516e+03 0.000000e+00 1.208531e+00 3.475711e-01
1.405528e+03 0.000000e+00 1.068079e+00 3.267505e-01
1.405540e+03 0.000000e+00 9.361687e-01 3.059086e-01
1.405552e+03 0.000000e+00 1.184870e+00 3.441518e-01
1.405564e+03 0.000000e+00 1.099166e+00 3.314716e-01
1.405576e+03 0.000000e+00 1.057522e+00 3.251317e-01
1.405588e+03 0.000000e+00 1.015184e+00 3.185570e-01
1.405600e+03 0.000000e+00 1.149816e+00 3.390227e-01
1.405612e+03 0.000000e+00 1.035593e+00 3.217431e-01
1.405624e+03 0.000000e+00 1.052680e+00 3.243865e-01
1.405636e+03 0.000000e+00 1.149893e+00 3.390342e-01
1.405648e+03 0.000000e+00 9.848569e-01 3.137627e-01
1.405660e+03 0.000000e+00 8.576094e-01 2.927922e-01
1.405672e+03 0.000000e+00 9.744139e-01 3.120947e-01
1.405684e+03 0.000000e+00 1.017873e+00 3.189786e-01
1.405696e+03 0.000000e+00 9.634830e-01 3.103393e-01
1.405708e+03 0.000000e+00 8.459034e-01 2.907871e-01
1.405720e+03 0.000000e+00 9.206321e-01 3.033596e-01
1.405732e+03 0.000000e+00 9.011219e-01 3.001280e-01
1.405744e+03 0.000000e+00 9.407661e-01 3.066589e-01
1.405756e+03 0.000000e+00 1.067925e+00 3.267270e-01
1.405768e+03 0.000000e+00 9.848634e-01 3.137637e-01
1.405780e+03 0.000000e+00 8.425927e-01 2.902175e-01
1.405792e+03 0.000000e+00 1.024169e+00 3.199636e-01
1.405804e+03 0.000000e+00 1.048872e+00 3.237994e-01
1.405816e+03 0.000000e+00 8.961363e-01 2.992966e-01
1.405828e+03 0.000000e+00 9.919463e-01 3.148899e-01
1.405840e+03 0.000000e+00 8.332299e-01 2.886005e-01
1.405852e+03 0.000000e+00 8.252109e-01 2.872084e-01
1.405864e+03 0.000000e+00 8.214206e-01 2.865481e-01
1.405876e+03 0.000000e+00 1.084991e+00 3.293274e-01
1.405888e+03 0.000000e+00 1.115124e+00 3.338691e-01
1.405900e+03 0.000000e+00 1.046976e+00 3.235066e-01
1.405912e+03 0.000000e+00 1.179769e+00 3.434102e-01
1.405924e+03 0.000000e+00 9.908823e-01 3.147210e-01
1.405936e+03 0.000000e+00 8.851090e-01 2.974494e-01
1.405948e+03 0.000000e+00 9.398763e-01 3.065138e-01
1.405960e+03 0.000000e+00 1.123361e+00 3.350999e-01
1.405972e+03 0.000000e+00 9.833984e-01 3.135303e-01
1.405984e+03 0.000000e+00 1.060676e+00 3.256163e-01
1.405996e+03 0.000000e+00 8.669848e-01 2.943882e-01
1.406008e+03 0.000000e+00 9.948749e-01 3.153544e-01
1.406020e+03 0.000000e+00 9.524797e-01 3.085621e-01
1.406032e+03 0.000000e+00 1.081805e+00 3.288435e-01
1.406044e+03 0.000000e+00 7.730889e-01 2.779902e-01
1.406056e+03 0.000000e+00 9.290049e-01 3.047359e-01
1.406068e+03 0.000000e+00 1.003432e+00 3.167077e-01
1.406080e+03 0.000000e+00 9.997411e-01 3.161247e-01
1.406092e+03 0.000000e+00 8.935575e-01 2.988656e-01
1.406104e+03 0.000000e+00 1.071463e+00 3.272678e-01
1.406116e+03 0.000000e+00 9.795525e-01 3.129166e-01
1.406128e+03 0.000000e+00 9.546606e-01 3.089151e-01
1.406140e+03 0.000000e+00 1.086339e+00 3.295318e-01
1.406152e+03 0.000000e+00 9.152845e-01 3.024773e-01
1.406164e+03 0.000000e+00 9.335847e-01 3.054862e-01
1.406176e+03 0.000000e+00 9.485750e-01 3.079290e-01
1.406188e+03 0.000000e+00 8.840202e-01 2.972664e-01
1.406200e+03 0.000000e+00 1.243021e+00 3.524957e-01
1.406212e+03 0.000000e+00 9.943600e-01 3.152728e-01
1.406224e+03 0.000000e+00 1.066863e+00 3.265645e-01
1.406236e+03 0.000000e+00 9.598117e-01 3.097474e-01
1.406248e+03 0.000000e+00 1.041122e+00 3.226008e-01
1.406260e+03 0.000000e+00 9.698970e-01 3.113705e-01
1.406272e+03 0.000000e+00 9.178136e-01 3.028949e-01
1.406284e+03 0.000000e+00 1.053521e+00 3.245161e-01
1.406296e+03 0.000000e+00 9.895790e-01 3.145140e-01
1.406308e+03 0.000000e+00 7.901232e-01 2.810361e-01
1.406320e+03 0.000000e+00 1.084825e+00 3.293021e-01
1.406332e+03 0.000000e+00 1.002922e+00 3.166273e-01
1.406344e+03 0.000000e+00 1.067613e+00 3.266793e-01
1.406356e+03 0.000000e+00 1.175709e+00 3.428188e-01
1.406368e+03 0.000000e+00 9.863115e-01 3.139943e-01
1.406380e+03 0.000000e+00 1.122543e+00 3.349779e-01
1.406392e+03 0.000000e+00 9.340350e-01 3.055598e-01
1.406404e+03 0.000000e+00 1.119579e+00 3.345354e-01
1.406416e+03 0.000000e+00 1.037011e+00 3.219632e-01
1.406428e+03 0.000000e+00 1.084263e+00 3.292168e-01
1.406440e+03 0.000000e+00 1.103142e+00 3.320707e-01
1.406452e+03 0.000000e+00 1.017997e+00 3.189980e-01
1.406464e+03 0.000000e+00 9.465439e-01 3.075991e-01
1.406476e+03 0.000000e+00 9.515536e-01 3.084120e-01
1.406488e+03 0.000000e+00 1.070098e+00 3.270593e-01
1.406500e+03 0.000000e+00 9.855096e-01 3.138666e-01
1.406512e+03 0.000000e+00 9.872761e-01 3.141478e-01
1.406524e+03 0.000000e+00 1.004683e+00 3.169051e-01
1.406536e+03 0.000000e+00 1.018456e+00 3.190699e-01
1.406548e+03 0.000000e+00 9.044247e-01 3.006775e-01
1.406560e+03 0.000000e+00 8.359518e-01 2.890715e-01
1.406572e+03 0.000000e+00 1.101453e+00 3.318163e-01
1.406584e+03 0.000000e+00 9.796545e-01 3.129329e-01
1.406596e+03 0.000000e+00 1.024044e+00 3.199440e-01
1.406608e+03 0.000000e+00 9.737600e-01 3.119900e-01
1.406620e+03 0.000000e+00 1.187140e+00 3.444814e-01
1.406632e+03 0.000000e+00 8.676185e-01 2.944958e-01
1.406644e+03 0.000000e+00 8.529630e-01 2.919979e-01
1.406656e+03 0.000000e+00 1.130534e+00 3.361681e-01
1.406668e+03 0.000000e+00 1.027281e+00 3.204492e-01
1.406680e+03 0.000000e+00 8.630565e-01 2.937205e-01
1.406692e+03 0.000000e+00 8.113982e-01 2.847946e-01
1.406704e+03 0.000000e+00 9.438966e-01 3.071687e-01
1.406716e+03 0.000000e+00 1.005270e+00 3.169976e-01
1.406728e+03 0.000000e+00 1.102505e+00 3.319747e-01
1.406740e+03 0.000000e+00 1.187827e+00 3.445810e-01
1.406752e+03 0.000000e+00 1.026481e+00 3.203245e-01
1.406764e+03 0.000000e+00 7.939667e-01 2.817188e-01
1.406776e+03 0.000000e+00 1.123028e+00 3.350502e-01
1.406788e+03 0.000000e+00 9.086627e-01 3.013811e-01
1.406800e+03 0.000000e+00 9.735164e-01 3.119510e-01
1.406812e+03 0.000000e+00 8.796067e-01 2.965234e-01
1.406824e+03 0.000000e+00 9.790498e-01 3.128363e-01
1.406836e+03 0.000000e+00 9.298284e-01 3.048710e-01
1.406848e+03 0.000000e+00 8.825434e-01 2.970180e-01
1.406860e+03 0.000000e+00 9.198399e-01 3.032291e-01
1.406872e+03 0.000000e+00 1.063884e+00 3.261083e-01
1.406884e+03 0.000000e+00 1.056328e+00 3.249481e-01
1.406896e+03 0.000000e+00 1.098219e+00 3.313287e-01
1.406908e+03 0.000000e+00 9.546734e-01 3.089172e-01
1.406920e+03 0.000000e+00 9.833448e-01 3.135217e-01
1.406932e+03 0.000000e+00 9.624763e-01 3.101771e-01
1.406944e+03 0.000000e+00 1.043933e+00 3.230360e-01
1.406956e+03 0.000000e+00 1.040514e+00 3.225067e-01
1.406968e+03 0.000000e+00 1.023671e+00 3.198857e-01
1.406980e+03 0.000000e+00 1.027868e+00 3.205408e-01
1.406992e+03 0.000000e+00 1.000337e+00 3.162190e-01
1.407004e+03 0.000000e+00 1.060151e+00 3.255357e-01
1.407016e+03 0.000000e+00 1.163522e+00 3.410374e-01
1.407028e+03 0.000000e+00 9.204032e-01 3.033219e-01
1.407040e+03 0.000000e+00 1.018934e+00 3.191448e-01
1.407052e+03 0.000000e+00 7.978096e-01 2.823998e-01
1.407064e+03 0.000000e+00 1.063910e+00 3.261122e-01
1.407076e+03 0.000000e+00 7.202801e-01 2.683276e-01
1.407088e+03 0.000000e+00 8.819892e-01 2.969247e-01
1.407100e+03 0.000000e+00 1.038534e+00 3.221997e-01
1.407112e+03 0.000000e+00 1.234907e+00 3.513434e-01
1.407124e+03 0.000000e+00 1.174047e+00 3.425764e-01
1.407136e+03 0.000000e+00 9.831320e-01 3.134878e-01
1.407148e+03 0.000000e+00 1.007689e+00 3.173788e-01
1.407160e+03 0.000000e+00 1.019561e+00 3.192429e-01
1.407172e+03 0.000000e+00 1.196013e+00 3.457663e-01
1.407184e+03 0.000000e+00 1.051026e+00 3.241317e-01
1.407196e+03 0.000000e+00 8.412818e-01 2.899916e-01
1.407208e+03 0.000000e+00 9.942829e-01 3.152606e-01
1.407220e+03 0.000000e+00 9.385079e-01 3.062906e-01
1.407232e+03 0.000000e+00 9.602352e-01 3.098158e-01
