# wavelength[A] tau flux flux_error
1.405000e+03 0.000000e+00 6.330417e-01 2.521642e-01
1.405012e+03 0.000000e+00 5.226215e-01 2.291189e-01
1.405024e+03 0.000000e+00 5.803257e-01 2.414367e-01
1.405036e+03 0.000000e+00 8.314763e-01 2.889963e-01
1.405048e+03 0.000000e+00 9.559088e-01 3.098672e-01
1.405060e+03 0.000000e+00 8.019564e-01 2.838198e-01
1.405072e+03 0.000000e+00 9.356785e-01 3.065707e-01
1.405084e+03 0.000000e+00 8.054014e-01 2.844288e-01
1.405096e+03 0.000000e+00 8.954895e-01 2.999146e-01
1.405108e+03 0.000000e+00 7.352509e-01 2.717597e-01
1.405120e+03 0.000000e+00 8.591543e-01 2.937669e-01
1.405132e+03 0.000000e+00 1.169496e+00 3.427415e-01
1.405144e+03 0.000000e+00 1.017520e+00 3.196972e-01
1.405156e+03 0.000000e+00 8.490830e-01 2.920401e-01
1.405168e+03 0.000000e+00 9.032323e-01 3.012084e-01
1.405180e+03 0.000000e+00 9.193601e-01 3.038856e-01
1.405192e+03 0.000000e+00 9.732488e-01 3.126650e-01
1.405204e+03 0.000000e+00 1.119214e+00 3.352926e-01
1.405216e+03 0.000000e+00 1.084838e+00 3.301032e-01
1.405228e+03 0.000000e+00 9.856800e-01 3.146555e-01
1.405240e+03 0.000000e+00 9.115685e-01 3.025952e-01
1.405252e+03 0.000000e+00 1.097356e+00 3.320024e-01
1.405264e+03 0.000000e+00 8.327692e-01 2.892209e-01
1.405276e+03 0.000000e+00 9.656661e-01 3.114446e-01
1.405288e+03 0.000000e+00 1.040631e+00 3.233075e-01
1.405300e+03 0.000000e+00 8.988253e-01 3.004727e-01
1.405312e+03 0.000000e+00 1.092043e+00 3.311977e-01
1.405324e+03 0.000000e+00 1.140659e+00 3.384896e-01
1.405336e+03 0.000000e+00 8.862388e-01 2.983615e-01
1.405348e+03 0.000000e+00 9.905876e-01 3.154378e-01
1.405360e+03 0.000000e+00 9.499062e-01 3.088927e-01
1.405372e+03 0.000000e+00 1.119150e+00 3.352829e-01
1.405384e+03 0.000000e+00 9.695287e-01 3.120669e-01
1.405396e+03 0.000000e+00 1.022668e+00 3.205049e-01
1.405408e+03 0.000000e+00 8.623043e-01 2.943050e-01
1.405420e+03 0.000000e+00 1.069330e+00 3.277353e-01
1.405432e+03 0.000000e+00 1.009595e+00 3.184498e-01
1.405444e+03 0.000000e+00 9.768279e-01 3.132394e-01
1.405456e+03 0.000000e+00 9.908742e-01 3.154835e-01
1.405468e+03 0.000000e+00 9.211703e-01 3.041847e-01
1.405480e+03 0.000000e+00 9.985057e-01 3.166960e-01
1.405492e+03 0.000000e+00 8.597292e-01 2.938652e-01
1.405504e+03 0.000000e+00 8.585206e-01 2.936586e-01
1.405516e+03 0.000000e+00 9.393438e-01 3.071706e-01
1.405528e+03 0.000000e+00 8.622378e-01 2.942936e-01
1.405540e+03 0.000000e+00 1.049078e+00 3.246169e-01
1.405552e+03 0.000000e+00 9.074531e-01 3.019114e-01
1.405564e+03 0.000000e+00 1.040639e+00 3.233088e-01
1.405576e+03 0.000000e+00 1.219800e+00 3.500351e-01
1.405588e+03 0.000000e+00 1.182214e+00 3.446001e-01
1.405600e+03 0.000000e+00 1.031363e+00 3.218646e-01
1.405612e+03 0.000000e+00 9.281555e-01 3.053358e-01
1.405624e+03 0.000000e+00 9.496208e-01 3.088463e-01
1.405636e+03 0.000000e+00 9.673706e-01 3.117194e-01
1.405648e+03 0.000000e+00 9.997110e-01 3.168871e-01
1.405660e+03 0.000000e+00 9.175826e-01 3.035917e-01
1.405672e+03 0.000000e+00 1.094352e+00 3.315475e-01
1.405684e+03 0.000000e+00 1.060380e+00 3.263609e-01
1.405696e+03 0.000000e+00 1.028617e+00 3.214358e-01
1.405708e+03 0.000000e+00 1.184569e+00 3.449431e-01
1.405720e+03 0.000000e+00 9.264392e-01 3.050534e-01
1.405732e+03 0.000000e+00 9.892469e-01 3.152243e-01
1.405744e+03 0.000000e+00 1.168597e+00 3.426097e-01
1.405756e+03 0.000000e+00 1.017086e+00 3.196290e-01
1.405768e+03 0.000000e+00 1.034151e+00 3.222992e-01
1.405780e+03 0.000000e+00 9.399693e-01 3.072728e-01
1.405792e+03 0.000000e+00 1.085105e+00 3.301438e-01
1.405804e+03 0.000000e+00 9.505841e-01 3.090029e-01
1.405816e+03 0.000000e+00 1.056612e+00 3.257806e-01
1.405828e+03 0.000000e+00 1.170176e+00 3.428411e-01
1.405840e+03 0.000000e+00 9.083541e-01 3.020612e-01
1.405852e+03 0.000000e+00 9.760979e-01 3.131223e-01
1.405864e+03 0.000000e+00 1.152069e+00 3.401783e-01
1.405876e+03 0.000000e+00 1.064181e+00 3.269453e-01
1.405888e+03 0.000000e+00 9.396312e-01 3.072176e-01
1.405900e+03 0.000000e+00 9.998221e-01 3.169047e-01
1.405912e+03 0.000000e+00 1.083543e+00 3.299062e-01
1.405924e+03 0.000000e+00 9.205414e-01 3.040808e-01
1.405936e+03 0.000000e+00 1.075423e+00 3.286677e-01
1.405948e+03 0.000000e+00 8.125786e-01 2.856933e-01
1.405960e+03 0.000000e+00 9.815448e-01 3.139948e-01
1.405972e+03 0.000000e+00 1.005669e+00 3.178300e-01
1.405984e+03 0.000000e+00 9.048274e-01 3.014742e-01
1.405996e+03 0.000000e+00 1.096539e+00 3.318788e-01
1.406008e+03 0.000000e+00 9.771165e-01 3.132857e-01
1.406020e+03 0.000000e+00 9.627762e-01 3.109783e-01
1.406032e+03 0.000000e+00 7.931395e-01 2.822553e-01
1.406044e+03 0.000000e+00 8.542976e-01 2.929354e-01
1.406056e+03 0.000000e+00 1.004933e+00 3.177136e-01
1.406068e+03 0.000000e+00 9.498946e-01 3.088908e-01
1.406080e+03 0.000000e+00 9.387284e-01 3.070699e-01
1.406092e+03 0.000000e+00 8.738583e-01 2.962701e-01
1.406104e+03 0.000000e+00 1.021466e+00 3.203165e-01
