# wavelength[A] tau flux flux_error
1.405000e+03 0.000000e+00 5.404277e-01 2.324849e-01
1.405012e+03 0.000000e+00 6.472839e-01 2.544329e-01
1.405024e+03 0.000000e+00 7.936866e-01 2.817413e-01
1.405036e+03 0.000000e+00 9.493925e-01 3.081405e-01
1.405048e+03 0.000000e+00 8.835082e-01 2.972564e-01
1.405060e+03 0.000000e+00 8.598912e-01 2.932565e-01
1.405072e+03 0.000000e+00 9.402367e-01 3.066511e-01
1.405084e+03 0.000000e+00 1.169983e+00 3.420705e-01
1.405096e+03 0.000000e+00 8.324893e-01 2.885461e-01
1.405108e+03 0.000000e+00 8.778827e-01 2.963085e-01
1.405120e+03 0.000000e+00 1.065433e+00 3.264292e-01
1.405132e+03 0.000000e+00 9.710709e-01 3.116387e-01
1.405144e+03 0.000000e+00 9.872874e-01 3.142301e-01
1.405156e+03 0.000000e+00 9.952429e-01 3.154935e-01
1.405168e+03 0.000000e+00 9.799683e-01 3.130631e-01
1.405180e+03 0.000000e+00 1.072021e+00 3.274369e-01
1.405192e+03 0.000000e+00 8.191323e-01 2.862220e-01
1.405204e+03 0.000000e+00 1.133454e+00 3.366882e-01
1.405216e+03 0.000000e+00 8.509866e-01 2.917342e-01
1.405228e+03 0.000000e+00 9.649234e-01 3.106507e-01
1.405240e+03 0.000000e+00 9.594102e-01 3.097620e-01
1.405252e+03 0.000000e+00 9.802450e-01 3.131073e-01
1.405264e+03 0.000000e+00 9.335148e-01 3.055530e-01
1.405276e+03 0.000000e+00 1.195468e+00 3.457760e-01
1.405288e+03 0.000000e+00 9.109073e-01 3.018304e-01
1.405300e+03 0.000000e+00 1.081997e+00 3.289568e-01
1.405312e+03 0.000000e+00 8.974855e-01 2.995985e-01
1.405324e+03 0.000000e+00 1.048289e+00 3.237923e-01
1.405336e+03 0.000000e+00 1.085663e+00 3.295136e-01
1.405348e+03 0.000000e+00 9.012381e-01 3.002242e-01
1.405360e+03 0.000000e+00 1.295884e+00 3.600054e-01
1.405372e+03 0.000000e+00 1.073663e+00 3.276875e-01
1.405384e+03 0.000000e+00 9.902279e-01 3.146976e-01
1.405396e+03 0.000000e+00 1.153592e+00 3.396660e-01
1.405408e+03 0.000000e+00 1.035406e+00 3.217965e-01
1.405420e+03 0.000000e+00 9.554453e-01 3.091212e-01
1.405432e+03 0.000000e+00 1.080686e+00 3.287575e-01
1.405444e+03 0.000000e+00 9.804740e-01 3.131439e-01
1.405456e+03 0.000000e+00 9.623854e-01 3.102419e-01
1.405468e+03 0.000000e+00 9.896262e-01 3.146020e-01
1.405480e+03 0.000000e+00 1.060567e+00 3.256829e-01
1.405492e+03 0.000000e+00 9.891996e-01 3.145342e-01
1.405504e+03 0.000000e+00 8.636692e-01 2.939000e-01
1.405516e+03 0.000000e+00 9.396320e-01 3.065525e-01
1.405528e+03 0.000000e+00 9.773023e-01 3.126370e-01
1.405540e+03 0.000000e+00 9.202324e-01 3.033714e-01
1.405552e+03 0.000000e+00 8.912471e-01 2.985555e-01
1.405564e+03 0.000000e+00 8.673566e-01 2.945268e-01
1.405576e+03 0.000000e+00 8.621684e-01 2.936446e-01
1.405588e+03 0.000000e+00 1.075163e+00 3.279164e-01
1.405600e+03 0.000000e+00 1.009216e+00 3.177005e-01
1.405612e+03 0.000000e+00 1.093495e+00 3.307002e-01
1.405624e+03 0.000000e+00 9.011936e-01 3.002168e-01
1.405636e+03 0.000000e+00 9.198670e-01 3.033112e-01
1.405648e+03 0.000000e+00 1.076653e+00 3.281434e-01
1.405660e+03 0.000000e+00 9.481377e-01 3.079368e-01
1.405672e+03 0.000000e+00 9.387050e-01 3.064012e-01
1.405684e+03 0.000000e+00 9.496980e-01 3.081901e-01
1.405696e+03 0.000000e+00 9.099605e-01 3.016735e-01
1.405708e+03 0.000000e+00 9.766704e-01 3.125359e-01
1.405720e+03 0.000000e+00 9.759117e-01 3.124145e-01
1.405732e+03 0.000000e+00 8.903819e-01 2.984105e-01
1.405744e+03 0.000000e+00 9.755732e-01 3.123603e-01
1.405756e+03 0.000000e+00 1.078352e+00 3.284023e-01
1.405768e+03 0.000000e+00 1.027198e+00 3.205184e-01
1.405780e+03 0.000000e+00 1.133175e+00 3.366467e-01
1.405792e+03 0.000000e+00 8.859427e-01 2.976657e-01
1.405804e+03 0.000000e+00 9.068158e-01 3.011518e-01
1.405816e+03 0.000000e+00 1.029528e+00 3.208817e-01
1.405828e+03 0.000000e+00 9.640441e-01 3.105091e-01
1.405840e+03 0.000000e+00 1.084398e+00 3.293217e-01
1.405852e+03 0.000000e+00 1.176003e+00 3.429494e-01
1.405864e+03 0.000000e+00 8.679617e-01 2.946295e-01
1.405876e+03 0.000000e+00 9.105000e-01 3.017629e-01
1.405888e+03 0.000000e+00 1.044993e+00 3.232828e-01
1.405900e+03 0.000000e+00 1.230907e+00 3.508637e-01
1.405912e+03 0.000000e+00 8.687034e-01 2.947553e-01
1.405924e+03 0.000000e+00 1.128225e+00 3.359107e-01
1.405936e+03 0.000000e+00 9.207170e-01 3.034513e-01
1.405948e+03 0.000000e+00 8.941706e-01 2.990447e-01
1.405960e+03 0.000000e+00 1.008256e+00 3.175494e-01
1.405972e+03 0.000000e+00 9.362009e-01 3.059923e-01
1.405984e+03 0.000000e+00 1.143840e+00 3.382272e-01
1.405996e+03 0.000000e+00 1.005337e+00 3.170895e-01
1.406008e+03 0.000000e+00 8.931165e-01 2.988684e-01
1.406020e+03 0.000000e+00 9.145009e-01 3.024252e-01
1.406032e+03 0.000000e+00 7.821901e-01 2.796933e-01
1.406044e+03 0.000000e+00 1.041818e+00 3.227913e-01
1.406056e+03 0.000000e+00 9.526641e-01 3.086710e-01
1.406068e+03 0.000000e+00 1.057701e+00 3.252426e-01
1.406080e+03 0.000000e+00 1.157824e+00 3.402884e-01
1.406092e+03 0.000000e+00 1.086674e+00 3.296670e-01
1.406104e+03 0.000000e+00 1.119756e+00 3.346475e-01
1.406116e+03 0.000000e+00 1.341159e+00 3.662402e-01
1.406128e+03 0.000000e+00 1.199561e+00 3.463675e-01
1.406140e+03 0.000000e+00 1.121692e+00 3.349367e-01
1.406152e+03 0.000000e+00 1.104505e+00 3.323607e-01
1.406164e+03 0.000000e+00 9.605145e-01 3.099402e-01
1.406176e+03 0.000000e+00 9.555651e-01 3.091406e-01
1.406188e+03 0.000000e+00 1.179991e+00 3.435305e-01
1.406200e+03 0.000000e+00 9.595208e-01 3.097798e-01
1.406212e+03 0.000000e+00 9.291706e-01 3.048412e-01
1.406224e+03 0.000000e+00 9.513199e-01 3.084532e-01
1.406236e+03 0.000000e+00 1.088577e+00 3.299556e-01
1.406248e+03 0.000000e+00 1.060913e+00 3.257361e-01
1.406260e+03 0.000000e+00 1.117513e+00 3.343122e-01
1.406272e+03 0.000000e+00 1.039841e+00 3.224849e-01
1.406284e+03 0.000000e+00 7.805132e-01 2.793933e-01
1.406296e+03 0.000000e+00 9.279955e-01 3.046484e-01
1.406308e+03 0.000000e+00 1.167203e+00 3.416639e-01
1.406320e+03 0.000000e+00 1.017407e+00 3.189873e-01
1.406332e+03 0.000000e+00 1.008004e+00 3.175097e-01
1.406344e+03 0.000000e+00 1.097091e+00 3.312434e-01
