# wavelength[A] tau flux flux_error
1.150000e+03 0.000000e+00 5.514175e-01 2.344403e-01
1.150010e+03 0.000000e+00 6.935845e-01 2.629310e-01
1.150020e+03 0.000000e+00 8.707136e-01 2.945979e-01
1.150030e+03 0.000000e+00 7.361186e-01 2.708731e-01
1.150040e+03 0.000000e+00 7.908631e-01 2.807648e-01
1.150050e+03 0.000000e+00 9.020015e-01 2.998442e-01
1.150060e+03 0.000000e+00 9.568037e-01 3.088186e-01
1.150070e+03 0.000000e+00 8.943426e-01 2.985685e-01
1.150080e+03 0.000000e+00 8.214395e-01 2.861408e-01
1.150090e+03 0.000000e+00 1.106714e+00 3.321312e-01
1.150100e+03 0.000000e+00 9.014607e-01 2.997543e-01
1.150110e+03 0.000000e+00 8.990949e-01 2.993607e-01
1.150120e+03 0.000000e+00 1.010619e+00 3.173846e-01
1.150130e+03 0.000000e+00 9.728352e-01 3.113950e-01
1.150140e+03 0.000000e+00 1.141274e+00 3.372772e-01
1.150150e+03 0.000000e+00 1.132478e+00 3.359749e-01
1.150160e+03 0.000000e+00 9.632580e-01 3.098584e-01
1.150170e+03 0.000000e+00 1.020357e+00 3.189100e-01
1.150180e+03 0.000000e+00 9.574226e-01 3.089185e-01
1.150190e+03 0.000000e+00 1.051670e+00 3.237664e-01
1.150200e+03 0.000000e+00 1.165689e+00 3.408658e-01
1.150210e+03 0.000000e+00 9.806703e-01 3.126465e-01
1.150220e+03 0.000000e+00 9.978951e-01 3.153802e-01
1.150230e+03 0.000000e+00 1.014041e+00 3.179213e-01
1.150240e+03 0.000000e+00 9.765476e-01 3.119886e-01
1.150250e+03 0.000000e+00 7.889533e-01 2.804256e-01
1.150260e+03 0.000000e+00 9.475688e-01 3.073246e-01
1.150270e+03 0.000000e+00 9.844024e-01 3.132408e-01
1.150280e+03 0.000000e+00 8.720496e-01 2.948238e-01
1.150290e+03 0.000000e+00 1.182991e+00 3.433861e-01
1.150300e+03 0.000000e+00 1.011835e+00 3.175755e-01
1.150310e+03 0.000000e+00 1.262750e+00 3.547730e-01
1.150320e+03 0.000000e+00 8.407299e-01 2.894811e-01
1.150330e+03 0.000000e+00 1.030912e+00 3.205551e-01
1.150340e+03 0.000000e+00 9.752560e-01 3.117822e-01
1.150350e+03 0.000000e+00 1.119374e+00 3.340255e-01
1.150360e+03 0.000000e+00 9.736277e-01 3.115218e-01
1.150370e+03 0.000000e+00 1.129544e+00 3.355394e-01
1.150380e+03 0.000000e+00 9.015730e-01 2.997730e-01
1.150390e+03 0.000000e+00 9.525681e-01 3.081343e-01
1.150400e+03 0.000000e+00 1.015480e+00 3.181469e-01
1.150410e+03 0.000000e+00 9.030630e-01 3.000206e-01
1.150420e+03 0.000000e+00 9.405020e-01 3.061765e-01
1.150430e+03 0.000000e+00 1.072565e+00 3.269670e-01
1.150440e+03 0.000000e+00 1.139583e+00 3.370273e-01
1.150450e+03 0.000000e+00 1.313427e+00 3.618220e-01
1.150460e+03 0.000000e+00 9.817862e-01 3.128243e-01
1.150470e+03 0.000000e+00 1.115035e+00 3.333775e-01
1.150480e+03 0.000000e+00 9.988062e-01 3.155242e-01
1.150490e+03 0.000000e+00 8.906337e-01 2.979488e-01
1.150500e+03 0.000000e+00 9.305218e-01 3.045477e-01
1.150510e+03 0.000000e+00 1.255086e+00 3.536949e-01
1.150520e+03 0.000000e+00 1.029866e+00 3.203925e-01
1.150530e+03 0.000000e+00 8.289437e-01 2.874448e-01
1.150540e+03 0.000000e+00 1.128036e+00 3.353154e-01
1.150550e+03 0.000000e+00 1.005598e+00 3.165951e-01
1.150560e+03 0.000000e+00 1.277973e+00 3.569052e-01
1.150570e+03 0.000000e+00 1.042028e+00 3.222788e-01
1.150580e+03 0.000000e+00 1.050091e+00 3.235232e-01
1.150590e+03 0.000000e+00 9.929839e-01 3.146032e-01
1.150600e+03 0.000000e+00 8.826330e-01 2.966075e-01
1.150610e+03 0.000000e+00 9.927385e-01 3.145643e-01
1.150620e+03 0.000000e+00 1.102395e+00 3.314824e-01
1.150630e+03 0.000000e+00 1.132771e+00 3.360184e-01
1.150640e+03 0.000000e+00 1.114712e+00 3.333292e-01
1.150650e+03 0.000000e+00 9.080363e-01 3.008456e-01
1.150660e+03 0.000000e+00 9.878481e-01 3.137886e-01
1.150670e+03 0.000000e+00 9.782059e-01 3.122534e-01
1.150680e+03 0.000000e+00 9.492519e-01 3.075975e-01
1.150690e+03 0.000000e+00 9.410825e-01 3.062710e-01
1.150700e+03 0.000000e+00 7.542897e-01 2.741960e-01
1.150710e+03 0.000000e+00 9.123842e-01 3.015650e-01
1.150720e+03 0.000000e+00 1.040499e+00 3.220422e-01
1.150730e+03 0.000000e+00 8.685153e-01 2.942258e-01
1.150740e+03 0.000000e+00 1.167905e+00 3.411895e-01
1.150750e+03 0.000000e+00 9.490955e-01 3.075721e-01
1.150760e+03 0.000000e+00 1.072353e+00 3.269346e-01
1.150770e+03 0.000000e+00 1.046158e+00 3.229169e-01
1.150780e+03 0.000000e+00 1.074593e+00 3.272759e-01
1.150790e+03 0.000000e+00 7.904055e-01 2.806836e-01
1.150800e+03 0.000000e+00 9.042450e-01 3.002169e-01
1.150810e+03 0.000000e+00 9.674562e-01 3.105329e-01
1.150820e+03 0.000000e+00 1.004422e+00 3.164099e-01
1.150830e+03 0.000000e+00 1.127822e+00 3.352836e-01
1.150840e+03 0.000000e+00 9.197287e-01 3.027763e-01
1.150850e+03 0.000000e+00 1.023283e+00 3.193670e-01
1.150860e+03 0.000000e+00 1.010730e+00 3.174019e-01
1.150870e+03 0.000000e+00 7.733062e-01 2.776309e-01
1.150880e+03 0.000000e+00 8.532713e-01 2.916323e-01
1.150890e+03 0.000000e+00 1.014245e+00 3.179534e-01
1.150900e+03 0.000000e+00 1.096973e+00 3.306663e-01
1.150910e+03 0.000000e+00 1.042005e+00 3.222752e-01
1.150920e+03 0.000000e+00 1.104670e+00 3.318244e-01
1.150930e+03 0.000000e+00 9.554603e-01 3.086017e-01
1.150940e+03 0.000000e+00 9.661415e-01 3.103219e-01
1.150950e+03 0.000000e+00 1.009035e+00 3.171357e-01
1.150960e+03 0.000000e+00 1.035172e+00 3.212169e-01
1.150970e+03 0.000000e+00 1.010838e+00 3.174188e-01
1.150980e+03 0.000000e+00 1.033721e+00 3.209915e-01
1.150990e+03 0.000000e+00 1.078158e+00 3.278183e-01
1.151000e+03 0.000000e+00 9.302483e-01 3.045029e-01
1.151010e+03 0.000000e+00 9.471936e-01 3.072638e-01
1.151020e+03 0.000000e+00 1.093344e+00 3.301189e-01
1.151030e+03 0.000000e+00 9.927304e-01 3.145630e-01
1.151040e+03 0.000000e+00 1.015815e+00 3.181993e-01
1.151050e+03 0.000000e+00 9.088234e-01 3.009759e-01
1.151060e+03 0.000000e+00 8.980024e-01 2.991788e-01
1.151070e+03 0.000000e+00 9.223944e-01 3.032148e-01
1.151080e+03 0.000000e+00 1.036966e+00 3.214950e-01
1.151090e+03 0.000000e+00 1.032276e+00 3.207672e-01
1.151100e+03 0.000000e+00 1.162700e+00 3.404285e-01
1.151110e+03 0.000000e+00 1.170632e+00 3.415876e-01
1.151120e+03 0.000000e+00 1.100304e+00 3.311680e-01
1.151130e+03 0.000000e+00 9.030394e-01 3.000166e-01
1.151140e+03 0.000000e+00 1.002009e+00 3.160297e-01
1.151150e+03 0.000000e+00 9.556356e-01 3.086300e-01
1.151160e+03 0.000000e+00 9.088973e-01 3.009882e-01
1.151170e+03 0.000000e+00 9.906595e-01 3.142348e-01
1.151180e+03 0.000000e+00 9.337296e-01 3.050722e-01
1.151190e+03 0.000000e+00 8.845698e-01 2.969327e-01
1.151200e+03 0.000000e+00 1.077815e+00 3.277662e-01
1.151210e+03 0.000000e+00 9.887539e-01 3.139324e-01
1.151220e+03 0.000000e+00 9.849349e-01 3.133255e-01
1.151230e+03 0.000000e+00 9.891515e-01 3.139955e-01
1.151240e+03 0.000000e+00 1.040861e+00 3.220982e-01
1.151250e+03 0.000000e+00 8.369555e-01 2.888306e-01
1.151260e+03 0.000000e+00 9.294310e-01 3.043691e-01
1.151270e+03 0.000000e+00 9.186037e-01 3.025911e-01
1.151280e+03 0.000000e+00 1.015928e+00 3.182171e-01
1.151290e+03 0.000000e+00 8.537813e-01 2.917194e-01
1.151300e+03 0.000000e+00 8.797638e-01 2.961250e-01
1.151310e+03 0.000000e+00 1.032047e+00 3.207315e-01
1.151320e+03 0.000000e+00 1.003072e+00 3.161972e-01
1.151330e+03 0.000000e+00 1.055300e+00 3.243247e-01
1.151340e+03 0.000000e+00 1.025746e+00 3.197510e-01
1.151350e+03 0.000000e+00 9.924312e-01 3.145156e-01
1.151360e+03 0.000000e+00 1.009540e+00 3.172151e-01
1.151370e+03 0.000000e+00 1.153516e+00 3.390813e-01
1.151380e+03 0.000000e+00 9.855501e-01 3.134234e-01
1.151390e+03 0.000000e+00 1.027421e+00 3.200119e-01
1.151400e+03 0.000000e+00 1.005888e+00 3.166407e-01
1.151410e+03 0.000000e+00 9.315611e-01 3.047177e-01
1.151420e+03 0.000000e+00 9.927247e-01 3.145621e-01
1.151430e+03 0.000000e+00 1.100278e+00 3.311641e-01
1.151440e+03 0.000000e+00 6.841052e-01 2.611280e-01
1.151450e+03 0.000000e+00 9.988329e-01 3.155284e-01
1.151460e+03 0.000000e+00 1.062793e+00 3.254741e-01
1.151470e+03 0.000000e+00 9.533819e-01 3.082659e-01
1.151480e+03 0.000000e+00 1.024564e+00 3.195667e-01
1.151490e+03 0.000000e+00 1.042312e+00 3.223228e-01
1.151500e+03 0.000000e+00 9.983813e-01 3.154570e-01
1.151510e+03 0.000000e+00 1.013965e+00 3.179095e-01
1.151520e+03 0.000000e+00 1.158146e+00 3.397611e-01
1.151530e+03 0.000000e+00 1.031537e+00 3.206523e-01
1.151540e+03 0.000000e+00 8.985163e-01 2.992643e-01
1.151550e+03 0.000000e+00 9.360082e-01 3.054442e-01
1.151560e+03 0.000000e+00 1.180807e+00 3.430690e-01
1.151570e+03 0.000000e+00 1.002470e+00 3.161024e-01
1.151580e+03 0.000000e+00 1.201185e+00 3.460166e-01
1.151590e+03 0.000000e+00 9.544480e-01 3.084382e-01
1.151600e+03 0.000000e+00 7.569073e-01 2.746713e-01
1.151610e+03 0.000000e+00 9.146992e-01 3.019473e-01
1.151620e+03 0.000000e+00 1.171520e+00 3.417173e-01
1.151630e+03 0.000000e+00 9.202946e-01 3.028694e-01
1.151640e+03 0.000000e+00 1.118075e+00 3.338317e-01
1.151650e+03 0.000000e+00 9.305564e-01 3.045533e-01
1.151660e+03 0.000000e+00 1.021470e+00 3.190839e-01
1.151670e+03 0.000000e+00 9.223792e-01 3.032123e-01
1.151680e+03 0.000000e+00 9.482408e-01 3.074336e-01
1.151690e+03 0.000000e+00 1.113456e+00 3.331413e-01
1.151700e+03 0.000000e+00 8.466656e-01 2.905012e-01
1.151710e+03 0.000000e+00 1.103723e+00 3.316822e-01
1.151720e+03 0.000000e+00 1.000654e+00 3.158158e-01
1.151730e+03 0.000000e+00 1.143962e+00 3.376741e-01
1.151740e+03 0.000000e+00 1.173181e+00 3.419593e-01
1.151750e+03 0.000000e+00 9.639832e-01 3.099751e-01
1.151760e+03 0.000000e+00 8.092049e-01 2.840019e-01
1.151770e+03 0.000000e+00 1.022577e+00 3.192566e-01
1.151780e+03 0.000000e+00 8.996819e-01 2.994584e-01
1.151790e+03 0.000000e+00 9.536660e-01 3.083118e-01
1.151800e+03 0.000000e+00 8.970500e-01 2.990201e-01
1.151810e+03 0.000000e+00 1.021035e+00 3.190159e-01
1.151820e+03 0.000000e+00 1.078705e+00 3.279015e-01
1.151830e+03 0.000000e+00 9.977028e-01 3.153498e-01
1.151840e+03 0.000000e+00 1.217251e+00 3.483229e-01
1.151850e+03 0.000000e+00 8.668749e-01 2.939478e-01
1.151860e+03 0.000000e+00 8.531320e-01 2.916085e-01
1.151870e+03 0.000000e+00 1.144131e+00 3.376991e-01
1.151880e+03 0.000000e+00 1.126911e+00 3.351482e-01
1.151890e+03 0.000000e+00 9.319808e-01 3.047863e-01
1.151900e+03 0.000000e+00 9.466370e-01 3.071735e-01
1.151910e+03 0.000000e+00 1.016611e+00 3.183241e-01
1.151920e+03 0.000000e+00 9.713576e-01 3.111584e-01
1.151930e+03 0.000000e+00 1.089829e+00 3.295878e-01
1.151940e+03 0.000000e+00 8.265815e-01 2.870350e-01
1.151950e+03 0.000000e+00 9.416272e-01 3.063596e-01
1.151960e+03 0.000000e+00 9.247693e-01 3.036049e-01
1.151970e+03 0.000000e+00 7.690737e-01 2.768700e-01
1.151980e+03 0.000000e+00 1.036163e+00 3.213705e-01
1.151990e+03 0.000000e+00 9.507269e-01 3.078363e-01
1.152000e+03 0.000000e+00 1.070943e+00 3.267196e-01
1.152010e+03 0.000000e+00 9.145728e-01 3.019264e-01
1.152020e+03 0.000000e+00 1.072611e+00 3.269740e-01
1.152030e+03 0.000000e+00 1.093411e+00 3.301291e-01
1.152040e+03 0.000000e+00 9.900602e-01 3.141397e-01
1.152050e+03 0.000000e+00 9.822007e-01 3.128903e-01
1.152060e+03 0.000000e+00 1.028963e+00 3.202520e-01
