# wavelength[A] tau flux flux_error
1.405000e+03 0.000000e+00 4.667005e-01 2.161197e-01
1.405012e+03 0.000000e+00 5.232008e-01 2.288281e-01
1.405024e+03 0.000000e+00 8.407136e-01 2.900676e-01
1.405036e+03 0.000000e+00 7.022099e-01 2.650994e-01
1.405048e+03 0.000000e+00 7.394387e-01 2.720359e-01
1.405060e+03 0.000000e+00 9.720686e-01 3.119059e-01
1.405072e+03 0.000000e+00 1.025825e+00 3.204142e-01
1.405084e+03 0.000000e+00 7.734335e-01 2.782189e-01
1.405096e+03 0.000000e+00 7.958232e-01 2.822172e-01
1.405108e+03 0.000000e+00 9.859534e-01 3.141256e-01
1.405120e+03 0.000000e+00 9.363028e-01 3.061141e-01
1.405132e+03 0.000000e+00 8.966118e-01 2.995556e-01
1.405144e+03 0.000000e+00 1.137709e+00 3.374355e-01
1.405156e+03 0.000000e+00 1.235653e+00 3.516604e-01
1.405168e+03 0.000000e+00 7.186568e-01 2.681859e-01
1.405180e+03 0.000000e+00 9.719312e-01 3.118839e-01
1.405192e+03 0.000000e+00 9.328550e-01 3.055500e-01
1.405204e+03 0.000000e+00 9.698164e-01 3.115444e-01
1.405216e+03 0.000000e+00 1.064806e+00 3.264453e-01
1.405228e+03 0.000000e+00 9.149444e-01 3.026025e-01
1.405240e+03 0.000000e+00 9.672475e-01 3.111315e-01
1.405252e+03 0.000000e+00 1.011520e+00 3.181723e-01
1.405264e+03 0.000000e+00 9.210157e-01 3.036049e-01
1.405276e+03 0.000000e+00 8.620723e-01 2.937291e-01
1.405288e+03 0.000000e+00 1.092417e+00 3.306507e-01
1.405300e+03 0.000000e+00 8.300019e-01 2.882138e-01
1.405312e+03 0.000000e+00 9.165883e-01 3.028742e-01
1.405324e+03 0.000000e+00 1.046021e+00 3.235530e-01
1.405336e+03 0.000000e+00 1.173842e+00 3.427520e-01
1.405348e+03 0.000000e+00 1.047881e+00 3.238405e-01
1.405360e+03 0.000000e+00 9.912416e-01 3.149669e-01
1.405372e+03 0.000000e+00 9.322514e-01 3.054511e-01
1.405384e+03 0.000000e+00 9.450349e-01 3.075382e-01
1.405396e+03 0.000000e+00 1.207942e+00 3.476948e-01
1.405408e+03 0.000000e+00 1.044820e+00 3.233672e-01
1.405420e+03 0.000000e+00 9.543475e-01 3.090498e-01
1.405432e+03 0.000000e+00 1.073472e+00 3.277710e-01
1.405444e+03 0.000000e+00 1.036258e+00 3.220395e-01
1.405456e+03 0.000000e+00 1.010605e+00 3.180283e-01
1.405468e+03 0.000000e+00 9.263577e-01 3.044840e-01
1.405480e+03 0.000000e+00 1.189182e+00 3.449843e-01
1.405492e+03 0.000000e+00 8.946513e-01 2.992279e-01
1.405504e+03 0.000000e+00 1.016610e+00 3.189718e-01
1.405516e+03 0.000000e+00 1.193488e+00 3.456083e-01
1.405528e+03 0.000000e+00 1.033361e+00 3.215890e-01
1.405540e+03 0.000000e+00 1.260098e+00 3.551218e-01
1.405552e+03 0.000000e+00 1.078422e+00 3.285259e-01
1.405564e+03 0.000000e+00 8.198120e-01 2.864391e-01
1.405576e+03 0.000000e+00 1.090340e+00 3.303362e-01
1.405588e+03 0.000000e+00 9.631555e-01 3.104727e-01
1.405600e+03 0.000000e+00 9.109946e-01 3.019487e-01
1.405612e+03 0.000000e+00 1.002783e+00 3.167952e-01
1.405624e+03 0.000000e+00 1.144831e+00 3.384900e-01
1.405636e+03 0.000000e+00 1.073087e+00 3.277122e-01
1.405648e+03 0.000000e+00 9.126188e-01 3.022177e-01
1.405660e+03 0.000000e+00 9.528834e-01 3.088126e-01
1.405672e+03 0.000000e+00 1.017953e+00 3.191825e-01
