# wavelength[A] tau flux flux_error
1.405000e+03 0.000000e+00 3.743924e-01 1.932682e-01
1.405012e+03 0.000000e+00 5.498538e-01 2.342181e-01
1.405024e+03 0.000000e+00 7.348164e-01 2.707611e-01
1.405036e+03 0.000000e+00 7.660540e-01 2.764563e-01
1.405048e+03 0.000000e+00 9.768110e-01 3.121779e-01
1.405060e+03 0.000000e+00 1.003310e+00 3.163840e-01
1.405072e+03 0.000000e+00 8.927422e-01 2.984420e-01
1.405084e+03 0.000000e+00 8.833463e-01 2.968673e-01
1.405096e+03 0.000000e+00 8.259385e-01 2.870587e-01
1.405108e+03 0.000000e+00 9.606531e-01 3.095852e-01
1.405120e+03 0.000000e+00 8.313921e-01 2.880049e-01
1.405132e+03 0.000000e+00 8.335392e-01 2.883765e-01
1.405144e+03 0.000000e+00 8.807281e-01 2.964270e-01
1.405156e+03 0.000000e+00 9.572003e-01 3.090283e-01
1.405168e+03 0.000000e+00 8.307847e-01 2.878996e-01
1.405180e+03 0.000000e+00 9.330446e-01 3.051041e-01
1.405192e+03 0.000000e+00 8.731797e-01 2.951540e-01
1.405204e+03 0.000000e+00 1.044304e+00 3.227827e-01
1.405216e+03 0.000000e+00 8.682446e-01 2.943187e-01
1.405228e+03 0.000000e+00 7.810470e-01 2.791486e-01
1.405240e+03 0.000000e+00 1.075520e+00 3.275714e-01
1.405252e+03 0.000000e+00 1.036362e+00 3.215530e-01
1.405264e+03 0.000000e+00 1.058564e+00 3.249791e-01
1.405276e+03 0.000000e+00 9.270240e-01 3.041182e-01
1.405288e+03 0.000000e+00 1.198806e+00 3.458370e-01
1.405300e+03 0.000000e+00 8.347600e-01 2.885876e-01
1.405312e+03 0.000000e+00 1.021225e+00 3.191961e-01
1.405324e+03 0.000000e+00 1.002917e+00 3.163219e-01
1.405336e+03 0.000000e+00 1.028776e+00 3.203740e-01
1.405348e+03 0.000000e+00 9.120263e-01 3.016481e-01
1.405360e+03 0.000000e+00 9.918981e-01 3.145795e-01
1.405372e+03 0.000000e+00 1.094741e+00 3.304856e-01
1.405384e+03 0.000000e+00 1.028955e+00 3.204018e-01
1.405396e+03 0.000000e+00 1.046127e+00 3.230643e-01
1.405408e+03 0.000000e+00 8.787089e-01 2.960870e-01
1.405420e+03 0.000000e+00 8.902778e-01 2.980298e-01
1.405432e+03 0.000000e+00 1.141756e+00 3.375075e-01
1.405444e+03 0.000000e+00 1.032104e+00 3.208918e-01
1.405456e+03 0.000000e+00 9.718585e-01 3.113855e-01
1.405468e+03 0.000000e+00 9.326046e-01 3.050322e-01
1.405480e+03 0.000000e+00 9.335389e-01 3.051849e-01
1.405492e+03 0.000000e+00 1.077699e+00 3.279031e-01
1.405504e+03 0.000000e+00 8.665708e-01 2.940349e-01
1.405516e+03 0.000000e+00 9.106426e-01 3.014192e-01
1.405528e+03 0.000000e+00 7.205330e-01 2.681167e-01
1.405540e+03 0.000000e+00 1.039909e+00 3.221029e-01
1.405552e+03 0.000000e+00 9.367131e-01 3.057033e-01
1.405564e+03 0.000000e+00 1.115411e+00 3.335910e-01
1.405576e+03 0.000000e+00 1.077049e+00 3.278042e-01
1.405588e+03 0.000000e+00 1.103812e+00 3.318519e-01
1.405600e+03 0.000000e+00 1.087004e+00 3.293157e-01
1.405612e+03 0.000000e+00 1.022770e+00 3.194374e-01
1.405624e+03 0.000000e+00 8.532148e-01 2.917602e-01
1.405636e+03 0.000000e+00 9.123452e-01 3.017008e-01
1.405648e+03 0.000000e+00 1.003662e+00 3.164394e-01
1.405660e+03 0.000000e+00 1.055620e+00 3.245269e-01
1.405672e+03 0.000000e+00 9.655408e-01 3.103718e-01
1.405684e+03 0.000000e+00 8.880765e-01 2.976611e-01
1.405696e+03 0.000000e+00 1.030009e+00 3.205659e-01
1.405708e+03 0.000000e+00 1.181443e+00 3.433232e-01
1.405720e+03 0.000000e+00 7.910763e-01 2.809351e-01
1.405732e+03 0.000000e+00 1.038506e+00 3.218855e-01
1.405744e+03 0.000000e+00 9.425888e-01 3.066606e-01
1.405756e+03 0.000000e+00 1.018274e+00 3.187346e-01
1.405768e+03 0.000000e+00 1.023238e+00 3.195105e-01
1.405780e+03 0.000000e+00 1.026737e+00 3.200564e-01
1.405792e+03 0.000000e+00 9.911808e-01 3.144657e-01
1.405804e+03 0.000000e+00 1.028905e+00 3.203942e-01
1.405816e+03 0.000000e+00 9.019276e-01 2.999734e-01
1.405828e+03 0.000000e+00 1.030436e+00 3.206324e-01
1.405840e+03 0.000000e+00 1.026530e+00 3.200241e-01
1.405852e+03 0.000000e+00 9.882999e-01 3.140084e-01
1.405864e+03 0.000000e+00 8.712815e-01 2.948330e-01
1.405876e+03 0.000000e+00 1.054724e+00 3.243891e-01
1.405888e+03 0.000000e+00 1.043757e+00 3.226983e-01
1.405900e+03 0.000000e+00 9.854426e-01 3.135541e-01
1.405912e+03 0.000000e+00 6.942447e-01 2.631802e-01
1.405924e+03 0.000000e+00 1.056176e+00 3.246123e-01
1.405936e+03 0.000000e+00 9.907535e-01 3.143979e-01
1.405948e+03 0.000000e+00 9.932539e-01 3.147944e-01
1.405960e+03 0.000000e+00 9.710134e-01 3.112501e-01
1.405972e+03 0.000000e+00 1.043709e+00 3.226907e-01
1.405984e+03 0.000000e+00 9.582184e-01 3.091926e-01
1.405996e+03 0.000000e+00 1.098783e+00 3.310951e-01
1.406008e+03 0.000000e+00 8.975605e-01 2.992463e-01
1.406020e+03 0.000000e+00 8.939025e-01 2.986359e-01
1.406032e+03 0.000000e+00 9.923896e-01 3.146574e-01
1.406044e+03 0.000000e+00 8.117858e-01 2.845887e-01
1.406056e+03 0.000000e+00 9.358686e-01 3.055655e-01
1.406068e+03 0.000000e+00 9.958307e-01 3.152025e-01
1.406080e+03 0.000000e+00 1.057929e+00 3.248816e-01
1.406092e+03 0.000000e+00 1.069841e+00 3.267056e-01
1.406104e+03 0.000000e+00 1.086816e+00 3.292872e-01
1.406116e+03 0.000000e+00 9.844856e-01 3.134019e-01
1.406128e+03 0.000000e+00 1.069057e+00 3.265858e-01
1.406140e+03 0.000000e+00 9.710775e-01 3.112604e-01
1.406152e+03 0.000000e+00 1.000800e+00 3.159880e-01
1.406164e+03 0.000000e+00 1.260327e+00 3.545998e-01
1.406176e+03 0.000000e+00 9.985262e-01 3.156288e-01
1.406188e+03 0.000000e+00 8.724132e-01 2.950244e-01
1.406200e+03 0.000000e+00 1.008687e+00 3.172306e-01
1.406212e+03 0.000000e+00 1.094127e+00 3.303930e-01
1.406224e+03 0.000000e+00 9.579562e-01 3.091503e-01
1.406236e+03 0.000000e+00 9.356220e-01 3.055252e-01
1.406248e+03 0.000000e+00 1.062525e+00 3.255866e-01
1.406260e+03 0.000000e+00 8.562874e-01 2.922851e-01
1.406272e+03 0.000000e+00 1.094601e+00 3.304645e-01
