# wavelength[A] tau flux flux_error
1.405000e+03 0.000000e+00 4.034250e-01 2.011940e-01
1.405012e+03 0.000000e+00 6.960135e-01 2.642667e-01
1.405024e+03 0.000000e+00 8.030726e-01 2.838645e-01
1.405036e+03 0.000000e+00 7.557066e-01 2.753660e-01
1.405048e+03 0.000000e+00 7.576547e-01 2.757207e-01
1.405060e+03 0.000000e+00 6.757421e-01 2.603899e-01
1.405072e+03 0.000000e+00 8.272955e-01 2.881138e-01
1.405084e+03 0.000000e+00 9.587279e-01 3.101568e-01
1.405096e+03 0.000000e+00 1.028994e+00 3.213218e-01
1.405108e+03 0.000000e+00 1.016211e+00 3.193197e-01
1.405120e+03 0.000000e+00 9.478261e-01 3.083884e-01
1.405132e+03 0.000000e+00 9.803168e-01 3.136295e-01
1.405144e+03 0.000000e+00 1.019901e+00 3.198988e-01
1.405156e+03 0.000000e+00 9.930799e-01 3.156645e-01
1.405168e+03 0.000000e+00 9.687917e-01 3.117805e-01
1.405180e+03 0.000000e+00 9.508527e-01 3.088804e-01
1.405192e+03 0.000000e+00 1.111942e+00 3.340217e-01
1.405204e+03 0.000000e+00 1.055293e+00 3.254020e-01
1.405216e+03 0.000000e+00 1.059483e+00 3.260473e-01
1.405228e+03 0.000000e+00 1.068388e+00 3.274147e-01
1.405240e+03 0.000000e+00 9.873250e-01 3.147486e-01
1.405252e+03 0.000000e+00 7.876130e-01 2.811190e-01
1.405264e+03 0.000000e+00 1.009229e+00 3.182207e-01
1.405276e+03 0.000000e+00 9.240480e-01 3.044956e-01
1.405288e+03 0.000000e+00 1.060532e+00 3.262088e-01
1.405300e+03 0.000000e+00 9.309428e-01 3.056294e-01
1.405312e+03 0.000000e+00 9.883567e-01 3.149130e-01
1.405324e+03 0.000000e+00 9.620117e-01 3.106876e-01
1.405336e+03 0.000000e+00 9.466153e-01 3.081914e-01
1.405348e+03 0.000000e+00 9.632142e-01 3.108817e-01
1.405360e+03 0.000000e+00 7.986049e-01 2.830738e-01
1.405372e+03 0.000000e+00 1.085131e+00 3.299702e-01
1.405384e+03 0.000000e+00 9.781806e-01 3.132876e-01
1.405396e+03 0.000000e+00 9.142822e-01 3.028822e-01
1.405408e+03 0.000000e+00 1.117874e+00 3.349116e-01
1.405420e+03 0.000000e+00 9.690869e-01 3.118280e-01
1.405432e+03 0.000000e+00 1.019681e+00 3.198644e-01
1.405444e+03 0.000000e+00 1.157283e+00 3.407638e-01
1.405456e+03 0.000000e+00 9.626276e-01 3.107870e-01
1.405468e+03 0.000000e+00 7.817871e-01 2.800773e-01
1.405480e+03 0.000000e+00 1.027220e+00 3.210447e-01
1.405492e+03 0.000000e+00 1.087923e+00 3.303945e-01
1.405504e+03 0.000000e+00 9.843462e-01 3.142734e-01
1.405516e+03 0.000000e+00 9.977093e-01 3.163994e-01
1.405528e+03 0.000000e+00 8.954448e-01 2.997458e-01
1.405540e+03 0.000000e+00 1.007199e+00 3.179006e-01
1.405552e+03 0.000000e+00 1.031851e+00 3.217675e-01
1.405564e+03 0.000000e+00 1.026033e+00 3.208591e-01
1.405576e+03 0.000000e+00 1.131655e+00 3.369696e-01
1.405588e+03 0.000000e+00 9.570329e-01 3.098826e-01
1.405600e+03 0.000000e+00 1.035735e+00 3.223725e-01
1.405612e+03 0.000000e+00 1.155706e+00 3.405316e-01
1.405624e+03 0.000000e+00 9.893978e-01 3.150788e-01
1.405636e+03 0.000000e+00 1.060995e+00 3.262800e-01
1.405648e+03 0.000000e+00 9.393925e-01 3.070133e-01
1.405660e+03 0.000000e+00 9.845550e-01 3.143067e-01
1.405672e+03 0.000000e+00 1.097826e+00 3.318949e-01
1.405684e+03 0.000000e+00 1.086196e+00 3.301322e-01
1.405696e+03 0.000000e+00 1.055116e+00 3.253747e-01
1.405708e+03 0.000000e+00 9.193819e-01 3.037258e-01
1.405720e+03 0.000000e+00 8.779367e-01 2.968010e-01
1.405732e+03 0.000000e+00 1.024745e+00 3.206576e-01
1.405744e+03 0.000000e+00 1.185290e+00 3.448625e-01
1.405756e+03 0.000000e+00 1.037439e+00 3.226376e-01
1.405768e+03 0.000000e+00 8.917514e-01 2.991270e-01
1.405780e+03 0.000000e+00 9.809362e-01 3.137286e-01
1.405792e+03 0.000000e+00 9.972334e-01 3.163240e-01
1.405804e+03 0.000000e+00 1.117965e+00 3.349251e-01
1.405816e+03 0.000000e+00 1.159408e+00 3.410766e-01
1.405828e+03 0.000000e+00 9.695308e-01 3.118994e-01
1.405840e+03 0.000000e+00 1.018162e+00 3.196260e-01
1.405852e+03 0.000000e+00 1.153720e+00 3.402389e-01
1.405864e+03 0.000000e+00 1.059322e+00 3.260225e-01
1.405876e+03 0.000000e+00 1.073519e+00 3.282000e-01
1.405888e+03 0.000000e+00 9.360128e-01 3.064606e-01
1.405900e+03 0.000000e+00 1.061572e+00 3.263687e-01
1.405912e+03 0.000000e+00 9.259442e-01 3.048078e-01
1.405924e+03 0.000000e+00 1.046038e+00 3.239719e-01
1.405936e+03 0.000000e+00 9.635066e-01 3.109289e-01
1.405948e+03 0.000000e+00 1.007270e+00 3.179119e-01
1.405960e+03 0.000000e+00 1.031388e+00 3.216953e-01
1.405972e+03 0.000000e+00 1.278455e+00 3.581595e-01
1.405984e+03 0.000000e+00 1.069825e+00 3.276348e-01
1.405996e+03 0.000000e+00 8.913069e-01 2.990524e-01
1.406008e+03 0.000000e+00 9.175064e-01 3.034158e-01
1.406020e+03 0.000000e+00 9.003137e-01 3.005596e-01
1.406032e+03 0.000000e+00 8.829423e-01 2.976459e-01
1.406044e+03 0.000000e+00 9.457530e-01 3.080510e-01
1.406056e+03 0.000000e+00 1.273134e+00 3.574134e-01
1.406068e+03 0.000000e+00 9.298910e-01 3.054567e-01
1.406080e+03 0.000000e+00 8.181886e-01 2.865236e-01
1.406092e+03 0.000000e+00 9.288870e-01 3.052918e-01
1.406104e+03 0.000000e+00 1.117647e+00 3.348775e-01
1.406116e+03 0.000000e+00 8.364993e-01 2.897120e-01
1.406128e+03 0.000000e+00 1.020627e+00 3.200126e-01
1.406140e+03 0.000000e+00 8.712399e-01 2.956668e-01
1.406152e+03 0.000000e+00 7.855174e-01 2.807447e-01
1.406164e+03 0.000000e+00 8.380214e-01 2.899755e-01
1.406176e+03 0.000000e+00 1.080552e+00 3.292733e-01
1.406188e+03 0.000000e+00 8.635280e-01 2.943553e-01
1.406200e+03 0.000000e+00 9.974538e-01 3.163589e-01
1.406212e+03 0.000000e+00 8.887639e-01 2.986255e-01
1.406224e+03 0.000000e+00 1.166470e+00 3.421137e-01
1.406236e+03 0.000000e+00 1.118843e+00 3.350566e-01
1.406248e+03 0.000000e+00 1.022449e+00 3.202982e-01
1.406260e+03 0.000000e+00 9.359252e-01 3.064462e-01
1.406272e+03 0.000000e+00 1.119378e+00 3.351368e-01
1.406284e+03 0.000000e+00 1.048032e+00 3.242807e-01
1.406296e+03 0.000000e+00 1.055298e+00 3.254027e-01
1.406308e+03 0.000000e+00 9.689908e-01 3.118125e-01
1.406320e+03 0.000000e+00 1.113660e+00 3.342797e-01
1.406332e+03 0.000000e+00 8.628388e-01 2.942378e-01
1.406344e+03 0.000000e+00 1.083120e+00 3.296644e-01
1.406356e+03 0.000000e+00 1.064064e+00 3.267515e-01
1.406368e+03 0.000000e+00 9.964762e-01 3.162039e-01
1.406380e+03 0.000000e+00 9.850133e-01 3.143799e-01
1.406392e+03 0.000000e+00 9.466078e-01 3.081901e-01
1.406404e+03 0.000000e+00 1.073213e+00 3.281532e-01
1.406416e+03 0.000000e+00 9.749769e-01 3.127741e-01
1.406428e+03 0.000000e+00 8.879507e-01 2.984889e-01
1.406440e+03 0.000000e+00 1.019492e+00 3.198348e-01
1.406452e+03 0.000000e+00 9.678433e-01 3.116278e-01
1.406464e+03 0.000000e+00 1.137381e+00 3.378211e-01
1.406476e+03 0.000000e+00 9.818615e-01 3.138765e-01
1.406488e+03 0.000000e+00 1.073987e+00 3.282716e-01
1.406500e+03 0.000000e+00 9.388168e-01 3.069192e-01
1.406512e+03 0.000000e+00 9.210558e-01 3.040022e-01
1.406524e+03 0.000000e+00 9.775706e-01 3.131899e-01
1.406536e+03 0.000000e+00 9.853119e-01 3.144275e-01
1.406548e+03 0.000000e+00 1.054225e+00 3.252374e-01
1.406560e+03 0.000000e+00 1.059648e+00 3.260728e-01
1.406572e+03 0.000000e+00 1.042796e+00 3.234695e-01
1.406584e+03 0.000000e+00 9.903201e-01 3.152256e-01
1.406596e+03 0.000000e+00 9.350776e-01 3.063074e-01
1.406608e+03 0.000000e+00 1.031361e+00 3.216911e-01
1.406620e+03 0.000000e+00 9.872833e-01 3.147419e-01
1.406632e+03 0.000000e+00 1.088847e+00 3.305347e-01
1.406644e+03 0.000000e+00 1.201721e+00 3.472446e-01
1.406656e+03 0.000000e+00 9.394874e-01 3.070288e-01
1.406668e+03 0.000000e+00 1.017503e+00 3.195226e-01
1.406680e+03 0.000000e+00 1.132298e+00 3.370653e-01
1.406692e+03 0.000000e+00 9.598402e-01 3.103367e-01
1.406704e+03 0.000000e+00 1.158253e+00 3.409066e-01
1.406716e+03 0.000000e+00 1.129773e+00 3.366893e-01
1.406728e+03 0.000000e+00 1.083104e+00 3.296620e-01
1.406740e+03 0.000000e+00 8.917817e-01 2.991321e-01
1.406752e+03 0.000000e+00 8.161814e-01 2.861719e-01
1.406764e+03 0.000000e+00 1.112370e+00 3.340860e-01
1.406776e+03 0.000000e+00 9.490820e-01 3.085926e-01
1.406788e+03 0.000000e+00 1.161842e+00 3.414344e-01
1.406800e+03 0.000000e+00 1.151045e+00 3.398442e-01
1.406812e+03 0.000000e+00 7.832006e-01 2.803304e-01
1.406824e+03 0.000000e+00 1.053986e+00 3.252004e-01
1.406836e+03 0.000000e+00 1.027802e+00 3.211356e-01
1.406848e+03 0.000000e+00 9.036300e-01 3.011127e-01
1.406860e+03 0.000000e+00 9.313016e-01 3.056883e-01
1.406872e+03 0.000000e+00 1.076413e+00 3.286421e-01
1.406884e+03 0.000000e+00 1.021076e+00 3.200831e-01
1.406896e+03 0.000000e+00 1.067724e+00 3.273129e-01
1.406908e+03 0.000000e+00 1.193079e+00 3.459938e-01
1.406920e+03 0.000000e+00 1.169100e+00 3.424992e-01
1.406932e+03 0.000000e+00 8.103645e-01 2.851503e-01
1.406944e+03 0.000000e+00 1.051749e+00 3.248552e-01
1.406956e+03 0.000000e+00 9.459046e-01 3.080756e-01
1.406968e+03 0.000000e+00 1.021525e+00 3.201534e-01
1.406980e+03 0.000000e+00 8.600009e-01 2.937536e-01
1.406992e+03 0.000000e+00 9.692499e-01 3.118542e-01
1.407004e+03 0.000000e+00 9.010139e-01 3.006765e-01
1.407016e+03 0.000000e+00 9.728787e-01 3.124374e-01
1.407028e+03 0.000000e+00 8.045528e-01 2.841260e-01
1.407040e+03 0.000000e+00 1.020842e+00 3.200465e-01
1.407052e+03 0.000000e+00 1.107846e+00 3.334059e-01
1.407064e+03 0.000000e+00 8.766969e-01 2.965913e-01
1.407076e+03 0.000000e+00 1.090806e+00 3.308320e-01
1.407088e+03 0.000000e+00 1.238783e+00 3.525587e-01
