# wavelength[A] tau flux flux_error
1.405000e+03 0.000000e+00 5.790833e-01 2.398917e-01
1.405012e+03 0.000000e+00 5.606592e-01 2.360446e-01
1.405024e+03 0.000000e+00 7.222317e-01 2.679063e-01
1.405036e+03 0.000000e+00 9.948005e-01 3.144218e-01
1.405048e+03 0.000000e+00 8.457134e-01 2.899054e-01
1.405060e+03 0.000000e+00 9.558512e-01 3.082051e-01
1.405072e+03 0.000000e+00 8.637314e-01 2.929773e-01
1.405084e+03 0.000000e+00 7.685822e-01 2.763693e-01
1.405096e+03 0.000000e+00 9.233814e-01 3.029251e-01
1.405108e+03 0.000000e+00 1.049592e+00 3.229645e-01
1.405120e+03 0.000000e+00 1.071202e+00 3.262723e-01
1.405132e+03 0.000000e+00 9.812544e-01 3.122737e-01
1.405144e+03 0.000000e+00 8.050766e-01 2.828546e-01
1.405156e+03 0.000000e+00 8.530305e-01 2.911568e-01
1.405168e+03 0.000000e+00 1.053832e+00 3.236163e-01
1.405180e+03 0.000000e+00 8.033743e-01 2.825554e-01
1.405192e+03 0.000000e+00 9.329106e-01 3.044841e-01
1.405204e+03 0.000000e+00 8.998161e-01 2.990347e-01
1.405216e+03 0.000000e+00 9.001245e-01 2.990859e-01
1.405228e+03 0.000000e+00 9.279001e-01 3.036654e-01
1.405240e+03 0.000000e+00 1.011100e+00 3.169872e-01
1.405252e+03 0.000000e+00 8.810606e-01 2.959018e-01
1.405264e+03 0.000000e+00 9.462001e-01 3.066452e-01
1.405276e+03 0.000000e+00 8.076249e-01 2.833019e-01
1.405288e+03 0.000000e+00 8.024994e-01 2.824015e-01
1.405300e+03 0.000000e+00 9.134496e-01 3.012915e-01
1.405312e+03 0.000000e+00 1.015131e+00 3.176184e-01
1.405324e+03 0.000000e+00 1.047618e+00 3.226607e-01
1.405336e+03 0.000000e+00 9.814200e-01 3.123001e-01
1.405348e+03 0.000000e+00 9.688163e-01 3.102883e-01
1.405360e+03 0.000000e+00 1.059552e+00 3.244933e-01
1.405372e+03 0.000000e+00 9.227323e-01 3.028186e-01
1.405384e+03 0.000000e+00 8.934282e-01 2.979713e-01
1.405396e+03 0.000000e+00 1.018223e+00 3.181017e-01
1.405408e+03 0.000000e+00 9.880481e-01 3.133529e-01
1.405420e+03 0.000000e+00 1.022517e+00 3.187718e-01
1.405432e+03 0.000000e+00 1.029524e+00 3.198622e-01
1.405444e+03 0.000000e+00 1.000077e+00 3.152546e-01
1.405456e+03 0.000000e+00 9.985094e-01 3.150074e-01
1.405468e+03 0.000000e+00 1.031976e+00 3.202429e-01
1.405480e+03 0.000000e+00 8.739308e-01 2.947021e-01
1.405492e+03 0.000000e+00 9.031512e-01 2.995883e-01
1.405504e+03 0.000000e+00 1.019646e+00 3.183239e-01
1.405516e+03 0.000000e+00 8.633457e-01 2.929119e-01
1.405528e+03 0.000000e+00 9.091604e-01 3.005833e-01
1.405540e+03 0.000000e+00 1.149017e+00 3.379153e-01
1.405552e+03 0.000000e+00 1.039452e+00 3.214008e-01
1.405564e+03 0.000000e+00 1.037961e+00 3.211701e-01
1.405576e+03 0.000000e+00 1.086235e+00 3.285539e-01
1.405588e+03 0.000000e+00 1.153409e+00 3.385605e-01
1.405600e+03 0.000000e+00 9.594388e-01 3.087829e-01
1.405612e+03 0.000000e+00 1.220260e+00 3.482338e-01
1.405624e+03 0.000000e+00 8.727134e-01 2.944967e-01
1.405636e+03 0.000000e+00 1.094140e+00 3.297472e-01
1.405648e+03 0.000000e+00 9.731355e-01 3.109792e-01
1.405660e+03 0.000000e+00 1.139883e+00 3.365695e-01
1.405672e+03 0.000000e+00 1.000656e+00 3.153458e-01
1.405684e+03 0.000000e+00 8.316425e-01 2.874835e-01
1.405696e+03 0.000000e+00 1.042385e+00 3.218539e-01
1.405708e+03 0.000000e+00 1.164206e+00 3.401414e-01
1.405720e+03 0.000000e+00 1.010540e+00 3.168994e-01
1.405732e+03 0.000000e+00 1.140410e+00 3.366473e-01
1.405744e+03 0.000000e+00 1.080528e+00 3.276895e-01
1.405756e+03 0.000000e+00 1.007441e+00 3.164132e-01
1.405768e+03 0.000000e+00 8.804306e-01 2.957959e-01
1.405780e+03 0.000000e+00 8.362126e-01 2.882724e-01
1.405792e+03 0.000000e+00 9.433012e-01 3.061751e-01
1.405804e+03 0.000000e+00 9.066139e-01 3.001621e-01
1.405816e+03 0.000000e+00 1.013927e+00 3.174300e-01
1.405828e+03 0.000000e+00 9.642937e-01 3.095632e-01
1.405840e+03 0.000000e+00 1.034487e+00 3.206323e-01
1.405852e+03 0.000000e+00 1.049731e+00 3.229860e-01
1.405864e+03 0.000000e+00 1.023272e+00 3.188895e-01
1.405876e+03 0.000000e+00 1.008711e+00 3.166125e-01
1.405888e+03 0.000000e+00 1.121277e+00 3.338114e-01
1.405900e+03 0.000000e+00 9.698592e-01 3.104552e-01
1.405912e+03 0.000000e+00 9.902228e-01 3.136975e-01
1.405924e+03 0.000000e+00 8.518502e-01 2.909553e-01
1.405936e+03 0.000000e+00 1.114141e+00 3.327475e-01
