# wavelength[A] tau flux flux_error
1.405000e+03 0.000000e+00 3.944609e-01 1.985383e-01
1.405012e+03 0.000000e+00 4.700877e-01 2.167363e-01
1.405024e+03 0.000000e+00 7.947212e-01 2.818056e-01
1.405036e+03 0.000000e+00 8.328174e-01 2.884809e-01
1.405048e+03 0.000000e+00 8.622571e-01 2.935355e-01
1.405060e+03 0.000000e+00 9.107887e-01 3.016832e-01
1.405072e+03 0.000000e+00 9.193853e-01 3.031035e-01
1.405084e+03 0.000000e+00 1.063956e+00 3.260649e-01
1.405096e+03 0.000000e+00 9.190788e-01 3.030530e-01
1.405108e+03 0.000000e+00 9.579989e-01 3.094032e-01
1.405120e+03 0.000000e+00 1.075994e+00 3.279043e-01
1.405132e+03 0.000000e+00 8.784727e-01 2.962828e-01
1.405144e+03 0.000000e+00 8.502375e-01 2.914824e-01
1.405156e+03 0.000000e+00 9.078610e-01 3.011979e-01
1.405168e+03 0.000000e+00 9.485826e-01 3.078788e-01
1.405180e+03 0.000000e+00 1.037839e+00 3.220380e-01
1.405192e+03 0.000000e+00 8.739976e-01 2.955271e-01
1.405204e+03 0.000000e+00 8.978105e-01 2.995260e-01
1.405216e+03 0.000000e+00 8.674972e-01 2.944261e-01
1.405228e+03 0.000000e+00 9.517998e-01 3.084005e-01
1.405240e+03 0.000000e+00 9.478791e-01 3.077646e-01
1.405252e+03 0.000000e+00 1.072356e+00 3.273495e-01
1.405264e+03 0.000000e+00 1.012727e+00 3.181181e-01
1.405276e+03 0.000000e+00 9.344554e-01 3.055776e-01
1.405288e+03 0.000000e+00 8.973642e-01 2.994516e-01
1.405300e+03 0.000000e+00 1.076778e+00 3.280238e-01
1.405312e+03 0.000000e+00 1.027430e+00 3.204191e-01
1.405324e+03 0.000000e+00 9.149615e-01 3.023734e-01
1.405336e+03 0.000000e+00 8.868257e-01 2.976880e-01
1.405348e+03 0.000000e+00 8.858202e-01 2.975192e-01
1.405360e+03 0.000000e+00 9.588477e-01 3.095402e-01
1.405372e+03 0.000000e+00 1.013818e+00 3.182894e-01
1.405384e+03 0.000000e+00 1.210574e+00 3.478067e-01
1.405396e+03 0.000000e+00 1.023877e+00 3.198645e-01
1.405408e+03 0.000000e+00 1.024553e+00 3.199701e-01
1.405420e+03 0.000000e+00 1.043536e+00 3.229208e-01
1.405432e+03 0.000000e+00 1.138379e+00 3.372762e-01
1.405444e+03 0.000000e+00 9.978472e-01 3.157725e-01
1.405456e+03 0.000000e+00 1.029743e+00 3.207796e-01
1.405468e+03 0.000000e+00 1.126318e+00 3.354847e-01
1.405480e+03 0.000000e+00 1.097719e+00 3.311981e-01
1.405492e+03 0.000000e+00 1.145718e+00 3.383617e-01
1.405504e+03 0.000000e+00 1.100736e+00 3.316529e-01
1.405516e+03 0.000000e+00 9.297520e-01 3.048076e-01
1.405528e+03 0.000000e+00 8.799714e-01 2.965354e-01
1.405540e+03 0.000000e+00 1.088451e+00 3.297970e-01
1.405552e+03 0.000000e+00 1.220760e+00 3.492669e-01
1.405564e+03 0.000000e+00 1.083598e+00 3.290609e-01
1.405576e+03 0.000000e+00 9.471663e-01 3.076489e-01
1.405588e+03 0.000000e+00 7.008663e-01 2.646426e-01
1.405600e+03 0.000000e+00 9.948782e-01 3.153023e-01
1.405612e+03 0.000000e+00 9.949282e-01 3.153103e-01
1.405624e+03 0.000000e+00 1.119035e+00 3.343983e-01
1.405636e+03 0.000000e+00 9.846847e-01 3.136829e-01
1.405648e+03 0.000000e+00 9.446303e-01 3.072368e-01
1.405660e+03 0.000000e+00 1.124411e+00 3.352005e-01
1.405672e+03 0.000000e+00 1.003379e+00 3.166465e-01
1.405684e+03 0.000000e+00 1.088444e+00 3.297959e-01
1.405696e+03 0.000000e+00 9.216727e-01 3.034804e-01
1.405708e+03 0.000000e+00 8.170773e-01 2.857418e-01
1.405720e+03 0.000000e+00 8.938655e-01 2.988672e-01
1.405732e+03 0.000000e+00 9.613459e-01 3.099432e-01
1.405744e+03 0.000000e+00 9.391195e-01 3.063393e-01
1.405756e+03 0.000000e+00 1.069039e+00 3.268429e-01
1.405768e+03 0.000000e+00 1.005199e+00 3.169337e-01
1.405780e+03 0.000000e+00 8.741046e-01 2.955452e-01
1.405792e+03 0.000000e+00 1.011002e+00 3.178470e-01
1.405804e+03 0.000000e+00 8.830179e-01 2.970482e-01
1.405816e+03 0.000000e+00 1.024048e+00 3.198912e-01
1.405828e+03 0.000000e+00 9.302441e-01 3.048882e-01
1.405840e+03 0.000000e+00 1.028173e+00 3.205350e-01
1.405852e+03 0.000000e+00 1.054937e+00 3.246800e-01
1.405864e+03 0.000000e+00 1.095760e+00 3.309025e-01
1.405876e+03 0.000000e+00 1.084830e+00 3.292479e-01
1.405888e+03 0.000000e+00 9.144832e-01 3.022944e-01
1.405900e+03 0.000000e+00 9.882480e-01 3.142499e-01
1.405912e+03 0.000000e+00 9.491591e-01 3.079724e-01
1.405924e+03 0.000000e+00 1.019142e+00 3.191240e-01
1.405936e+03 0.000000e+00 1.186975e+00 3.443999e-01
1.405948e+03 0.000000e+00 9.277095e-01 3.044726e-01
1.405960e+03 0.000000e+00 9.557926e-01 3.090467e-01
1.405972e+03 0.000000e+00 1.185945e+00 3.442504e-01
1.405984e+03 0.000000e+00 9.289489e-01 3.046759e-01
1.405996e+03 0.000000e+00 9.474196e-01 3.076900e-01
1.406008e+03 0.000000e+00 1.039572e+00 3.223069e-01
1.406020e+03 0.000000e+00 9.164811e-01 3.026244e-01
1.406032e+03 0.000000e+00 9.805957e-01 3.130309e-01
1.406044e+03 0.000000e+00 9.357331e-01 3.057864e-01
1.406056e+03 0.000000e+00 9.466036e-01 3.075575e-01
1.406068e+03 0.000000e+00 9.174226e-01 3.027798e-01
1.406080e+03 0.000000e+00 9.568999e-01 3.092256e-01
1.406092e+03 0.000000e+00 1.017714e+00 3.189004e-01
1.406104e+03 0.000000e+00 9.620188e-01 3.100516e-01
1.406116e+03 0.000000e+00 9.164335e-01 3.026166e-01
1.406128e+03 0.000000e+00 1.068287e+00 3.267279e-01
1.406140e+03 0.000000e+00 8.566002e-01 2.925710e-01
1.406152e+03 0.000000e+00 9.639272e-01 3.103590e-01
1.406164e+03 0.000000e+00 1.048779e+00 3.237310e-01
1.406176e+03 0.000000e+00 9.994455e-01 3.160252e-01
1.406188e+03 0.000000e+00 1.072025e+00 3.272990e-01
1.406200e+03 0.000000e+00 9.302572e-01 3.048904e-01
1.406212e+03 0.000000e+00 1.151331e+00 3.391895e-01
1.406224e+03 0.000000e+00 1.173404e+00 3.424255e-01
1.406236e+03 0.000000e+00 1.284676e+00 3.582936e-01
1.406248e+03 0.000000e+00 9.106891e-01 3.016667e-01
1.406260e+03 0.000000e+00 1.075007e+00 3.277539e-01
1.406272e+03 0.000000e+00 1.052801e+00 3.243510e-01
1.406284e+03 0.000000e+00 9.910892e-01 3.147013e-01
1.406296e+03 0.000000e+00 9.995823e-01 3.160469e-01
1.406308e+03 0.000000e+00 1.202480e+00 3.466419e-01
1.406320e+03 0.000000e+00 1.058805e+00 3.252746e-01
1.406332e+03 0.000000e+00 9.598802e-01 3.097068e-01
1.406344e+03 0.000000e+00 7.538701e-01 2.744672e-01
1.406356e+03 0.000000e+00 1.029288e+00 3.207087e-01
1.406368e+03 0.000000e+00 1.049317e+00 3.238140e-01
1.406380e+03 0.000000e+00 9.179891e-01 3.028733e-01
1.406392e+03 0.000000e+00 9.103961e-01 3.016181e-01
1.406404e+03 0.000000e+00 1.096140e+00 3.309598e-01
1.406416e+03 0.000000e+00 9.152007e-01 3.024130e-01
1.406428e+03 0.000000e+00 1.024149e+00 3.199071e-01
1.406440e+03 0.000000e+00 1.001096e+00 3.162861e-01
1.406452e+03 0.000000e+00 1.035112e+00 3.216147e-01
1.406464e+03 0.000000e+00 1.207422e+00 3.473536e-01
1.406476e+03 0.000000e+00 8.798386e-01 2.965130e-01
1.406488e+03 0.000000e+00 1.051973e+00 3.242235e-01
1.406500e+03 0.000000e+00 9.788705e-01 3.127554e-01
1.406512e+03 0.000000e+00 8.696101e-01 2.947844e-01
1.406524e+03 0.000000e+00 8.943526e-01 2.989487e-01
1.406536e+03 0.000000e+00 1.068467e+00 3.267554e-01
1.406548e+03 0.000000e+00 9.142410e-01 3.022544e-01
1.406560e+03 0.000000e+00 1.134737e+00 3.367363e-01
1.406572e+03 0.000000e+00 1.140258e+00 3.375545e-01
1.406584e+03 0.000000e+00 1.181247e+00 3.435678e-01
1.406596e+03 0.000000e+00 7.911752e-01 2.811762e-01
1.406608e+03 0.000000e+00 1.026337e+00 3.202486e-01
1.406620e+03 0.000000e+00 1.148904e+00 3.388317e-01
1.406632e+03 0.000000e+00 9.260368e-01 3.041980e-01
1.406644e+03 0.000000e+00 9.114012e-01 3.017846e-01
1.406656e+03 0.000000e+00 1.047059e+00 3.234654e-01
1.406668e+03 0.000000e+00 9.486739e-01 3.078936e-01
1.406680e+03 0.000000e+00 9.124161e-01 3.019525e-01
1.406692e+03 0.000000e+00 1.053276e+00 3.244243e-01
1.406704e+03 0.000000e+00 9.674542e-01 3.109263e-01
1.406716e+03 0.000000e+00 9.303486e-01 3.049054e-01
1.406728e+03 0.000000e+00 9.297234e-01 3.048029e-01
1.406740e+03 0.000000e+00 1.088194e+00 3.297581e-01
1.406752e+03 0.000000e+00 1.046145e+00 3.233242e-01
1.406764e+03 0.000000e+00 8.359963e-01 2.890310e-01
1.406776e+03 0.000000e+00 1.032899e+00 3.212708e-01
1.406788e+03 0.000000e+00 9.777336e-01 3.125737e-01
1.406800e+03 0.000000e+00 8.881947e-01 2.979177e-01
1.406812e+03 0.000000e+00 9.304872e-01 3.049281e-01
1.406824e+03 0.000000e+00 9.202415e-01 3.032446e-01
1.406836e+03 0.000000e+00 1.102040e+00 3.318494e-01
1.406848e+03 0.000000e+00 1.098328e+00 3.312900e-01
1.406860e+03 0.000000e+00 9.713671e-01 3.115544e-01
1.406872e+03 0.000000e+00 9.831812e-01 3.134433e-01
1.406884e+03 0.000000e+00 1.003651e+00 3.166895e-01
1.406896e+03 0.000000e+00 1.166461e+00 3.414108e-01
1.406908e+03 0.000000e+00 1.010155e+00 3.177138e-01
1.406920e+03 0.000000e+00 1.099534e+00 3.314718e-01
1.406932e+03 0.000000e+00 1.031220e+00 3.210095e-01
1.406944e+03 0.000000e+00 9.371792e-01 3.060226e-01
1.406956e+03 0.000000e+00 8.267742e-01 2.874324e-01
1.406968e+03 0.000000e+00 9.357408e-01 3.057877e-01
1.406980e+03 0.000000e+00 1.218240e+00 3.489062e-01
1.406992e+03 0.000000e+00 1.051531e+00 3.241553e-01
1.407004e+03 0.000000e+00 9.758062e-01 3.122655e-01
1.407016e+03 0.000000e+00 1.039514e+00 3.222979e-01
