# wavelength[A] tau flux flux_error
1.150000e+03 0.000000e+00 4.872882e-01 2.202069e-01
1.150010e+03 0.000000e+00 5.969311e-01 2.437249e-01
1.150020e+03 0.000000e+00 6.222007e-01 2.488302e-01
1.150030e+03 0.000000e+00 8.307404e-01 2.875216e-01
1.150040e+03 0.000000e+00 7.392597e-01 2.712292e-01
1.150050e+03 0.000000e+00 9.160875e-01 3.019301e-01
1.150060e+03 0.000000e+00 9.230337e-01 3.030726e-01
1.150070e+03 0.000000e+00 1.013571e+00 3.175887e-01
1.150080e+03 0.000000e+00 8.578097e-01 2.921685e-01
1.150090e+03 0.000000e+00 9.297607e-01 3.041750e-01
1.150100e+03 0.000000e+00 9.930192e-01 3.143523e-01
1.150110e+03 0.000000e+00 1.094569e+00 3.300346e-01
1.150120e+03 0.000000e+00 8.587360e-01 2.923262e-01
1.150130e+03 0.000000e+00 9.101133e-01 3.009439e-01
1.150140e+03 0.000000e+00 9.072298e-01 3.004668e-01
1.150150e+03 0.000000e+00 1.068521e+00 3.260840e-01
1.150160e+03 0.000000e+00 1.031660e+00 3.204100e-01
1.150170e+03 0.000000e+00 9.954308e-01 3.147338e-01
1.150180e+03 0.000000e+00 1.185295e+00 3.434402e-01
1.150190e+03 0.000000e+00 9.295942e-01 3.041477e-01
1.150200e+03 0.000000e+00 9.583524e-01 3.088165e-01
1.150210e+03 0.000000e+00 9.235155e-01 3.031517e-01
1.150220e+03 0.000000e+00 1.041288e+00 3.219018e-01
1.150230e+03 0.000000e+00 9.882456e-01 3.135959e-01
1.150240e+03 0.000000e+00 8.908996e-01 2.977503e-01
1.150250e+03 0.000000e+00 1.026804e+00 3.196551e-01
1.150260e+03 0.000000e+00 1.039379e+00 3.216065e-01
1.150270e+03 0.000000e+00 1.073242e+00 3.268036e-01
1.150280e+03 0.000000e+00 8.913710e-01 2.978291e-01
1.150290e+03 0.000000e+00 9.817473e-01 3.125631e-01
1.150300e+03 0.000000e+00 1.051414e+00 3.234631e-01
1.150310e+03 0.000000e+00 9.591820e-01 3.089501e-01
1.150320e+03 0.000000e+00 9.456936e-01 3.067701e-01
1.150330e+03 0.000000e+00 1.088330e+00 3.290926e-01
1.150340e+03 0.000000e+00 1.090444e+00 3.294120e-01
1.150350e+03 0.000000e+00 1.091751e+00 3.296094e-01
1.150360e+03 0.000000e+00 1.016627e+00 3.180671e-01
1.150370e+03 0.000000e+00 9.269965e-01 3.037225e-01
1.150380e+03 0.000000e+00 1.018354e+00 3.183371e-01
1.150390e+03 0.000000e+00 9.390730e-01 3.056944e-01
1.150400e+03 0.000000e+00 9.000177e-01 2.992701e-01
1.150410e+03 0.000000e+00 9.531057e-01 3.079700e-01
1.150420e+03 0.000000e+00 9.829761e-01 3.127587e-01
1.150430e+03 0.000000e+00 9.787059e-01 3.120786e-01
1.150440e+03 0.000000e+00 8.092279e-01 2.837745e-01
1.150450e+03 0.000000e+00 9.860732e-01 3.132510e-01
1.150460e+03 0.000000e+00 1.051077e+00 3.234113e-01
1.150470e+03 0.000000e+00 1.003714e+00 3.160406e-01
1.150480e+03 0.000000e+00 8.713832e-01 2.944709e-01
1.150490e+03 0.000000e+00 1.060052e+00 3.247891e-01
1.150500e+03 0.000000e+00 8.965538e-01 2.986937e-01
1.150510e+03 0.000000e+00 1.029198e+00 3.200276e-01
1.150520e+03 0.000000e+00 9.561699e-01 3.084646e-01
1.150530e+03 0.000000e+00 9.900596e-01 3.138835e-01
1.150540e+03 0.000000e+00 1.091342e+00 3.295477e-01
1.150550e+03 0.000000e+00 1.122092e+00 3.341582e-01
1.150560e+03 0.000000e+00 1.076250e+00 3.272612e-01
1.150570e+03 0.000000e+00 8.968702e-01 2.987464e-01
1.150580e+03 0.000000e+00 1.103503e+00 3.313788e-01
1.150590e+03 0.000000e+00 8.757644e-01 2.952103e-01
1.150600e+03 0.000000e+00 8.570112e-01 2.920324e-01
1.150610e+03 0.000000e+00 1.037997e+00 3.213927e-01
1.150620e+03 0.000000e+00 9.049131e-01 3.000829e-01
1.150630e+03 0.000000e+00 1.002314e+00 3.158201e-01
1.150640e+03 0.000000e+00 8.531537e-01 2.913745e-01
1.150650e+03 0.000000e+00 8.363254e-01 2.884865e-01
1.150660e+03 0.000000e+00 1.042625e+00 3.221083e-01
1.150670e+03 0.000000e+00 1.175233e+00 3.419793e-01
1.150680e+03 0.000000e+00 1.099683e+00 3.308047e-01
1.150690e+03 0.000000e+00 1.033584e+00 3.207087e-01
1.150700e+03 0.000000e+00 1.031920e+00 3.204505e-01
1.150710e+03 0.000000e+00 9.232362e-01 3.031058e-01
1.150720e+03 0.000000e+00 9.519831e-01 3.077886e-01
1.150730e+03 0.000000e+00 1.218736e+00 3.482513e-01
1.150740e+03 0.000000e+00 1.017222e+00 3.181601e-01
1.150750e+03 0.000000e+00 9.061628e-01 3.002901e-01
1.150760e+03 0.000000e+00 9.728059e-01 3.111365e-01
1.150770e+03 0.000000e+00 9.482422e-01 3.071832e-01
1.150780e+03 0.000000e+00 1.017829e+00 3.182551e-01
1.150790e+03 0.000000e+00 9.797757e-01 3.122491e-01
1.150800e+03 0.000000e+00 1.049290e+00 3.231362e-01
1.150810e+03 0.000000e+00 8.753713e-01 2.951440e-01
1.150820e+03 0.000000e+00 8.958843e-01 2.985821e-01
1.150830e+03 0.000000e+00 8.865029e-01 2.970147e-01
1.150840e+03 0.000000e+00 1.145881e+00 3.376818e-01
1.150850e+03 0.000000e+00 1.025137e+00 3.193955e-01
1.150860e+03 0.000000e+00 9.005566e-01 2.993597e-01
1.150870e+03 0.000000e+00 9.876297e-01 3.134981e-01
1.150880e+03 0.000000e+00 9.313443e-01 3.044339e-01
1.150890e+03 0.000000e+00 1.090400e+00 3.294055e-01
1.150900e+03 0.000000e+00 1.067661e+00 3.259527e-01
1.150910e+03 0.000000e+00 1.071065e+00 3.264718e-01
1.150920e+03 0.000000e+00 9.881956e-01 3.135879e-01
1.150930e+03 0.000000e+00 1.083176e+00 3.283125e-01
1.150940e+03 0.000000e+00 9.934644e-01 3.144228e-01
1.150950e+03 0.000000e+00 8.873161e-01 2.971509e-01
1.150960e+03 0.000000e+00 1.010951e+00 3.171779e-01
1.150970e+03 0.000000e+00 1.180761e+00 3.427827e-01
1.150980e+03 0.000000e+00 1.102407e+00 3.312141e-01
1.150990e+03 0.000000e+00 1.158436e+00 3.395267e-01
1.151000e+03 0.000000e+00 9.354075e-01 3.050972e-01
1.151010e+03 0.000000e+00 9.864767e-01 3.133151e-01
1.151020e+03 0.000000e+00 8.386763e-01 2.888917e-01
1.151030e+03 0.000000e+00 8.803508e-01 2.959823e-01
1.151040e+03 0.000000e+00 1.022370e+00 3.189641e-01
1.151050e+03 0.000000e+00 9.432875e-01 3.063796e-01
1.151060e+03 0.000000e+00 1.070140e+00 3.263309e-01
1.151070e+03 0.000000e+00 1.201510e+00 3.457813e-01
1.151080e+03 0.000000e+00 1.061317e+00 3.249828e-01
1.151090e+03 0.000000e+00 8.644839e-01 2.933029e-01
1.151100e+03 0.000000e+00 9.717733e-01 3.109713e-01
1.151110e+03 0.000000e+00 8.425780e-01 2.895629e-01
1.151120e+03 0.000000e+00 1.021098e+00 3.187657e-01
1.151130e+03 0.000000e+00 1.088122e+00 3.290613e-01
1.151140e+03 0.000000e+00 8.187293e-01 2.854355e-01
1.151150e+03 0.000000e+00 1.109809e+00 3.323242e-01
1.151160e+03 0.000000e+00 9.487772e-01 3.072699e-01
1.151170e+03 0.000000e+00 9.024943e-01 2.996816e-01
1.151180e+03 0.000000e+00 9.637276e-01 3.096813e-01
1.151190e+03 0.000000e+00 9.619275e-01 3.093920e-01
1.151200e+03 0.000000e+00 1.124774e+00 3.345573e-01
1.151210e+03 0.000000e+00 1.048079e+00 3.229497e-01
1.151220e+03 0.000000e+00 1.131594e+00 3.355701e-01
1.151230e+03 0.000000e+00 9.826400e-01 3.127052e-01
1.151240e+03 0.000000e+00 1.037416e+00 3.213026e-01
1.151250e+03 0.000000e+00 9.369191e-01 3.053437e-01
1.151260e+03 0.000000e+00 9.318299e-01 3.045132e-01
1.151270e+03 0.000000e+00 7.940963e-01 2.811088e-01
1.151280e+03 0.000000e+00 1.035081e+00 3.209409e-01
1.151290e+03 0.000000e+00 9.562887e-01 3.084838e-01
1.151300e+03 0.000000e+00 1.079077e+00 3.276906e-01
1.151310e+03 0.000000e+00 8.537990e-01 2.914846e-01
1.151320e+03 0.000000e+00 1.095005e+00 3.301003e-01
1.151330e+03 0.000000e+00 8.561356e-01 2.918832e-01
1.151340e+03 0.000000e+00 9.441586e-01 3.065211e-01
1.151350e+03 0.000000e+00 9.546387e-01 3.082176e-01
1.151360e+03 0.000000e+00 1.017556e+00 3.182124e-01
1.151370e+03 0.000000e+00 9.008950e-01 2.994160e-01
1.151380e+03 0.000000e+00 1.232096e+00 3.501549e-01
1.151390e+03 0.000000e+00 1.085071e+00 3.285995e-01
1.151400e+03 0.000000e+00 1.066490e+00 3.257738e-01
1.151410e+03 0.000000e+00 9.593770e-01 3.089815e-01
1.151420e+03 0.000000e+00 1.117699e+00 3.335035e-01
1.151430e+03 0.000000e+00 1.017715e+00 3.182371e-01
1.151440e+03 0.000000e+00 1.048229e+00 3.229728e-01
1.151450e+03 0.000000e+00 8.599515e-01 2.925330e-01
1.151460e+03 0.000000e+00 9.862299e-01 3.132759e-01
1.151470e+03 0.000000e+00 1.084470e+00 3.285086e-01
1.151480e+03 0.000000e+00 1.036349e+00 3.211373e-01
1.151490e+03 0.000000e+00 9.988354e-01 3.152716e-01
1.151500e+03 0.000000e+00 1.077707e+00 3.274826e-01
1.151510e+03 0.000000e+00 1.095573e+00 3.301860e-01
1.151520e+03 0.000000e+00 1.065825e+00 3.256722e-01
1.151530e+03 0.000000e+00 1.078018e+00 3.275299e-01
1.151540e+03 0.000000e+00 9.535585e-01 3.080431e-01
1.151550e+03 0.000000e+00 9.256359e-01 3.034995e-01
1.151560e+03 0.000000e+00 1.026016e+00 3.195325e-01
1.151570e+03 0.000000e+00 9.564455e-01 3.085091e-01
1.151580e+03 0.000000e+00 1.238124e+00 3.510103e-01
1.151590e+03 0.000000e+00 1.033594e+00 3.207103e-01
1.151600e+03 0.000000e+00 1.158942e+00 3.396008e-01
1.151610e+03 0.000000e+00 9.431987e-01 3.063652e-01
1.151620e+03 0.000000e+00 1.059576e+00 3.247161e-01
1.151630e+03 0.000000e+00 9.166462e-01 3.020221e-01
1.151640e+03 0.000000e+00 1.005159e+00 3.162679e-01
1.151650e+03 0.000000e+00 1.152426e+00 3.386448e-01
1.151660e+03 0.000000e+00 1.042583e+00 3.221018e-01
1.151670e+03 0.000000e+00 9.390997e-01 3.056988e-01
1.151680e+03 0.000000e+00 9.429842e-01 3.063304e-01
1.151690e+03 0.000000e+00 1.039169e+00 3.215739e-01
1.151700e+03 0.000000e+00 9.638692e-01 3.097041e-01
1.151710e+03 0.000000e+00 8.490777e-01 2.906776e-01
1.151720e+03 0.000000e+00 8.880322e-01 2.972708e-01
1.151730e+03 0.000000e+00 1.091855e+00 3.296251e-01
1.151740e+03 0.000000e+00 9.980596e-01 3.151491e-01
1.151750e+03 0.000000e+00 1.065193e+00 3.255757e-01
1.151760e+03 0.000000e+00 1.053497e+00 3.237833e-01
1.151770e+03 0.000000e+00 1.034031e+00 3.207780e-01
1.151780e+03 0.000000e+00 9.983498e-01 3.151949e-01
