# wavelength[A] tau flux flux_error
1.405000e+03 0.000000e+00 5.040433e-01 2.251959e-01
1.405012e+03 0.000000e+00 7.756173e-01 2.793511e-01
1.405024e+03 0.000000e+00 7.441339e-01 2.736227e-01
1.405036e+03 0.000000e+00 7.613943e-01 2.767779e-01
1.405048e+03 0.000000e+00 8.458486e-01 2.917245e-01
1.405060e+03 0.000000e+00 8.258808e-01 2.882606e-01
1.405072e+03 0.000000e+00 1.110842e+00 3.343127e-01
1.405084e+03 0.000000e+00 9.018513e-01 3.012271e-01
1.405096e+03 0.000000e+00 8.215885e-01 2.875106e-01
1.405108e+03 0.000000e+00 1.011298e+00 3.189820e-01
1.405120e+03 0.000000e+00 1.071765e+00 3.283798e-01
1.405132e+03 0.000000e+00 1.042364e+00 3.238443e-01
1.405144e+03 0.000000e+00 1.039172e+00 3.233482e-01
1.405156e+03 0.000000e+00 9.521532e-01 3.095138e-01
1.405168e+03 0.000000e+00 1.233608e+00 3.523021e-01
1.405180e+03 0.000000e+00 9.342925e-01 3.065971e-01
1.405192e+03 0.000000e+00 9.494399e-01 3.090725e-01
1.405204e+03 0.000000e+00 7.659239e-01 2.776000e-01
1.405216e+03 0.000000e+00 1.028086e+00 3.216188e-01
1.405228e+03 0.000000e+00 1.018709e+00 3.201486e-01
1.405240e+03 0.000000e+00 9.036215e-01 3.015226e-01
1.405252e+03 0.000000e+00 9.484232e-01 3.089070e-01
1.405264e+03 0.000000e+00 8.743422e-01 2.965974e-01
1.405276e+03 0.000000e+00 9.179054e-01 3.038964e-01
1.405288e+03 0.000000e+00 1.125164e+00 3.364609e-01
1.405300e+03 0.000000e+00 9.302691e-01 3.059362e-01
1.405312e+03 0.000000e+00 8.771324e-01 2.970703e-01
1.405324e+03 0.000000e+00 1.046499e+00 3.244860e-01
1.405336e+03 0.000000e+00 1.071416e+00 3.283264e-01
1.405348e+03 0.000000e+00 8.415738e-01 2.909864e-01
1.405360e+03 0.000000e+00 8.377494e-01 2.903245e-01
1.405372e+03 0.000000e+00 1.052051e+00 3.253456e-01
1.405384e+03 0.000000e+00 9.706631e-01 3.125078e-01
