# wavelength[A] tau flux flux_error
1.150000e+03 0.000000e+00 5.469455e-01 2.335619e-01
1.150010e+03 0.000000e+00 7.550740e-01 2.744256e-01
1.150020e+03 0.000000e+00 7.320367e-01 2.702068e-01
1.150030e+03 0.000000e+00 6.825736e-01 2.609183e-01
1.150040e+03 0.000000e+00 1.026796e+00 3.200162e-01
1.150050e+03 0.000000e+00 1.091050e+00 3.298771e-01
1.150060e+03 0.000000e+00 9.974737e-01 3.154137e-01
1.150070e+03 0.000000e+00 9.610184e-01 3.095963e-01
1.150080e+03 0.000000e+00 8.888165e-01 2.977391e-01
1.150090e+03 0.000000e+00 8.836869e-01 2.968787e-01
1.150100e+03 0.000000e+00 9.496760e-01 3.077638e-01
1.150110e+03 0.000000e+00 8.890430e-01 2.977771e-01
1.150120e+03 0.000000e+00 1.036384e+00 3.215068e-01
1.150130e+03 0.000000e+00 8.185615e-01 2.857298e-01
1.150140e+03 0.000000e+00 9.887052e-01 3.140243e-01
1.150150e+03 0.000000e+00 9.860265e-01 3.135986e-01
1.150160e+03 0.000000e+00 9.848499e-01 3.134115e-01
1.150170e+03 0.000000e+00 1.207308e+00 3.470075e-01
1.150180e+03 0.000000e+00 1.084678e+00 3.289125e-01
1.150190e+03 0.000000e+00 8.801107e-01 2.962774e-01
1.150200e+03 0.000000e+00 1.138318e+00 3.369471e-01
1.150210e+03 0.000000e+00 9.712822e-01 3.112451e-01
1.150220e+03 0.000000e+00 1.091909e+00 3.300069e-01
1.150230e+03 0.000000e+00 1.101378e+00 3.314348e-01
1.150240e+03 0.000000e+00 9.378485e-01 3.058414e-01
1.150250e+03 0.000000e+00 1.045702e+00 3.229489e-01
1.150260e+03 0.000000e+00 9.800955e-01 3.126541e-01
1.150270e+03 0.000000e+00 7.686362e-01 2.768792e-01
1.150280e+03 0.000000e+00 9.226528e-01 3.033535e-01
1.150290e+03 0.000000e+00 9.433810e-01 3.067421e-01
1.150300e+03 0.000000e+00 9.858786e-01 3.135751e-01
1.150310e+03 0.000000e+00 8.898269e-01 2.979083e-01
1.150320e+03 0.000000e+00 8.209641e-01 2.861488e-01
1.150330e+03 0.000000e+00 1.050930e+00 3.237553e-01
1.150340e+03 0.000000e+00 9.345629e-01 3.053052e-01
1.150350e+03 0.000000e+00 9.607516e-01 3.095533e-01
1.150360e+03 0.000000e+00 9.232571e-01 3.034528e-01
1.150370e+03 0.000000e+00 9.761069e-01 3.120172e-01
1.150380e+03 0.000000e+00 9.564151e-01 3.088539e-01
1.150390e+03 0.000000e+00 1.102277e+00 3.315700e-01
1.150400e+03 0.000000e+00 8.367075e-01 2.888795e-01
