# wavelength[A] tau flux flux_error
1.405000e+03 0.000000e+00 4.982016e-01 2.232513e-01
1.405012e+03 0.000000e+00 7.302674e-01 2.702915e-01
1.405024e+03 0.000000e+00 7.293937e-01 2.701298e-01
1.405036e+03 0.000000e+00 7.025471e-01 2.651119e-01
1.405048e+03 0.000000e+00 8.651030e-01 2.941883e-01
1.405060e+03 0.000000e+00 8.883576e-01 2.981161e-01
1.405072e+03 0.000000e+00 8.929931e-01 2.988929e-01
1.405084e+03 0.000000e+00 1.016054e+00 3.188232e-01
1.405096e+03 0.000000e+00 9.767455e-01 3.125951e-01
1.405108e+03 0.000000e+00 9.427458e-01 3.071063e-01
1.405120e+03 0.000000e+00 1.051687e+00 3.243656e-01
1.405132e+03 0.000000e+00 9.622986e-01 3.102747e-01
1.405144e+03 0.000000e+00 1.072461e+00 3.275535e-01
1.405156e+03 0.000000e+00 8.580673e-01 2.929896e-01
1.405168e+03 0.000000e+00 1.086397e+00 3.296748e-01
1.405180e+03 0.000000e+00 1.002021e+00 3.166139e-01
1.405192e+03 0.000000e+00 8.395752e-01 2.898153e-01
1.405204e+03 0.000000e+00 1.020983e+00 3.195956e-01
1.405216e+03 0.000000e+00 9.765430e-01 3.125627e-01
1.405228e+03 0.000000e+00 9.383666e-01 3.063922e-01
1.405240e+03 0.000000e+00 1.130469e+00 3.362953e-01
1.405252e+03 0.000000e+00 9.034526e-01 3.006382e-01
1.405264e+03 0.000000e+00 1.210708e+00 3.480256e-01
1.405276e+03 0.000000e+00 9.583980e-01 3.096453e-01
1.405288e+03 0.000000e+00 1.032463e+00 3.213873e-01
1.405300e+03 0.000000e+00 1.002189e+00 3.166403e-01
1.405312e+03 0.000000e+00 7.439404e-01 2.728102e-01
1.405324e+03 0.000000e+00 8.561722e-01 2.926659e-01
1.405336e+03 0.000000e+00 7.587186e-01 2.755065e-01
1.405348e+03 0.000000e+00 1.100484e+00 3.318054e-01
1.405360e+03 0.000000e+00 9.941276e-01 3.153643e-01
1.405372e+03 0.000000e+00 8.613710e-01 2.935531e-01
1.405384e+03 0.000000e+00 1.107964e+00 3.329311e-01
1.405396e+03 0.000000e+00 8.971707e-01 2.995912e-01
1.405408e+03 0.000000e+00 1.160654e+00 3.407555e-01
1.405420e+03 0.000000e+00 9.979918e-01 3.159766e-01
1.405432e+03 0.000000e+00 1.270138e+00 3.564650e-01
1.405444e+03 0.000000e+00 1.057216e+00 3.252170e-01
1.405456e+03 0.000000e+00 1.008490e+00 3.176342e-01
1.405468e+03 0.000000e+00 8.296537e-01 2.880978e-01
1.405480e+03 0.000000e+00 9.242492e-01 3.040787e-01
