# wavelength[A] tau flux flux_error
1.150000e+03 0.000000e+00 5.606240e-01 2.369990e-01
1.150010e+03 0.000000e+00 6.505240e-01 2.552950e-01
1.150020e+03 0.000000e+00 6.055287e-01 2.463077e-01
1.150030e+03 0.000000e+00 7.339593e-01 2.711731e-01
1.150040e+03 0.000000e+00 8.598422e-01 2.935081e-01
1.150050e+03 0.000000e+00 7.854917e-01 2.805314e-01
1.150060e+03 0.000000e+00 8.196836e-01 2.865720e-01
1.150070e+03 0.000000e+00 7.006862e-01 2.649552e-01
1.150080e+03 0.000000e+00 9.137310e-01 3.025658e-01
1.150090e+03 0.000000e+00 9.713584e-01 3.119611e-01
1.150100e+03 0.000000e+00 7.882927e-01 2.810311e-01
1.150110e+03 0.000000e+00 1.014936e+00 3.188820e-01
1.150120e+03 0.000000e+00 9.121832e-01 3.023094e-01
1.150130e+03 0.000000e+00 8.988073e-01 3.000848e-01
1.150140e+03 0.000000e+00 1.204397e+00 3.473725e-01
1.150150e+03 0.000000e+00 1.134960e+00 3.372103e-01
1.150160e+03 0.000000e+00 8.855501e-01 2.978634e-01
1.150170e+03 0.000000e+00 9.882544e-01 3.146625e-01
1.150180e+03 0.000000e+00 8.378226e-01 2.897255e-01
1.150190e+03 0.000000e+00 8.637062e-01 2.941668e-01
1.150200e+03 0.000000e+00 8.802644e-01 2.969732e-01
1.150210e+03 0.000000e+00 9.206014e-01 3.037012e-01
1.150220e+03 0.000000e+00 9.211797e-01 3.037965e-01
1.150230e+03 0.000000e+00 1.014829e+00 3.188652e-01
1.150240e+03 0.000000e+00 8.734939e-01 2.958289e-01
1.150250e+03 0.000000e+00 1.025623e+00 3.205564e-01
1.150260e+03 0.000000e+00 1.011063e+00 3.182730e-01
1.150270e+03 0.000000e+00 1.111182e+00 3.336593e-01
1.150280e+03 0.000000e+00 1.166059e+00 3.417992e-01
1.150290e+03 0.000000e+00 1.114824e+00 3.342056e-01
1.150300e+03 0.000000e+00 9.569061e-01 3.096316e-01
1.150310e+03 0.000000e+00 1.008730e+00 3.179055e-01
1.150320e+03 0.000000e+00 7.529613e-01 2.746610e-01
1.150330e+03 0.000000e+00 1.043255e+00 3.233001e-01
1.150340e+03 0.000000e+00 8.573121e-01 2.930759e-01
1.150350e+03 0.000000e+00 9.617946e-01 3.104215e-01
1.150360e+03 0.000000e+00 1.149063e+00 3.392989e-01
1.150370e+03 0.000000e+00 9.433225e-01 3.074261e-01
1.150380e+03 0.000000e+00 1.107839e+00 3.331570e-01
1.150390e+03 0.000000e+00 9.028191e-01 3.007537e-01
1.150400e+03 0.000000e+00 8.185384e-01 2.863718e-01
1.150410e+03 0.000000e+00 1.018046e+00 3.193701e-01
1.150420e+03 0.000000e+00 1.143969e+00 3.385460e-01
1.150430e+03 0.000000e+00 8.360698e-01 2.894223e-01
1.150440e+03 0.000000e+00 8.529414e-01 2.923279e-01
