# wavelength[A] tau flux flux_error
1.150000e+03 0.000000e+00 6.685764e-01 2.585382e-01
1.150010e+03 0.000000e+00 6.297894e-01 2.509267e-01
1.150020e+03 0.000000e+00 8.520538e-01 2.918654e-01
1.150030e+03 0.000000e+00 6.785467e-01 2.604588e-01
1.150040e+03 0.000000e+00 8.385574e-01 2.895446e-01
1.150050e+03 0.000000e+00 8.315779e-01 2.883372e-01
1.150060e+03 0.000000e+00 7.789472e-01 2.790636e-01
1.150070e+03 0.000000e+00 7.484166e-01 2.735400e-01
1.150080e+03 0.000000e+00 9.090280e-01 3.014656e-01
1.150090e+03 0.000000e+00 8.908776e-01 2.984408e-01
1.150100e+03 0.000000e+00 1.149882e+00 3.390594e-01
1.150110e+03 0.000000e+00 8.431489e-01 2.903363e-01
1.150120e+03 0.000000e+00 8.351757e-01 2.889602e-01
1.150130e+03 0.000000e+00 1.033577e+00 3.214552e-01
1.150140e+03 0.000000e+00 9.994683e-01 3.161067e-01
1.150150e+03 0.000000e+00 9.536152e-01 3.087704e-01
1.150160e+03 0.000000e+00 8.923215e-01 2.986825e-01
1.150170e+03 0.000000e+00 9.823357e-01 3.133856e-01
1.150180e+03 0.000000e+00 1.001119e+00 3.163675e-01
1.150190e+03 0.000000e+00 1.084990e+00 3.293533e-01
1.150200e+03 0.000000e+00 9.995755e-01 3.161236e-01
1.150210e+03 0.000000e+00 1.034428e+00 3.215875e-01
1.150220e+03 0.000000e+00 8.653691e-01 2.941371e-01
1.150230e+03 0.000000e+00 9.571258e-01 3.093383e-01
1.150240e+03 0.000000e+00 1.012508e+00 3.181620e-01
1.150250e+03 0.000000e+00 8.577618e-01 2.928414e-01
1.150260e+03 0.000000e+00 8.243393e-01 2.870795e-01
1.150270e+03 0.000000e+00 1.083678e+00 3.291540e-01
1.150280e+03 0.000000e+00 1.028655e+00 3.206890e-01
1.150290e+03 0.000000e+00 1.057485e+00 3.251519e-01
1.150300e+03 0.000000e+00 9.722376e-01 3.117707e-01
1.150310e+03 0.000000e+00 8.967314e-01 2.994197e-01
1.150320e+03 0.000000e+00 8.091308e-01 2.844189e-01
1.150330e+03 0.000000e+00 9.151211e-01 3.024743e-01
1.150340e+03 0.000000e+00 1.076598e+00 3.280771e-01
1.150350e+03 0.000000e+00 1.000861e+00 3.163269e-01
1.150360e+03 0.000000e+00 9.751853e-01 3.122430e-01
1.150370e+03 0.000000e+00 9.109971e-01 3.017919e-01
1.150380e+03 0.000000e+00 1.174061e+00 3.426057e-01
1.150390e+03 0.000000e+00 8.800105e-01 2.966150e-01
1.150400e+03 0.000000e+00 9.549997e-01 3.089945e-01
1.150410e+03 0.000000e+00 1.061591e+00 3.257824e-01
1.150420e+03 0.000000e+00 7.821514e-01 2.796369e-01
1.150430e+03 0.000000e+00 9.843918e-01 3.137135e-01
1.150440e+03 0.000000e+00 1.259784e+00 3.548928e-01
1.150450e+03 0.000000e+00 1.056964e+00 3.250717e-01
