# wavelength[A] tau flux flux_error
1.405000e+03 0.000000e+00 5.187255e-01 2.273611e-01
1.405012e+03 0.000000e+00 6.273141e-01 2.500287e-01
1.405024e+03 0.000000e+00 6.160732e-01 2.477784e-01
1.405036e+03 0.000000e+00 8.492645e-01 2.909168e-01
1.405048e+03 0.000000e+00 1.073450e+00 3.270681e-01
1.405060e+03 0.000000e+00 9.182000e-01 3.024934e-01
1.405072e+03 0.000000e+00 9.012188e-01 2.996832e-01
1.405084e+03 0.000000e+00 1.094694e+00 3.302886e-01
1.405096e+03 0.000000e+00 9.128843e-01 3.016165e-01
1.405108e+03 0.000000e+00 9.277173e-01 3.040571e-01
1.405120e+03 0.000000e+00 9.686829e-01 3.106977e-01
1.405132e+03 0.000000e+00 8.558140e-01 2.920364e-01
1.405144e+03 0.000000e+00 9.795932e-01 3.124425e-01
1.405156e+03 0.000000e+00 8.641205e-01 2.934502e-01
1.405168e+03 0.000000e+00 9.881494e-01 3.138041e-01
1.405180e+03 0.000000e+00 9.024661e-01 2.998905e-01
1.405192e+03 0.000000e+00 8.985004e-01 2.992309e-01
1.405204e+03 0.000000e+00 8.930130e-01 2.983157e-01
1.405216e+03 0.000000e+00 9.982790e-01 3.154084e-01
1.405228e+03 0.000000e+00 7.129797e-01 2.665544e-01
1.405240e+03 0.000000e+00 9.874436e-01 3.136920e-01
1.405252e+03 0.000000e+00 1.043140e+00 3.224174e-01
1.405264e+03 0.000000e+00 9.734798e-01 3.114661e-01
1.405276e+03 0.000000e+00 1.009780e+00 3.172200e-01
1.405288e+03 0.000000e+00 1.113749e+00 3.331508e-01
1.405300e+03 0.000000e+00 1.038891e+00 3.217601e-01
1.405312e+03 0.000000e+00 1.067111e+00 3.261010e-01
1.405324e+03 0.000000e+00 9.810017e-01 3.126671e-01
1.405336e+03 0.000000e+00 1.129433e+00 3.354884e-01
1.405348e+03 0.000000e+00 9.282291e-01 3.041409e-01
1.405360e+03 0.000000e+00 1.088845e+00 3.294050e-01
1.405372e+03 0.000000e+00 1.223206e+00 3.491380e-01
1.405384e+03 0.000000e+00 1.085511e+00 3.289003e-01
1.405396e+03 0.000000e+00 8.369084e-01 2.887927e-01
1.405408e+03 0.000000e+00 1.056453e+00 3.244684e-01
1.405420e+03 0.000000e+00 1.039296e+00 3.218229e-01
1.405432e+03 0.000000e+00 1.214743e+00 3.479281e-01
1.405444e+03 0.000000e+00 1.101853e+00 3.313669e-01
1.405456e+03 0.000000e+00 8.503161e-01 2.910968e-01
1.405468e+03 0.000000e+00 1.131832e+00 3.358444e-01
1.405480e+03 0.000000e+00 1.045181e+00 3.227327e-01
1.405492e+03 0.000000e+00 1.014762e+00 3.180016e-01
1.405504e+03 0.000000e+00 8.607624e-01 2.928795e-01
1.405516e+03 0.000000e+00 1.022082e+00 3.191466e-01
1.405528e+03 0.000000e+00 9.107245e-01 3.012595e-01
1.405540e+03 0.000000e+00 9.322828e-01 3.048043e-01
1.405552e+03 0.000000e+00 9.277189e-01 3.040573e-01
1.405564e+03 0.000000e+00 8.494350e-01 2.909460e-01
1.405576e+03 0.000000e+00 1.105173e+00 3.318657e-01
1.405588e+03 0.000000e+00 9.491182e-01 3.075441e-01
1.405600e+03 0.000000e+00 1.021265e+00 3.190190e-01
1.405612e+03 0.000000e+00 1.224058e+00 3.492596e-01
1.405624e+03 0.000000e+00 1.005573e+00 3.165586e-01
1.405636e+03 0.000000e+00 9.991585e-01 3.155473e-01
1.405648e+03 0.000000e+00 1.288080e+00 3.582768e-01
1.405660e+03 0.000000e+00 1.132071e+00 3.358799e-01
1.405672e+03 0.000000e+00 9.325565e-01 3.048490e-01
1.405684e+03 0.000000e+00 8.947788e-01 2.986105e-01
1.405696e+03 0.000000e+00 1.061152e+00 3.251891e-01
1.405708e+03 0.000000e+00 9.863606e-01 3.135199e-01
1.405720e+03 0.000000e+00 7.630705e-01 2.757589e-01
1.405732e+03 0.000000e+00 9.144578e-01 3.018764e-01
1.405744e+03 0.000000e+00 9.859958e-01 3.134619e-01
1.405756e+03 0.000000e+00 1.047637e+00 3.231117e-01
1.405768e+03 0.000000e+00 1.053669e+00 3.240405e-01
1.405780e+03 0.000000e+00 9.653668e-01 3.101655e-01
1.405792e+03 0.000000e+00 1.067900e+00 3.262214e-01
1.405804e+03 0.000000e+00 1.082946e+00 3.285116e-01
1.405816e+03 0.000000e+00 9.286549e-01 3.042107e-01
1.405828e+03 0.000000e+00 9.021157e-01 2.998323e-01
1.405840e+03 0.000000e+00 9.806502e-01 3.126111e-01
1.405852e+03 0.000000e+00 1.033819e+00 3.209737e-01
1.405864e+03 0.000000e+00 1.001213e+00 3.158715e-01
1.405876e+03 0.000000e+00 1.009019e+00 3.171006e-01
1.405888e+03 0.000000e+00 1.152071e+00 3.388340e-01
1.405900e+03 0.000000e+00 8.925599e-01 2.982400e-01
1.405912e+03 0.000000e+00 1.041013e+00 3.220885e-01
1.405924e+03 0.000000e+00 1.039042e+00 3.217836e-01
1.405936e+03 0.000000e+00 1.030185e+00 3.204092e-01
1.405948e+03 0.000000e+00 1.080412e+00 3.281270e-01
1.405960e+03 0.000000e+00 1.072700e+00 3.269538e-01
1.405972e+03 0.000000e+00 1.059888e+00 3.249955e-01
1.405984e+03 0.000000e+00 8.946841e-01 2.985947e-01
1.405996e+03 0.000000e+00 8.827358e-01 2.965942e-01
1.406008e+03 0.000000e+00 1.044599e+00 3.226429e-01
1.406020e+03 0.000000e+00 1.018256e+00 3.185487e-01
1.406032e+03 0.000000e+00 9.354392e-01 3.053199e-01
1.406044e+03 0.000000e+00 1.166808e+00 3.409942e-01
1.406056e+03 0.000000e+00 1.033828e+00 3.209751e-01
1.406068e+03 0.000000e+00 1.036285e+00 3.213564e-01
1.406080e+03 0.000000e+00 1.049249e+00 3.233602e-01
1.406092e+03 0.000000e+00 8.621120e-01 2.931090e-01
1.406104e+03 0.000000e+00 9.216161e-01 3.030556e-01
1.406116e+03 0.000000e+00 9.429701e-01 3.065464e-01
1.406128e+03 0.000000e+00 8.973480e-01 2.990389e-01
1.406140e+03 0.000000e+00 1.016635e+00 3.182949e-01
1.406152e+03 0.000000e+00 9.796342e-01 3.124491e-01
1.406164e+03 0.000000e+00 9.851441e-01 3.133265e-01
1.406176e+03 0.000000e+00 1.190567e+00 3.444485e-01
1.406188e+03 0.000000e+00 1.139504e+00 3.369809e-01
1.406200e+03 0.000000e+00 1.065436e+00 3.258450e-01
1.406212e+03 0.000000e+00 1.010480e+00 3.173300e-01
1.406224e+03 0.000000e+00 1.069341e+00 3.264415e-01
1.406236e+03 0.000000e+00 1.051373e+00 3.236873e-01
1.406248e+03 0.000000e+00 1.059881e+00 3.249943e-01
1.406260e+03 0.000000e+00 9.541943e-01 3.083654e-01
1.406272e+03 0.000000e+00 9.284081e-01 3.041703e-01
1.406284e+03 0.000000e+00 1.006840e+00 3.167580e-01
1.406296e+03 0.000000e+00 9.882761e-01 3.138242e-01
1.406308e+03 0.000000e+00 1.142103e+00 3.373649e-01
1.406320e+03 0.000000e+00 1.006991e+00 3.167817e-01
1.406332e+03 0.000000e+00 9.414357e-01 3.062969e-01
1.406344e+03 0.000000e+00 9.657923e-01 3.102338e-01
1.406356e+03 0.000000e+00 1.043969e+00 3.225456e-01
1.406368e+03 0.000000e+00 1.077218e+00 3.276416e-01
1.406380e+03 0.000000e+00 9.747065e-01 3.116622e-01
1.406392e+03 0.000000e+00 1.081327e+00 3.282659e-01
1.406404e+03 0.000000e+00 1.064859e+00 3.257567e-01
1.406416e+03 0.000000e+00 9.182584e-01 3.025030e-01
1.406428e+03 0.000000e+00 9.466384e-01 3.071421e-01
1.406440e+03 0.000000e+00 1.085301e+00 3.288686e-01
1.406452e+03 0.000000e+00 1.106589e+00 3.320783e-01
1.406464e+03 0.000000e+00 1.176180e+00 3.423609e-01
1.406476e+03 0.000000e+00 9.803387e-01 3.125614e-01
1.406488e+03 0.000000e+00 1.220527e+00 3.487554e-01
1.406500e+03 0.000000e+00 9.666224e-01 3.103671e-01
1.406512e+03 0.000000e+00 1.209576e+00 3.471874e-01
1.406524e+03 0.000000e+00 7.486084e-01 2.731333e-01
1.406536e+03 0.000000e+00 1.026635e+00 3.198566e-01
1.406548e+03 0.000000e+00 9.017356e-01 2.997691e-01
1.406560e+03 0.000000e+00 1.110413e+00 3.326516e-01
1.406572e+03 0.000000e+00 9.506162e-01 3.077867e-01
1.406584e+03 0.000000e+00 1.024446e+00 3.195154e-01
1.406596e+03 0.000000e+00 1.012816e+00 3.176966e-01
1.406608e+03 0.000000e+00 9.866257e-01 3.135620e-01
1.406620e+03 0.000000e+00 8.792444e-01 2.960071e-01
1.406632e+03 0.000000e+00 1.026691e+00 3.198654e-01
1.406644e+03 0.000000e+00 9.215996e-01 3.030529e-01
1.406656e+03 0.000000e+00 1.132817e+00 3.359906e-01
1.406668e+03 0.000000e+00 1.075200e+00 3.273346e-01
1.406680e+03 0.000000e+00 1.042923e+00 3.223839e-01
1.406692e+03 0.000000e+00 1.039632e+00 3.218749e-01
1.406704e+03 0.000000e+00 8.414814e-01 2.895807e-01
1.406716e+03 0.000000e+00 1.003028e+00 3.161578e-01
1.406728e+03 0.000000e+00 1.069282e+00 3.264325e-01
1.406740e+03 0.000000e+00 1.065006e+00 3.257792e-01
1.406752e+03 0.000000e+00 1.010678e+00 3.173611e-01
1.406764e+03 0.000000e+00 9.997241e-01 3.156366e-01
1.406776e+03 0.000000e+00 1.011373e+00 3.174701e-01
1.406788e+03 0.000000e+00 9.088184e-01 3.009441e-01
1.406800e+03 0.000000e+00 1.005399e+00 3.165312e-01
1.406812e+03 0.000000e+00 8.959486e-01 2.988057e-01
1.406824e+03 0.000000e+00 9.957917e-01 3.150152e-01
1.406836e+03 0.000000e+00 9.940157e-01 3.147342e-01
1.406848e+03 0.000000e+00 9.732293e-01 3.114260e-01
1.406860e+03 0.000000e+00 1.047753e+00 3.231297e-01
1.406872e+03 0.000000e+00 9.936176e-01 3.146711e-01
1.406884e+03 0.000000e+00 1.032921e+00 3.208344e-01
1.406896e+03 0.000000e+00 9.893041e-01 3.139874e-01
1.406908e+03 0.000000e+00 1.086182e+00 3.290021e-01
1.406920e+03 0.000000e+00 9.752964e-01 3.117565e-01
1.406932e+03 0.000000e+00 1.006340e+00 3.166792e-01
1.406944e+03 0.000000e+00 1.104368e+00 3.317448e-01
1.406956e+03 0.000000e+00 9.136945e-01 3.017504e-01
1.406968e+03 0.000000e+00 1.145751e+00 3.379033e-01
1.406980e+03 0.000000e+00 9.186071e-01 3.025605e-01
1.406992e+03 0.000000e+00 9.372063e-01 3.056081e-01
1.407004e+03 0.000000e+00 9.388639e-01 3.058783e-01
1.407016e+03 0.000000e+00 9.292642e-01 3.043105e-01
1.407028e+03 0.000000e+00 9.078257e-01 3.007797e-01
1.407040e+03 0.000000e+00 9.386490e-01 3.058432e-01
1.407052e+03 0.000000e+00 1.075818e+00 3.274286e-01
1.407064e+03 0.000000e+00 1.070735e+00 3.266542e-01
1.407076e+03 0.000000e+00 9.550345e-01 3.085012e-01
1.407088e+03 0.000000e+00 1.045127e+00 3.227244e-01
1.407100e+03 0.000000e+00 1.156081e+00 3.394232e-01
1.407112e+03 0.000000e+00 9.938027e-01 3.147004e-01
1.407124e+03 0.000000e+00 1.054312e+00 3.241393e-01
1.407136e+03 0.000000e+00 9.686862e-01 3.106983e-01
1.407148e+03 0.000000e+00 1.031753e+00 3.206529e-01
1.407160e+03 0.000000e+00 1.042116e+00 3.222592e-01
1.407172e+03 0.000000e+00 1.102160e+00 3.314131e-01
1.407184e+03 0.000000e+00 9.837773e-01 3.131091e-01
1.407196e+03 0.000000e+00 1.015501e+00 3.181174e-01
1.407208e+03 0.000000e+00 9.206257e-01 3.028927e-01
1.407220e+03 0.000000e+00 9.112114e-01 3.013400e-01
