# wavelength[A] tau flux flux_error
1.405000e+03 0.000000e+00 4.517060e-01 2.124730e-01
1.405012e+03 0.000000e+00 5.921406e-01 2.432698e-01
1.405024e+03 0.000000e+00 9.466357e-01 3.075865e-01
1.405036e+03 0.000000e+00 8.156449e-01 2.855133e-01
1.405048e+03 0.000000e+00 8.697386e-01 2.948290e-01
1.405060e+03 0.000000e+00 8.370669e-01 2.892384e-01
1.405072e+03 0.000000e+00 6.603712e-01 2.569034e-01
1.405084e+03 0.000000e+00 9.525414e-01 3.085444e-01
1.405096e+03 0.000000e+00 7.917025e-01 2.812916e-01
1.405108e+03 0.000000e+00 8.816255e-01 2.968369e-01
1.405120e+03 0.000000e+00 9.174626e-01 3.028098e-01
1.405132e+03 0.000000e+00 7.796214e-01 2.791372e-01
1.405144e+03 0.000000e+00 6.915660e-01 2.629012e-01
1.405156e+03 0.000000e+00 9.341906e-01 3.055579e-01
1.405168e+03 0.000000e+00 1.016662e+00 3.187601e-01
1.405180e+03 0.000000e+00 8.783830e-01 2.962905e-01
1.405192e+03 0.000000e+00 9.391480e-01 3.063676e-01
1.405204e+03 0.000000e+00 8.366210e-01 2.891613e-01
1.405216e+03 0.000000e+00 9.737725e-01 3.119641e-01
1.405228e+03 0.000000e+00 9.105807e-01 3.016720e-01
1.405240e+03 0.000000e+00 1.028316e+00 3.205820e-01
1.405252e+03 0.000000e+00 8.680651e-01 2.945452e-01
1.405264e+03 0.000000e+00 1.050904e+00 3.240838e-01
1.405276e+03 0.000000e+00 8.637534e-01 2.938128e-01
1.405288e+03 0.000000e+00 1.003697e+00 3.167212e-01
1.405300e+03 0.000000e+00 9.815324e-01 3.132046e-01
1.405312e+03 0.000000e+00 9.851242e-01 3.137771e-01
1.405324e+03 0.000000e+00 8.119552e-01 2.848668e-01
1.405336e+03 0.000000e+00 8.764179e-01 2.959589e-01
1.405348e+03 0.000000e+00 1.030883e+00 3.209819e-01
1.405360e+03 0.000000e+00 1.037898e+00 3.220722e-01
1.405372e+03 0.000000e+00 1.057843e+00 3.251520e-01
1.405384e+03 0.000000e+00 8.736286e-01 2.954876e-01
1.405396e+03 0.000000e+00 1.270250e+00 3.563037e-01
1.405408e+03 0.000000e+00 9.428920e-01 3.069777e-01
1.405420e+03 0.000000e+00 1.000877e+00 3.162760e-01
1.405432e+03 0.000000e+00 1.120046e+00 3.345752e-01
1.405444e+03 0.000000e+00 9.276762e-01 3.044907e-01
1.405456e+03 0.000000e+00 8.217726e-01 2.865838e-01
1.405468e+03 0.000000e+00 1.072259e+00 3.273601e-01
1.405480e+03 0.000000e+00 1.176297e+00 3.428737e-01
1.405492e+03 0.000000e+00 9.728520e-01 3.118166e-01
1.405504e+03 0.000000e+00 8.764504e-01 2.959644e-01
1.405516e+03 0.000000e+00 9.146713e-01 3.023489e-01
1.405528e+03 0.000000e+00 9.224353e-01 3.036294e-01
1.405540e+03 0.000000e+00 1.189901e+00 3.448507e-01
1.405552e+03 0.000000e+00 9.396562e-01 3.064505e-01
1.405564e+03 0.000000e+00 1.050451e+00 3.240140e-01
1.405576e+03 0.000000e+00 1.023043e+00 3.197589e-01
1.405588e+03 0.000000e+00 9.884967e-01 3.143138e-01
1.405600e+03 0.000000e+00 1.068866e+00 3.268417e-01
1.405612e+03 0.000000e+00 9.716484e-01 3.116236e-01
1.405624e+03 0.000000e+00 1.062038e+00 3.257961e-01
1.405636e+03 0.000000e+00 1.134827e+00 3.367757e-01
1.405648e+03 0.000000e+00 1.064947e+00 3.262420e-01
1.405660e+03 0.000000e+00 9.832062e-01 3.134715e-01
1.405672e+03 0.000000e+00 9.137234e-01 3.021922e-01
1.405684e+03 0.000000e+00 8.630646e-01 2.936956e-01
1.405696e+03 0.000000e+00 7.506445e-01 2.739006e-01
1.405708e+03 0.000000e+00 1.101049e+00 3.317258e-01
1.405720e+03 0.000000e+00 1.182591e+00 3.437899e-01
1.405732e+03 0.000000e+00 1.037883e+00 3.220698e-01
1.405744e+03 0.000000e+00 1.089227e+00 3.299401e-01
1.405756e+03 0.000000e+00 1.051102e+00 3.241143e-01
1.405768e+03 0.000000e+00 1.075616e+00 3.278720e-01
1.405780e+03 0.000000e+00 1.136444e+00 3.370155e-01
1.405792e+03 0.000000e+00 9.260138e-01 3.042177e-01
1.405804e+03 0.000000e+00 8.895386e-01 2.981661e-01
1.405816e+03 0.000000e+00 9.109399e-01 3.017315e-01
1.405828e+03 0.000000e+00 1.130686e+00 3.361605e-01
1.405840e+03 0.000000e+00 7.378922e-01 2.715640e-01
1.405852e+03 0.000000e+00 9.379531e-01 3.061726e-01
1.405864e+03 0.000000e+00 9.356490e-01 3.057963e-01
1.405876e+03 0.000000e+00 1.058174e+00 3.252028e-01
1.405888e+03 0.000000e+00 9.659232e-01 3.107042e-01
1.405900e+03 0.000000e+00 1.060122e+00 3.255020e-01
1.405912e+03 0.000000e+00 1.197684e+00 3.459767e-01
1.405924e+03 0.000000e+00 9.674349e-01 3.109472e-01
1.405936e+03 0.000000e+00 9.863728e-01 3.139759e-01
1.405948e+03 0.000000e+00 9.341313e-01 3.055482e-01
1.405960e+03 0.000000e+00 1.053638e+00 3.245050e-01
1.405972e+03 0.000000e+00 1.105438e+00 3.323862e-01
1.405984e+03 0.000000e+00 1.032380e+00 3.212148e-01
1.405996e+03 0.000000e+00 9.104455e-01 3.016496e-01
1.406008e+03 0.000000e+00 8.986607e-01 2.996910e-01
1.406020e+03 0.000000e+00 9.924282e-01 3.149382e-01
1.406032e+03 0.000000e+00 9.881058e-01 3.142516e-01
1.406044e+03 0.000000e+00 1.029485e+00 3.207641e-01
1.406056e+03 0.000000e+00 1.093741e+00 3.306230e-01
1.406068e+03 0.000000e+00 9.608333e-01 3.098845e-01
1.406080e+03 0.000000e+00 1.053018e+00 3.244097e-01
1.406092e+03 0.000000e+00 1.026325e+00 3.202715e-01
1.406104e+03 0.000000e+00 1.060275e+00 3.255256e-01
1.406116e+03 0.000000e+00 1.070206e+00 3.270464e-01
1.406128e+03 0.000000e+00 8.676116e-01 2.944682e-01
1.406140e+03 0.000000e+00 9.815606e-01 3.132091e-01
1.406152e+03 0.000000e+00 8.674977e-01 2.944489e-01
1.406164e+03 0.000000e+00 8.457698e-01 2.907381e-01
1.406176e+03 0.000000e+00 9.319888e-01 3.051976e-01
1.406188e+03 0.000000e+00 1.136864e+00 3.370777e-01
1.406200e+03 0.000000e+00 1.027043e+00 3.203835e-01
1.406212e+03 0.000000e+00 1.024344e+00 3.199623e-01
1.406224e+03 0.000000e+00 9.198444e-01 3.032027e-01
1.406236e+03 0.000000e+00 9.319530e-01 3.051918e-01
1.406248e+03 0.000000e+00 1.198304e+00 3.460664e-01
1.406260e+03 0.000000e+00 1.080270e+00 3.285806e-01
1.406272e+03 0.000000e+00 1.010431e+00 3.177819e-01
1.406284e+03 0.000000e+00 1.039732e+00 3.223566e-01
1.406296e+03 0.000000e+00 1.003229e+00 3.166473e-01
1.406308e+03 0.000000e+00 9.208712e-01 3.033718e-01
1.406320e+03 0.000000e+00 1.010734e+00 3.178295e-01
1.406332e+03 0.000000e+00 1.098779e+00 3.313835e-01
1.406344e+03 0.000000e+00 9.345476e-01 3.056163e-01
1.406356e+03 0.000000e+00 8.588945e-01 2.929852e-01
1.406368e+03 0.000000e+00 9.009170e-01 3.000670e-01
1.406380e+03 0.000000e+00 9.609774e-01 3.099077e-01
1.406392e+03 0.000000e+00 8.608699e-01 2.933220e-01
1.406404e+03 0.000000e+00 1.028736e+00 3.206475e-01
1.406416e+03 0.000000e+00 9.896782e-01 3.145016e-01
1.406428e+03 0.000000e+00 9.745977e-01 3.120962e-01
1.406440e+03 0.000000e+00 8.985860e-01 2.996785e-01
1.406452e+03 0.000000e+00 9.487744e-01 3.079337e-01
1.406464e+03 0.000000e+00 1.010803e+00 3.178404e-01
1.406476e+03 0.000000e+00 1.069471e+00 3.269342e-01
1.406488e+03 0.000000e+00 1.130407e+00 3.361191e-01
1.406500e+03 0.000000e+00 1.021407e+00 3.195032e-01
1.406512e+03 0.000000e+00 1.097683e+00 3.312183e-01
1.406524e+03 0.000000e+00 1.049581e+00 3.238798e-01
1.406536e+03 0.000000e+00 9.413415e-01 3.067252e-01
1.406548e+03 0.000000e+00 8.757929e-01 2.958534e-01
1.406560e+03 0.000000e+00 1.137391e+00 3.371558e-01
1.406572e+03 0.000000e+00 1.104530e+00 3.322497e-01
1.406584e+03 0.000000e+00 1.110084e+00 3.330840e-01
1.406596e+03 0.000000e+00 8.872630e-01 2.977844e-01
1.406608e+03 0.000000e+00 1.160227e+00 3.405237e-01
1.406620e+03 0.000000e+00 1.019784e+00 3.192493e-01
1.406632e+03 0.000000e+00 8.688504e-01 2.946784e-01
1.406644e+03 0.000000e+00 1.132122e+00 3.363740e-01
1.406656e+03 0.000000e+00 1.189848e+00 3.448431e-01
1.406668e+03 0.000000e+00 1.072854e+00 3.274508e-01
1.406680e+03 0.000000e+00 8.047988e-01 2.836086e-01
1.406692e+03 0.000000e+00 8.870496e-01 2.977486e-01
1.406704e+03 0.000000e+00 1.052815e+00 3.243784e-01
1.406716e+03 0.000000e+00 8.932203e-01 2.987825e-01
1.406728e+03 0.000000e+00 1.253061e+00 3.538848e-01
1.406740e+03 0.000000e+00 9.982957e-01 3.158678e-01
1.406752e+03 0.000000e+00 9.892089e-01 3.144270e-01
1.406764e+03 0.000000e+00 8.318391e-01 2.883338e-01
1.406776e+03 0.000000e+00 1.101103e+00 3.317339e-01
1.406788e+03 0.000000e+00 9.326195e-01 3.053009e-01
1.406800e+03 0.000000e+00 8.661519e-01 2.942204e-01
1.406812e+03 0.000000e+00 1.074928e+00 3.277672e-01
1.406824e+03 0.000000e+00 9.415343e-01 3.067566e-01
1.406836e+03 0.000000e+00 1.257044e+00 3.544469e-01
1.406848e+03 0.000000e+00 9.283257e-01 3.045973e-01
1.406860e+03 0.000000e+00 1.115679e+00 3.339223e-01
1.406872e+03 0.000000e+00 8.970334e-01 2.994195e-01
1.406884e+03 0.000000e+00 9.669212e-01 3.108647e-01
1.406896e+03 0.000000e+00 1.087640e+00 3.296996e-01
1.406908e+03 0.000000e+00 1.106668e+00 3.325711e-01
1.406920e+03 0.000000e+00 9.845547e-01 3.136864e-01
1.406932e+03 0.000000e+00 8.008168e-01 2.829062e-01
1.406944e+03 0.000000e+00 1.197358e+00 3.459297e-01
1.406956e+03 0.000000e+00 1.106901e+00 3.326061e-01
1.406968e+03 0.000000e+00 9.127525e-01 3.020316e-01
1.406980e+03 0.000000e+00 1.026046e+00 3.202280e-01
1.406992e+03 0.000000e+00 7.495817e-01 2.737066e-01
1.407004e+03 0.000000e+00 1.043710e+00 3.229726e-01
1.407016e+03 0.000000e+00 1.084135e+00 3.291680e-01
1.407028e+03 0.000000e+00 1.149009e+00 3.388734e-01
1.407040e+03 0.000000e+00 1.049302e+00 3.238367e-01
1.407052e+03 0.000000e+00 8.458254e-01 2.907476e-01
1.407064e+03 0.000000e+00 1.040138e+00 3.224195e-01
1.407076e+03 0.000000e+00 9.871710e-01 3.141029e-01
1.407088e+03 0.000000e+00 1.002883e+00 3.165927e-01
1.407100e+03 0.000000e+00 9.096389e-01 3.015160e-01
1.407112e+03 0.000000e+00 1.061045e+00 3.256438e-01
1.407124e+03 0.000000e+00 8.315411e-01 2.882821e-01
1.407136e+03 0.000000e+00 9.782435e-01 3.126794e-01
1.407148e+03 0.000000e+00 1.084216e+00 3.291802e-01
1.407160e+03 0.000000e+00 9.854125e-01 3.138231e-01
1.407172e+03 0.000000e+00 8.409634e-01 2.899108e-01
1.407184e+03 0.000000e+00 9.530267e-01 3.086230e-01
1.407196e+03 0.000000e+00 1.122187e+00 3.348949e-01
1.407208e+03 0.000000e+00 9.584873e-01 3.095059e-01
