# wavelength[A] tau flux flux_error
1.405000e+03 0.000000e+00 7.164003e-01 2.674113e-01
1.405012e+03 0.000000e+00 6.090662e-01 2.465666e-01
1.405024e+03 0.000000e+00 7.406229e-01 2.718946e-01
1.405036e+03 0.000000e+00 8.391460e-01 2.894148e-01
1.405048e+03 0.000000e+00 8.702039e-01 2.947219e-01
1.405060e+03 0.000000e+00 9.219090e-01 3.033514e-01
1.405072e+03 0.000000e+00 7.997197e-01 2.825341e-01
1.405084e+03 0.000000e+00 8.612710e-01 2.932053e-01
1.405096e+03 0.000000e+00 5.242670e-01 2.287590e-01
1.405108e+03 0.000000e+00 9.725900e-01 3.115780e-01
1.405120e+03 0.000000e+00 9.686070e-01 3.109394e-01
1.405132e+03 0.000000e+00 1.002946e+00 3.164031e-01
1.405144e+03 0.000000e+00 9.527038e-01 3.083762e-01
1.405156e+03 0.000000e+00 8.905516e-01 2.981477e-01
1.405168e+03 0.000000e+00 1.066860e+00 3.263290e-01
1.405180e+03 0.000000e+00 1.025864e+00 3.199977e-01
1.405192e+03 0.000000e+00 9.897062e-01 3.143078e-01
1.405204e+03 0.000000e+00 1.131994e+00 3.361429e-01
1.405216e+03 0.000000e+00 8.583403e-01 2.927060e-01
1.405228e+03 0.000000e+00 1.016784e+00 3.185784e-01
1.405240e+03 0.000000e+00 9.162398e-01 3.024172e-01
1.405252e+03 0.000000e+00 9.073334e-01 3.009438e-01
1.405264e+03 0.000000e+00 1.008387e+00 3.172602e-01
1.405276e+03 0.000000e+00 1.016917e+00 3.185992e-01
1.405288e+03 0.000000e+00 1.012937e+00 3.179752e-01
1.405300e+03 0.000000e+00 7.958764e-01 2.818544e-01
1.405312e+03 0.000000e+00 1.224162e+00 3.495597e-01
1.405324e+03 0.000000e+00 9.512201e-01 3.081360e-01
1.405336e+03 0.000000e+00 1.032031e+00 3.209581e-01
1.405348e+03 0.000000e+00 9.430958e-01 3.068173e-01
1.405360e+03 0.000000e+00 1.105921e+00 3.322492e-01
1.405372e+03 0.000000e+00 1.133660e+00 3.363902e-01
1.405384e+03 0.000000e+00 1.011400e+00 3.177338e-01
1.405396e+03 0.000000e+00 1.002263e+00 3.162953e-01
1.405408e+03 0.000000e+00 9.880101e-01 3.140383e-01
1.405420e+03 0.000000e+00 1.112276e+00 3.332025e-01
1.405432e+03 0.000000e+00 9.481425e-01 3.076371e-01
1.405444e+03 0.000000e+00 9.681646e-01 3.108684e-01
1.405456e+03 0.000000e+00 1.033975e+00 3.212603e-01
1.405468e+03 0.000000e+00 9.164096e-01 3.024453e-01
1.405480e+03 0.000000e+00 9.154185e-01 3.022816e-01
1.405492e+03 0.000000e+00 1.017202e+00 3.186438e-01
1.405504e+03 0.000000e+00 8.928272e-01 2.985284e-01
1.405516e+03 0.000000e+00 1.040221e+00 3.222291e-01
1.405528e+03 0.000000e+00 8.755291e-01 2.956223e-01
1.405540e+03 0.000000e+00 1.051108e+00 3.239110e-01
1.405552e+03 0.000000e+00 8.899430e-01 2.980458e-01
1.405564e+03 0.000000e+00 8.940032e-01 2.987249e-01
1.405576e+03 0.000000e+00 1.010968e+00 3.176659e-01
1.405588e+03 0.000000e+00 1.173085e+00 3.421895e-01
1.405600e+03 0.000000e+00 1.028689e+00 3.204380e-01
1.405612e+03 0.000000e+00 9.761609e-01 3.121495e-01
1.405624e+03 0.000000e+00 9.092210e-01 3.012567e-01
1.405636e+03 0.000000e+00 9.555646e-01 3.088389e-01
1.405648e+03 0.000000e+00 1.061410e+00 3.254945e-01
1.405660e+03 0.000000e+00 8.642159e-01 2.937062e-01
1.405672e+03 0.000000e+00 9.640828e-01 3.102124e-01
1.405684e+03 0.000000e+00 9.942196e-01 3.150236e-01
1.405696e+03 0.000000e+00 1.059712e+00 3.252339e-01
1.405708e+03 0.000000e+00 9.815860e-01 3.130157e-01
1.405720e+03 0.000000e+00 1.074468e+00 3.274904e-01
1.405732e+03 0.000000e+00 1.008099e+00 3.172149e-01
1.405744e+03 0.000000e+00 1.080888e+00 3.284674e-01
1.405756e+03 0.000000e+00 9.087012e-01 3.011705e-01
1.405768e+03 0.000000e+00 1.241963e+00 3.520921e-01
1.405780e+03 0.000000e+00 8.886926e-01 2.978364e-01
