# wavelength[A] tau flux flux_error
1.405000e+03 0.000000e+00 5.352700e-01 2.315082e-01
1.405012e+03 0.000000e+00 5.133656e-01 2.267218e-01
1.405024e+03 0.000000e+00 8.598262e-01 2.934170e-01
1.405036e+03 0.000000e+00 7.108697e-01 2.667933e-01
1.405048e+03 0.000000e+00 7.040232e-01 2.655054e-01
1.405060e+03 0.000000e+00 8.407811e-01 2.901492e-01
1.405072e+03 0.000000e+00 8.288476e-01 2.880828e-01
1.405084e+03 0.000000e+00 1.070886e+00 3.274549e-01
1.405096e+03 0.000000e+00 9.743681e-01 3.123500e-01
1.405108e+03 0.000000e+00 9.824187e-01 3.136377e-01
1.405120e+03 0.000000e+00 8.815998e-01 2.971089e-01
1.405132e+03 0.000000e+00 9.901152e-01 3.148639e-01
1.405144e+03 0.000000e+00 1.125126e+00 3.356452e-01
1.405156e+03 0.000000e+00 1.042111e+00 3.230255e-01
1.405168e+03 0.000000e+00 1.019903e+00 3.195652e-01
1.405180e+03 0.000000e+00 1.029872e+00 3.211232e-01
1.405192e+03 0.000000e+00 1.110614e+00 3.334736e-01
1.405204e+03 0.000000e+00 8.572844e-01 2.929830e-01
1.405216e+03 0.000000e+00 1.013326e+00 3.185331e-01
1.405228e+03 0.000000e+00 9.884736e-01 3.146027e-01
1.405240e+03 0.000000e+00 1.029661e+00 3.210902e-01
1.405252e+03 0.000000e+00 1.022449e+00 3.199637e-01
1.405264e+03 0.000000e+00 9.985837e-01 3.162075e-01
1.405276e+03 0.000000e+00 1.061869e+00 3.260735e-01
1.405288e+03 0.000000e+00 9.207243e-01 3.036300e-01
1.405300e+03 0.000000e+00 9.822612e-01 3.136126e-01
1.405312e+03 0.000000e+00 1.048332e+00 3.239883e-01
1.405324e+03 0.000000e+00 1.106151e+00 3.328030e-01
1.405336e+03 0.000000e+00 9.731215e-01 3.121501e-01
1.405348e+03 0.000000e+00 1.023091e+00 3.200642e-01
1.405360e+03 0.000000e+00 9.498728e-01 3.083988e-01
1.405372e+03 0.000000e+00 1.028757e+00 3.209492e-01
1.405384e+03 0.000000e+00 9.712335e-01 3.118471e-01
1.405396e+03 0.000000e+00 9.646955e-01 3.107957e-01
1.405408e+03 0.000000e+00 9.900579e-01 3.148547e-01
1.405420e+03 0.000000e+00 8.593834e-01 2.933414e-01
1.405432e+03 0.000000e+00 9.195098e-01 3.034297e-01
1.405444e+03 0.000000e+00 1.030191e+00 3.211728e-01
1.405456e+03 0.000000e+00 9.305636e-01 3.052481e-01
1.405468e+03 0.000000e+00 1.013172e+00 3.185089e-01
1.405480e+03 0.000000e+00 9.709224e-01 3.117972e-01
1.405492e+03 0.000000e+00 1.084520e+00 3.295328e-01
1.405504e+03 0.000000e+00 1.066639e+00 3.268050e-01
1.405516e+03 0.000000e+00 9.116318e-01 3.021271e-01
1.405528e+03 0.000000e+00 1.006923e+00 3.175251e-01
1.405540e+03 0.000000e+00 9.480060e-01 3.080956e-01
1.405552e+03 0.000000e+00 1.010611e+00 3.181060e-01
1.405564e+03 0.000000e+00 1.014478e+00 3.187140e-01
1.405576e+03 0.000000e+00 9.893169e-01 3.147369e-01
1.405588e+03 0.000000e+00 8.384479e-01 2.897464e-01
1.405600e+03 0.000000e+00 1.167385e+00 3.418904e-01
1.405612e+03 0.000000e+00 1.168286e+00 3.420223e-01
1.405624e+03 0.000000e+00 8.913405e-01 2.987458e-01
1.405636e+03 0.000000e+00 8.553548e-01 2.926531e-01
1.405648e+03 0.000000e+00 9.985662e-01 3.162047e-01
1.405660e+03 0.000000e+00 9.215050e-01 3.037587e-01
1.405672e+03 0.000000e+00 9.914644e-01 3.150783e-01
1.405684e+03 0.000000e+00 1.123386e+00 3.353857e-01
1.405696e+03 0.000000e+00 1.077588e+00 3.284780e-01
1.405708e+03 0.000000e+00 8.949042e-01 2.993424e-01
1.405720e+03 0.000000e+00 1.070682e+00 3.274238e-01
1.405732e+03 0.000000e+00 8.658167e-01 2.944374e-01
1.405744e+03 0.000000e+00 8.137556e-01 2.854480e-01
1.405756e+03 0.000000e+00 1.010696e+00 3.181195e-01
1.405768e+03 0.000000e+00 9.935367e-01 3.154074e-01
1.405780e+03 0.000000e+00 1.105895e+00 3.327645e-01
1.405792e+03 0.000000e+00 1.091240e+00 3.305522e-01
1.405804e+03 0.000000e+00 9.864370e-01 3.142785e-01
1.405816e+03 0.000000e+00 9.629805e-01 3.105194e-01
1.405828e+03 0.000000e+00 9.170322e-01 3.030207e-01
1.405840e+03 0.000000e+00 9.258295e-01 3.044707e-01
1.405852e+03 0.000000e+00 1.038292e+00 3.224331e-01
1.405864e+03 0.000000e+00 9.393028e-01 3.066781e-01
1.405876e+03 0.000000e+00 8.729818e-01 2.956532e-01
1.405888e+03 0.000000e+00 1.013915e+00 3.186256e-01
1.405900e+03 0.000000e+00 1.082456e+00 3.292191e-01
1.405912e+03 0.000000e+00 1.084732e+00 3.295650e-01
1.405924e+03 0.000000e+00 9.909738e-01 3.150003e-01
1.405936e+03 0.000000e+00 9.265862e-01 3.045951e-01
1.405948e+03 0.000000e+00 1.020809e+00 3.197070e-01
1.405960e+03 0.000000e+00 9.387543e-01 3.065885e-01
1.405972e+03 0.000000e+00 9.721013e-01 3.119864e-01
1.405984e+03 0.000000e+00 1.043179e+00 3.231911e-01
1.405996e+03 0.000000e+00 9.492647e-01 3.083001e-01
1.406008e+03 0.000000e+00 8.816477e-01 2.971170e-01
1.406020e+03 0.000000e+00 1.009331e+00 3.179045e-01
