# wavelength[A] tau flux flux_error
1.405000e+03 0.000000e+00 5.125113e-01 2.260237e-01
1.405012e+03 0.000000e+00 7.648694e-01 2.761187e-01
1.405024e+03 0.000000e+00 9.410345e-01 3.062704e-01
1.405036e+03 0.000000e+00 7.258390e-01 2.689815e-01
1.405048e+03 0.000000e+00 9.406982e-01 3.062156e-01
1.405060e+03 0.000000e+00 8.018062e-01 2.827072e-01
1.405072e+03 0.000000e+00 1.018804e+00 3.186746e-01
1.405084e+03 0.000000e+00 7.106345e-01 2.661493e-01
1.405096e+03 0.000000e+00 8.521108e-01 2.914407e-01
1.405108e+03 0.000000e+00 1.058193e+00 3.247765e-01
1.405120e+03 0.000000e+00 1.069471e+00 3.265026e-01
1.405132e+03 0.000000e+00 8.919521e-01 2.981762e-01
1.405144e+03 0.000000e+00 9.268459e-01 3.039527e-01
1.405156e+03 0.000000e+00 8.564647e-01 2.921843e-01
1.405168e+03 0.000000e+00 8.756282e-01 2.954351e-01
1.405180e+03 0.000000e+00 1.033704e+00 3.209965e-01
1.405192e+03 0.000000e+00 1.069017e+00 3.264334e-01
1.405204e+03 0.000000e+00 1.080954e+00 3.282509e-01
1.405216e+03 0.000000e+00 9.984533e-01 3.154758e-01
1.405228e+03 0.000000e+00 9.159938e-01 3.021680e-01
1.405240e+03 0.000000e+00 9.222118e-01 3.031919e-01
1.405252e+03 0.000000e+00 9.635077e-01 3.099059e-01
1.405264e+03 0.000000e+00 9.882434e-01 3.138587e-01
1.405276e+03 0.000000e+00 1.152675e+00 3.389657e-01
1.405288e+03 0.000000e+00 9.487952e-01 3.075307e-01
1.405300e+03 0.000000e+00 1.020123e+00 3.188808e-01
1.405312e+03 0.000000e+00 1.049524e+00 3.234435e-01
1.405324e+03 0.000000e+00 1.017108e+00 3.184092e-01
1.405336e+03 0.000000e+00 9.807334e-01 3.126639e-01
1.405348e+03 0.000000e+00 9.177912e-01 3.024643e-01
1.405360e+03 0.000000e+00 8.342892e-01 2.883769e-01
1.405372e+03 0.000000e+00 1.089537e+00 3.295514e-01
1.405384e+03 0.000000e+00 1.024682e+00 3.195926e-01
1.405396e+03 0.000000e+00 9.955805e-01 3.150217e-01
1.405408e+03 0.000000e+00 9.977223e-01 3.153603e-01
1.405420e+03 0.000000e+00 9.134513e-01 3.017484e-01
1.405432e+03 0.000000e+00 9.801639e-01 3.125731e-01
1.405444e+03 0.000000e+00 9.683881e-01 3.106898e-01
1.405456e+03 0.000000e+00 7.654761e-01 2.762282e-01
1.405468e+03 0.000000e+00 1.060726e+00 3.251650e-01
1.405480e+03 0.000000e+00 8.992500e-01 2.993936e-01
1.405492e+03 0.000000e+00 9.357474e-01 3.054088e-01
1.405504e+03 0.000000e+00 1.043980e+00 3.225880e-01
1.405516e+03 0.000000e+00 1.085015e+00 3.288668e-01
1.405528e+03 0.000000e+00 9.167901e-01 3.022993e-01
1.405540e+03 0.000000e+00 1.071531e+00 3.268170e-01
1.405552e+03 0.000000e+00 1.189847e+00 3.443878e-01
1.405564e+03 0.000000e+00 9.188145e-01 3.026329e-01
1.405576e+03 0.000000e+00 1.040873e+00 3.221077e-01
1.405588e+03 0.000000e+00 9.833383e-01 3.130788e-01
1.405600e+03 0.000000e+00 1.023224e+00 3.193652e-01
1.405612e+03 0.000000e+00 1.070571e+00 3.266705e-01
1.405624e+03 0.000000e+00 1.065608e+00 3.259125e-01
1.405636e+03 0.000000e+00 1.032555e+00 3.208180e-01
1.405648e+03 0.000000e+00 9.686185e-01 3.107267e-01
1.405660e+03 0.000000e+00 9.118098e-01 3.014771e-01
1.405672e+03 0.000000e+00 9.836741e-01 3.131323e-01
1.405684e+03 0.000000e+00 9.280937e-01 3.041572e-01
1.405696e+03 0.000000e+00 1.059657e+00 3.250011e-01
1.405708e+03 0.000000e+00 8.662880e-01 2.938552e-01
1.405720e+03 0.000000e+00 9.883773e-01 3.138800e-01
1.405732e+03 0.000000e+00 9.801064e-01 3.125639e-01
1.405744e+03 0.000000e+00 8.723338e-01 2.948788e-01
1.405756e+03 0.000000e+00 1.158936e+00 3.398850e-01
1.405768e+03 0.000000e+00 1.096925e+00 3.306668e-01
1.405780e+03 0.000000e+00 1.053429e+00 3.240446e-01
1.405792e+03 0.000000e+00 1.002034e+00 3.160410e-01
1.405804e+03 0.000000e+00 8.620428e-01 2.931343e-01
1.405816e+03 0.000000e+00 1.011193e+00 3.174821e-01
1.405828e+03 0.000000e+00 1.089372e+00 3.295264e-01
1.405840e+03 0.000000e+00 9.908892e-01 3.142786e-01
