# wavelength[A] tau flux flux_error
1.405000e+03 0.000000e+00 5.175231e-01 2.269751e-01
1.405012e+03 0.000000e+00 7.774162e-01 2.781892e-01
1.405024e+03 0.000000e+00 7.543333e-01 2.740281e-01
1.405036e+03 0.000000e+00 7.081697e-01 2.655108e-01
1.405048e+03 0.000000e+00 7.770469e-01 2.781231e-01
1.405060e+03 0.000000e+00 1.046877e+00 3.228206e-01
1.405072e+03 0.000000e+00 8.582329e-01 2.922914e-01
1.405084e+03 0.000000e+00 9.378613e-01 3.055503e-01
1.405096e+03 0.000000e+00 9.169361e-01 3.021224e-01
1.405108e+03 0.000000e+00 8.428500e-01 2.896600e-01
1.405120e+03 0.000000e+00 1.022496e+00 3.190393e-01
1.405132e+03 0.000000e+00 9.402128e-01 3.059331e-01
1.405144e+03 0.000000e+00 9.885145e-01 3.136931e-01
1.405156e+03 0.000000e+00 9.022858e-01 2.996991e-01
1.405168e+03 0.000000e+00 1.060683e+00 3.249423e-01
1.405180e+03 0.000000e+00 9.184268e-01 3.023679e-01
1.405192e+03 0.000000e+00 9.197583e-01 3.025870e-01
1.405204e+03 0.000000e+00 9.696684e-01 3.106884e-01
1.405216e+03 0.000000e+00 7.867125e-01 2.798475e-01
1.405228e+03 0.000000e+00 1.098665e+00 3.307091e-01
1.405240e+03 0.000000e+00 9.829042e-01 3.128017e-01
1.405252e+03 0.000000e+00 1.055643e+00 3.241693e-01
1.405264e+03 0.000000e+00 1.074416e+00 3.270390e-01
1.405276e+03 0.000000e+00 1.014792e+00 3.178352e-01
1.405288e+03 0.000000e+00 9.380472e-01 3.055806e-01
1.405300e+03 0.000000e+00 8.881454e-01 2.973415e-01
1.405312e+03 0.000000e+00 8.979461e-01 2.989776e-01
1.405324e+03 0.000000e+00 9.137461e-01 3.015965e-01
1.405336e+03 0.000000e+00 8.712659e-01 2.945024e-01
1.405348e+03 0.000000e+00 1.196543e+00 3.451260e-01
1.405360e+03 0.000000e+00 1.001592e+00 3.157612e-01
1.405372e+03 0.000000e+00 1.067685e+00 3.260131e-01
1.405384e+03 0.000000e+00 9.516328e-01 3.077855e-01
1.405396e+03 0.000000e+00 1.152621e+00 3.387323e-01
1.405408e+03 0.000000e+00 9.103452e-01 3.010347e-01
1.405420e+03 0.000000e+00 1.111578e+00 3.326468e-01
1.405432e+03 0.000000e+00 8.657690e-01 2.935719e-01
1.405444e+03 0.000000e+00 9.168254e-01 3.021042e-01
1.405456e+03 0.000000e+00 1.084902e+00 3.286311e-01
1.405468e+03 0.000000e+00 8.497229e-01 2.908386e-01
1.405480e+03 0.000000e+00 9.382195e-01 3.056087e-01
1.405492e+03 0.000000e+00 1.081257e+00 3.280785e-01
1.405504e+03 0.000000e+00 8.823412e-01 2.963683e-01
1.405516e+03 0.000000e+00 1.183089e+00 3.431802e-01
