# wavelength[A] tau flux flux_error
1.405000e+03 0.000000e+00 5.156878e-01 2.264518e-01
1.405012e+03 0.000000e+00 8.049775e-01 2.829269e-01
1.405024e+03 0.000000e+00 6.539879e-01 2.550159e-01
1.405036e+03 0.000000e+00 8.025311e-01 2.824967e-01
1.405048e+03 0.000000e+00 7.812291e-01 2.787222e-01
1.405060e+03 0.000000e+00 7.935600e-01 2.809133e-01
1.405072e+03 0.000000e+00 9.906197e-01 3.138599e-01
1.405084e+03 0.000000e+00 1.087375e+00 3.288305e-01
1.405096e+03 0.000000e+00 9.405043e-01 3.058178e-01
1.405108e+03 0.000000e+00 1.071214e+00 3.263777e-01
1.405120e+03 0.000000e+00 8.369994e-01 2.884994e-01
1.405132e+03 0.000000e+00 8.591749e-01 2.922962e-01
1.405144e+03 0.000000e+00 9.672232e-01 3.101314e-01
1.405156e+03 0.000000e+00 7.973079e-01 2.815759e-01
1.405168e+03 0.000000e+00 1.110069e+00 3.322442e-01
1.405180e+03 0.000000e+00 7.903466e-01 2.803440e-01
1.405192e+03 0.000000e+00 1.123182e+00 3.342007e-01
1.405204e+03 0.000000e+00 1.064426e+00 3.253420e-01
1.405216e+03 0.000000e+00 1.050080e+00 3.231421e-01
1.405228e+03 0.000000e+00 1.091432e+00 3.294433e-01
1.405240e+03 0.000000e+00 8.525157e-01 2.911613e-01
1.405252e+03 0.000000e+00 7.489963e-01 2.729118e-01
1.405264e+03 0.000000e+00 7.923725e-01 2.807030e-01
1.405276e+03 0.000000e+00 1.083060e+00 3.281774e-01
1.405288e+03 0.000000e+00 1.098470e+00 3.305039e-01
1.405300e+03 0.000000e+00 1.003558e+00 3.159029e-01
1.405312e+03 0.000000e+00 9.442177e-01 3.064210e-01
1.405324e+03 0.000000e+00 8.848992e-01 2.966397e-01
1.405336e+03 0.000000e+00 1.100765e+00 3.308489e-01
1.405348e+03 0.000000e+00 1.143334e+00 3.371855e-01
1.405360e+03 0.000000e+00 8.102973e-01 2.838603e-01
1.405372e+03 0.000000e+00 1.077026e+00 3.272620e-01
1.405384e+03 0.000000e+00 9.760326e-01 3.115405e-01
1.405396e+03 0.000000e+00 9.938701e-01 3.143744e-01
1.405408e+03 0.000000e+00 1.115043e+00 3.329877e-01
1.405420e+03 0.000000e+00 1.055256e+00 3.239375e-01
1.405432e+03 0.000000e+00 8.805312e-01 2.959067e-01
1.405444e+03 0.000000e+00 9.834635e-01 3.127242e-01
1.405456e+03 0.000000e+00 1.094625e+00 3.299248e-01
