# wavelength[A] tau flux flux_error
1.405000e+03 0.000000e+00 3.200174e-01 1.790613e-01
1.405012e+03 0.000000e+00 5.522859e-01 2.352324e-01
1.405024e+03 0.000000e+00 6.419687e-01 2.536133e-01
1.405036e+03 0.000000e+00 7.679623e-01 2.773863e-01
1.405048e+03 0.000000e+00 8.243219e-01 2.873846e-01
1.405060e+03 0.000000e+00 7.084510e-01 2.664219e-01
1.405072e+03 0.000000e+00 8.662541e-01 2.946034e-01
1.405084e+03 0.000000e+00 9.990131e-01 3.163739e-01
1.405096e+03 0.000000e+00 7.370298e-01 2.717425e-01
1.405108e+03 0.000000e+00 9.424117e-01 3.072808e-01
1.405120e+03 0.000000e+00 8.006432e-01 2.832269e-01
1.405132e+03 0.000000e+00 1.057684e+00 3.255315e-01
1.405144e+03 0.000000e+00 9.755937e-01 3.126436e-01
1.405156e+03 0.000000e+00 9.372565e-01 3.064392e-01
1.405168e+03 0.000000e+00 1.020264e+00 3.197212e-01
1.405180e+03 0.000000e+00 9.594209e-01 3.100414e-01
1.405192e+03 0.000000e+00 8.594163e-01 2.934383e-01
1.405204e+03 0.000000e+00 8.700493e-01 2.952480e-01
1.405216e+03 0.000000e+00 1.134294e+00 3.371148e-01
1.405228e+03 0.000000e+00 7.971555e-01 2.826094e-01
1.405240e+03 0.000000e+00 9.121779e-01 3.023116e-01
1.405252e+03 0.000000e+00 8.561518e-01 2.928805e-01
1.405264e+03 0.000000e+00 9.442905e-01 3.075869e-01
1.405276e+03 0.000000e+00 8.772696e-01 2.964706e-01
1.405288e+03 0.000000e+00 1.015792e+00 3.190196e-01
1.405300e+03 0.000000e+00 8.988982e-01 3.001030e-01
1.405312e+03 0.000000e+00 1.091566e+00 3.307044e-01
1.405324e+03 0.000000e+00 1.055997e+00 3.252718e-01
1.405336e+03 0.000000e+00 1.063994e+00 3.265011e-01
1.405348e+03 0.000000e+00 8.258571e-01 2.876521e-01
1.405360e+03 0.000000e+00 9.313193e-01 3.054670e-01
1.405372e+03 0.000000e+00 9.702439e-01 3.117852e-01
1.405384e+03 0.000000e+00 9.663768e-01 3.111633e-01
1.405396e+03 0.000000e+00 1.105043e+00 3.327397e-01
1.405408e+03 0.000000e+00 1.072002e+00 3.277275e-01
1.405420e+03 0.000000e+00 1.089824e+00 3.304405e-01
1.405432e+03 0.000000e+00 8.521256e-01 2.921910e-01
1.405444e+03 0.000000e+00 7.715313e-01 2.780301e-01
