# wavelength[A] tau flux flux_error
1.150000e+03 0.000000e+00 4.542051e-01 2.131110e-01
1.150010e+03 0.000000e+00 5.358413e-01 2.314718e-01
1.150020e+03 0.000000e+00 7.480171e-01 2.734864e-01
1.150030e+03 0.000000e+00 8.864264e-01 2.977154e-01
1.150040e+03 0.000000e+00 8.348233e-01 2.889198e-01
1.150050e+03 0.000000e+00 8.365733e-01 2.892224e-01
1.150060e+03 0.000000e+00 9.760170e-01 3.123983e-01
1.150070e+03 0.000000e+00 9.618816e-01 3.101278e-01
1.150080e+03 0.000000e+00 8.942318e-01 2.990233e-01
1.150090e+03 0.000000e+00 9.033710e-01 3.005474e-01
1.150100e+03 0.000000e+00 9.477427e-01 3.078401e-01
1.150110e+03 0.000000e+00 7.338697e-01 2.708878e-01
1.150120e+03 0.000000e+00 8.253967e-01 2.872839e-01
1.150130e+03 0.000000e+00 7.194166e-01 2.682071e-01
1.150140e+03 0.000000e+00 1.113406e+00 3.336621e-01
1.150150e+03 0.000000e+00 1.019161e+00 3.192283e-01
1.150160e+03 0.000000e+00 7.621354e-01 2.760553e-01
1.150170e+03 0.000000e+00 9.512568e-01 3.084103e-01
1.150180e+03 0.000000e+00 1.002945e+00 3.166784e-01
1.150190e+03 0.000000e+00 7.591907e-01 2.755214e-01
1.150200e+03 0.000000e+00 9.721872e-01 3.117848e-01
1.150210e+03 0.000000e+00 1.103387e+00 3.321573e-01
1.150220e+03 0.000000e+00 1.117650e+00 3.342973e-01
1.150230e+03 0.000000e+00 1.047167e+00 3.235847e-01
1.150240e+03 0.000000e+00 9.254501e-01 3.041981e-01
1.150250e+03 0.000000e+00 1.006295e+00 3.172069e-01
1.150260e+03 0.000000e+00 9.265189e-01 3.043737e-01
1.150270e+03 0.000000e+00 9.047202e-01 3.007718e-01
1.150280e+03 0.000000e+00 9.874259e-01 3.142188e-01
1.150290e+03 0.000000e+00 7.776037e-01 2.788426e-01
1.150300e+03 0.000000e+00 8.361110e-01 2.891425e-01
1.150310e+03 0.000000e+00 9.390028e-01 3.064174e-01
1.150320e+03 0.000000e+00 8.506299e-01 2.916421e-01
1.150330e+03 0.000000e+00 1.033844e+00 3.215196e-01
1.150340e+03 0.000000e+00 9.410800e-01 3.067561e-01
1.150350e+03 0.000000e+00 1.112592e+00 3.335400e-01
1.150360e+03 0.000000e+00 8.070180e-01 2.840675e-01
1.150370e+03 0.000000e+00 9.979408e-01 3.158874e-01
1.150380e+03 0.000000e+00 1.079307e+00 3.285129e-01
1.150390e+03 0.000000e+00 8.663567e-01 2.943258e-01
1.150400e+03 0.000000e+00 8.478300e-01 2.911618e-01
1.150410e+03 0.000000e+00 8.910673e-01 2.984937e-01
1.150420e+03 0.000000e+00 1.102408e+00 3.320100e-01
1.150430e+03 0.000000e+00 1.033356e+00 3.214437e-01
1.150440e+03 0.000000e+00 1.060078e+00 3.255734e-01
1.150450e+03 0.000000e+00 9.955819e-01 3.155139e-01
1.150460e+03 0.000000e+00 1.032085e+00 3.212460e-01
1.150470e+03 0.000000e+00 9.468872e-01 3.077011e-01
1.150480e+03 0.000000e+00 1.068636e+00 3.268850e-01
1.150490e+03 0.000000e+00 1.004886e+00 3.169847e-01
1.150500e+03 0.000000e+00 1.039142e+00 3.223424e-01
1.150510e+03 0.000000e+00 1.050086e+00 3.240354e-01
1.150520e+03 0.000000e+00 1.151215e+00 3.392800e-01
1.150530e+03 0.000000e+00 9.209249e-01 3.034534e-01
1.150540e+03 0.000000e+00 8.904639e-01 2.983926e-01
1.150550e+03 0.000000e+00 1.101574e+00 3.318844e-01
1.150560e+03 0.000000e+00 9.423289e-01 3.069596e-01
1.150570e+03 0.000000e+00 1.016390e+00 3.187940e-01
1.150580e+03 0.000000e+00 1.039350e+00 3.223747e-01
1.150590e+03 0.000000e+00 1.041239e+00 3.226675e-01
1.150600e+03 0.000000e+00 9.996498e-01 3.161578e-01
1.150610e+03 0.000000e+00 9.966567e-01 3.156841e-01
1.150620e+03 0.000000e+00 1.069062e+00 3.269500e-01
1.150630e+03 0.000000e+00 8.157883e-01 2.856069e-01
1.150640e+03 0.000000e+00 1.008623e+00 3.175737e-01
1.150650e+03 0.000000e+00 1.042668e+00 3.228888e-01
1.150660e+03 0.000000e+00 9.261244e-01 3.043089e-01
1.150670e+03 0.000000e+00 8.558238e-01 2.925312e-01
1.150680e+03 0.000000e+00 1.069209e+00 3.269725e-01
1.150690e+03 0.000000e+00 9.918659e-01 3.149245e-01
1.150700e+03 0.000000e+00 8.931590e-01 2.988439e-01
1.150710e+03 0.000000e+00 1.031101e+00 3.210928e-01
1.150720e+03 0.000000e+00 1.162295e+00 3.409088e-01
1.150730e+03 0.000000e+00 1.025653e+00 3.202434e-01
1.150740e+03 0.000000e+00 9.381036e-01 3.062706e-01
1.150750e+03 0.000000e+00 8.166494e-01 2.857576e-01
1.150760e+03 0.000000e+00 8.719987e-01 2.952826e-01
1.150770e+03 0.000000e+00 1.146692e+00 3.386127e-01
1.150780e+03 0.000000e+00 9.640706e-01 3.104805e-01
1.150790e+03 0.000000e+00 9.057176e-01 3.009375e-01
1.150800e+03 0.000000e+00 1.048660e+00 3.238153e-01
1.150810e+03 0.000000e+00 9.368318e-01 3.060630e-01
1.150820e+03 0.000000e+00 1.013759e+00 3.183812e-01
1.150830e+03 0.000000e+00 9.500877e-01 3.082207e-01
1.150840e+03 0.000000e+00 8.356604e-01 2.890646e-01
1.150850e+03 0.000000e+00 8.834773e-01 2.972197e-01
1.150860e+03 0.000000e+00 1.026148e+00 3.203206e-01
1.150870e+03 0.000000e+00 1.099219e+00 3.315294e-01
1.150880e+03 0.000000e+00 9.160102e-01 3.026426e-01
1.150890e+03 0.000000e+00 9.952016e-01 3.154536e-01
1.150900e+03 0.000000e+00 1.090836e+00 3.302628e-01
1.150910e+03 0.000000e+00 8.436480e-01 2.904428e-01
1.150920e+03 0.000000e+00 1.061291e+00 3.257596e-01
1.150930e+03 0.000000e+00 8.896429e-01 2.982551e-01
1.150940e+03 0.000000e+00 1.098258e+00 3.313845e-01
1.150950e+03 0.000000e+00 9.133419e-01 3.022015e-01
1.150960e+03 0.000000e+00 1.046234e+00 3.234404e-01
1.150970e+03 0.000000e+00 9.640755e-01 3.104813e-01
1.150980e+03 0.000000e+00 9.568774e-01 3.093201e-01
1.150990e+03 0.000000e+00 1.040299e+00 3.225217e-01
1.151000e+03 0.000000e+00 9.891238e-01 3.144889e-01
1.151010e+03 0.000000e+00 1.075450e+00 3.279254e-01
1.151020e+03 0.000000e+00 9.282359e-01 3.046556e-01
1.151030e+03 0.000000e+00 8.805077e-01 2.967198e-01
1.151040e+03 0.000000e+00 8.411458e-01 2.900118e-01
1.151050e+03 0.000000e+00 1.027279e+00 3.204971e-01
1.151060e+03 0.000000e+00 1.006672e+00 3.172664e-01
1.151070e+03 0.000000e+00 8.392532e-01 2.896853e-01
1.151080e+03 0.000000e+00 1.127571e+00 3.357777e-01
1.151090e+03 0.000000e+00 1.122239e+00 3.349829e-01
1.151100e+03 0.000000e+00 1.072067e+00 3.274092e-01
1.151110e+03 0.000000e+00 9.382298e-01 3.062912e-01
1.151120e+03 0.000000e+00 1.052488e+00 3.244058e-01
1.151130e+03 0.000000e+00 9.432630e-01 3.071117e-01
1.151140e+03 0.000000e+00 1.223501e+00 3.497696e-01
1.151150e+03 0.000000e+00 1.025191e+00 3.201713e-01
1.151160e+03 0.000000e+00 1.065759e+00 3.264446e-01
1.151170e+03 0.000000e+00 9.732473e-01 3.119547e-01
1.151180e+03 0.000000e+00 1.112460e+00 3.335203e-01
1.151190e+03 0.000000e+00 8.810522e-01 2.968115e-01
1.151200e+03 0.000000e+00 9.447940e-01 3.073608e-01
1.151210e+03 0.000000e+00 1.044693e+00 3.232022e-01
1.151220e+03 0.000000e+00 8.706357e-01 2.950518e-01
1.151230e+03 0.000000e+00 9.453445e-01 3.074504e-01
1.151240e+03 0.000000e+00 1.048998e+00 3.238674e-01
1.151250e+03 0.000000e+00 9.929136e-01 3.150908e-01
1.151260e+03 0.000000e+00 9.559472e-01 3.091697e-01
1.151270e+03 0.000000e+00 8.968038e-01 2.994530e-01
1.151280e+03 0.000000e+00 1.041397e+00 3.226920e-01
1.151290e+03 0.000000e+00 1.144880e+00 3.383451e-01
1.151300e+03 0.000000e+00 1.073688e+00 3.276566e-01
1.151310e+03 0.000000e+00 1.045251e+00 3.232886e-01
1.151320e+03 0.000000e+00 1.103542e+00 3.321807e-01
1.151330e+03 0.000000e+00 1.004367e+00 3.169029e-01
1.151340e+03 0.000000e+00 9.647177e-01 3.105847e-01
1.151350e+03 0.000000e+00 9.808049e-01 3.131636e-01
1.151360e+03 0.000000e+00 9.792606e-01 3.129170e-01
1.151370e+03 0.000000e+00 8.986547e-01 2.997619e-01
1.151380e+03 0.000000e+00 1.041092e+00 3.226446e-01
1.151390e+03 0.000000e+00 9.419432e-01 3.068968e-01
1.151400e+03 0.000000e+00 1.047383e+00 3.236180e-01
1.151410e+03 0.000000e+00 1.001639e+00 3.164722e-01
1.151420e+03 0.000000e+00 9.906708e-01 3.147347e-01
1.151430e+03 0.000000e+00 1.041188e+00 3.226595e-01
1.151440e+03 0.000000e+00 1.077534e+00 3.282430e-01
1.151450e+03 0.000000e+00 9.583425e-01 3.095568e-01
1.151460e+03 0.000000e+00 1.003310e+00 3.167361e-01
1.151470e+03 0.000000e+00 1.155741e+00 3.399462e-01
1.151480e+03 0.000000e+00 1.027105e+00 3.204700e-01
1.151490e+03 0.000000e+00 1.074792e+00 3.278250e-01
1.151500e+03 0.000000e+00 1.108420e+00 3.329141e-01
1.151510e+03 0.000000e+00 1.168971e+00 3.418864e-01
1.151520e+03 0.000000e+00 8.987676e-01 2.997807e-01
1.151530e+03 0.000000e+00 8.770517e-01 2.961369e-01
1.151540e+03 0.000000e+00 1.026670e+00 3.204021e-01
1.151550e+03 0.000000e+00 9.084726e-01 3.013949e-01
1.151560e+03 0.000000e+00 9.275486e-01 3.045428e-01
1.151570e+03 0.000000e+00 9.443063e-01 3.072815e-01
1.151580e+03 0.000000e+00 7.249309e-01 2.692330e-01
1.151590e+03 0.000000e+00 1.112206e+00 3.334821e-01
1.151600e+03 0.000000e+00 1.155578e+00 3.399222e-01
1.151610e+03 0.000000e+00 9.602852e-01 3.098704e-01
1.151620e+03 0.000000e+00 9.497406e-01 3.081644e-01
1.151630e+03 0.000000e+00 9.284324e-01 3.046878e-01
1.151640e+03 0.000000e+00 9.856168e-01 3.139309e-01
1.151650e+03 0.000000e+00 1.119942e+00 3.346399e-01
1.151660e+03 0.000000e+00 8.772040e-01 2.961626e-01
1.151670e+03 0.000000e+00 1.056758e+00 3.250632e-01
1.151680e+03 0.000000e+00 8.415292e-01 2.900778e-01
1.151690e+03 0.000000e+00 8.739107e-01 2.956062e-01
1.151700e+03 0.000000e+00 8.272257e-01 2.876021e-01
1.151710e+03 0.000000e+00 9.911983e-01 3.148185e-01
1.151720e+03 0.000000e+00 9.639506e-01 3.104612e-01
1.151730e+03 0.000000e+00 9.313903e-01 3.051728e-01
1.151740e+03 0.000000e+00 1.311917e+00 3.621872e-01
1.151750e+03 0.000000e+00 1.020873e+00 3.194963e-01
1.151760e+03 0.000000e+00 1.044095e+00 3.231097e-01
1.151770e+03 0.000000e+00 9.660952e-01 3.108064e-01
1.151780e+03 0.000000e+00 1.043440e+00 3.230084e-01
1.151790e+03 0.000000e+00 1.102874e+00 3.320801e-01
1.151800e+03 0.000000e+00 1.064631e+00 3.262717e-01
1.151810e+03 0.000000e+00 1.056174e+00 3.249733e-01
1.151820e+03 0.000000e+00 8.912309e-01 2.985211e-01
1.151830e+03 0.000000e+00 9.784331e-01 3.127847e-01
1.151840e+03 0.000000e+00 9.303185e-01 3.049972e-01
1.151850e+03 0.000000e+00 8.880307e-01 2.979847e-01
1.151860e+03 0.000000e+00 1.003588e+00 3.167800e-01
1.151870e+03 0.000000e+00 9.910438e-01 3.147940e-01
1.151880e+03 0.000000e+00 1.120909e+00 3.347844e-01
1.151890e+03 0.000000e+00 9.973695e-01 3.157970e-01
1.151900e+03 0.000000e+00 9.087800e-01 3.014459e-01
1.151910e+03 0.000000e+00 1.023597e+00 3.199223e-01
1.151920e+03 0.000000e+00 1.132543e+00 3.365172e-01
1.151930e+03 0.000000e+00 1.055378e+00 3.248508e-01
