# wavelength[A] tau flux flux_error
1.150000e+03 0.000000e+00 4.798309e-01 2.189489e-01
1.150010e+03 0.000000e+00 7.000211e-01 2.644565e-01
1.150020e+03 0.000000e+00 8.238216e-01 2.868899e-01
1.150030e+03 0.000000e+00 7.906501e-01 2.810547e-01
1.150040e+03 0.000000e+00 8.545869e-01 2.921977e-01
1.150050e+03 0.000000e+00 7.347982e-01 2.709460e-01
1.150060e+03 0.000000e+00 1.038427e+00 3.220970e-01
1.150070e+03 0.000000e+00 9.416378e-01 3.067189e-01
1.150080e+03 0.000000e+00 9.840386e-01 3.135485e-01
1.150090e+03 0.000000e+00 1.005565e+00 3.169595e-01
1.150100e+03 0.000000e+00 7.224251e-01 2.686551e-01
1.150110e+03 0.000000e+00 1.084028e+00 3.290932e-01
1.150120e+03 0.000000e+00 9.090274e-01 3.013611e-01
1.150130e+03 0.000000e+00 9.448118e-01 3.072354e-01
1.150140e+03 0.000000e+00 8.766634e-01 2.959478e-01
1.150150e+03 0.000000e+00 9.160402e-01 3.025213e-01
1.150160e+03 0.000000e+00 1.273494e+00 3.566951e-01
1.150170e+03 0.000000e+00 1.065338e+00 3.262439e-01
1.150180e+03 0.000000e+00 9.294176e-01 3.047222e-01
1.150190e+03 0.000000e+00 9.196786e-01 3.031215e-01
1.150200e+03 0.000000e+00 1.076009e+00 3.278737e-01
1.150210e+03 0.000000e+00 9.012973e-01 3.000770e-01
1.150220e+03 0.000000e+00 9.334986e-01 3.053905e-01
1.150230e+03 0.000000e+00 1.102616e+00 3.319028e-01
1.150240e+03 0.000000e+00 9.472269e-01 3.076279e-01
1.150250e+03 0.000000e+00 1.008653e+00 3.174457e-01
1.150260e+03 0.000000e+00 9.519441e-01 3.083929e-01
1.150270e+03 0.000000e+00 8.909561e-01 2.983505e-01
1.150280e+03 0.000000e+00 9.824895e-01 3.133016e-01
1.150290e+03 0.000000e+00 9.085408e-01 3.012804e-01
1.150300e+03 0.000000e+00 1.109621e+00 3.329553e-01
1.150310e+03 0.000000e+00 1.086958e+00 3.295377e-01
1.150320e+03 0.000000e+00 8.503131e-01 2.914661e-01
1.150330e+03 0.000000e+00 9.896112e-01 3.144351e-01
1.150340e+03 0.000000e+00 8.001838e-01 2.827441e-01
1.150350e+03 0.000000e+00 8.921976e-01 2.985583e-01
1.150360e+03 0.000000e+00 1.039005e+00 3.221866e-01
1.150370e+03 0.000000e+00 8.643397e-01 2.938603e-01
1.150380e+03 0.000000e+00 1.107680e+00 3.326641e-01
1.150390e+03 0.000000e+00 9.604249e-01 3.097636e-01
1.150400e+03 0.000000e+00 1.049972e+00 3.238825e-01
1.150410e+03 0.000000e+00 1.127845e+00 3.356784e-01
1.150420e+03 0.000000e+00 9.495901e-01 3.080114e-01
1.150430e+03 0.000000e+00 9.557241e-01 3.090046e-01
1.150440e+03 0.000000e+00 9.816575e-01 3.131689e-01
1.150450e+03 0.000000e+00 9.093119e-01 3.014082e-01
1.150460e+03 0.000000e+00 9.087863e-01 3.013211e-01
1.150470e+03 0.000000e+00 8.205101e-01 2.863127e-01
1.150480e+03 0.000000e+00 9.224708e-01 3.035813e-01
1.150490e+03 0.000000e+00 9.395460e-01 3.063781e-01
1.150500e+03 0.000000e+00 1.000549e+00 3.161679e-01
1.150510e+03 0.000000e+00 1.050267e+00 3.239281e-01
1.150520e+03 0.000000e+00 9.432057e-01 3.069742e-01
1.150530e+03 0.000000e+00 1.063944e+00 3.260304e-01
1.150540e+03 0.000000e+00 8.295195e-01 2.878803e-01
1.150550e+03 0.000000e+00 1.005805e+00 3.169972e-01
1.150560e+03 0.000000e+00 9.940007e-01 3.151316e-01
1.150570e+03 0.000000e+00 8.940966e-01 2.988759e-01
1.150580e+03 0.000000e+00 9.074727e-01 3.011033e-01
1.150590e+03 0.000000e+00 1.033397e+00 3.213160e-01
1.150600e+03 0.000000e+00 1.070351e+00 3.270106e-01
1.150610e+03 0.000000e+00 1.036099e+00 3.217357e-01
1.150620e+03 0.000000e+00 1.031950e+00 3.210909e-01
1.150630e+03 0.000000e+00 8.331691e-01 2.885129e-01
1.150640e+03 0.000000e+00 1.168547e+00 3.416818e-01
1.150650e+03 0.000000e+00 1.020994e+00 3.193819e-01
1.150660e+03 0.000000e+00 1.085780e+00 3.293590e-01
1.150670e+03 0.000000e+00 9.842276e-01 3.135786e-01
1.150680e+03 0.000000e+00 9.805650e-01 3.129946e-01
1.150690e+03 0.000000e+00 1.109768e+00 3.329774e-01
1.150700e+03 0.000000e+00 1.129180e+00 3.358770e-01
1.150710e+03 0.000000e+00 1.100964e+00 3.316540e-01
1.150720e+03 0.000000e+00 1.113128e+00 3.334811e-01
1.150730e+03 0.000000e+00 8.374866e-01 2.892595e-01
1.150740e+03 0.000000e+00 8.949221e-01 2.990138e-01
1.150750e+03 0.000000e+00 1.091938e+00 3.302917e-01
1.150760e+03 0.000000e+00 1.132245e+00 3.363325e-01
1.150770e+03 0.000000e+00 8.944037e-01 2.989272e-01
1.150780e+03 0.000000e+00 1.117738e+00 3.341709e-01
1.150790e+03 0.000000e+00 1.201728e+00 3.464988e-01
1.150800e+03 0.000000e+00 9.201565e-01 3.032002e-01
1.150810e+03 0.000000e+00 1.006796e+00 3.171535e-01
1.150820e+03 0.000000e+00 9.923113e-01 3.148637e-01
1.150830e+03 0.000000e+00 9.951736e-01 3.153175e-01
1.150840e+03 0.000000e+00 9.596589e-01 3.096400e-01
1.150850e+03 0.000000e+00 1.204939e+00 3.469614e-01
1.150860e+03 0.000000e+00 9.173753e-01 3.027417e-01
1.150870e+03 0.000000e+00 1.007457e+00 3.172575e-01
1.150880e+03 0.000000e+00 1.054190e+00 3.245325e-01
1.150890e+03 0.000000e+00 1.064030e+00 3.260435e-01
1.150900e+03 0.000000e+00 1.160590e+00 3.405165e-01
1.150910e+03 0.000000e+00 1.083190e+00 3.289660e-01
1.150920e+03 0.000000e+00 9.811972e-01 3.130955e-01
1.150930e+03 0.000000e+00 8.381616e-01 2.893760e-01
1.150940e+03 0.000000e+00 1.064808e+00 3.261628e-01
1.150950e+03 0.000000e+00 1.019890e+00 3.192091e-01
1.150960e+03 0.000000e+00 1.080710e+00 3.285893e-01
1.150970e+03 0.000000e+00 9.544026e-01 3.087909e-01
1.150980e+03 0.000000e+00 1.051611e+00 3.241352e-01
1.150990e+03 0.000000e+00 9.587341e-01 3.094908e-01
1.151000e+03 0.000000e+00 1.041691e+00 3.226029e-01
1.151010e+03 0.000000e+00 1.077261e+00 3.280644e-01
1.151020e+03 0.000000e+00 9.289323e-01 3.046426e-01
1.151030e+03 0.000000e+00 9.363832e-01 3.058620e-01
1.151040e+03 0.000000e+00 1.019507e+00 3.191493e-01
1.151050e+03 0.000000e+00 1.037227e+00 3.219109e-01
1.151060e+03 0.000000e+00 9.569983e-01 3.092105e-01
1.151070e+03 0.000000e+00 9.337674e-01 3.054345e-01
1.151080e+03 0.000000e+00 8.253155e-01 2.871499e-01
1.151090e+03 0.000000e+00 8.825272e-01 2.969359e-01
1.151100e+03 0.000000e+00 1.020809e+00 3.193530e-01
1.151110e+03 0.000000e+00 9.994687e-01 3.159972e-01
1.151120e+03 0.000000e+00 1.139261e+00 3.373730e-01
1.151130e+03 0.000000e+00 1.046082e+00 3.232820e-01
1.151140e+03 0.000000e+00 8.901184e-01 2.982102e-01
1.151150e+03 0.000000e+00 8.428338e-01 2.901814e-01
1.151160e+03 0.000000e+00 9.572090e-01 3.092445e-01
1.151170e+03 0.000000e+00 1.037834e+00 3.220050e-01
1.151180e+03 0.000000e+00 9.101440e-01 3.015461e-01
1.151190e+03 0.000000e+00 1.040479e+00 3.224151e-01
1.151200e+03 0.000000e+00 8.739217e-01 2.954847e-01
1.151210e+03 0.000000e+00 1.000731e+00 3.161967e-01
1.151220e+03 0.000000e+00 9.589419e-01 3.095244e-01
1.151230e+03 0.000000e+00 9.843783e-01 3.136026e-01
1.151240e+03 0.000000e+00 9.748345e-01 3.120787e-01
1.151250e+03 0.000000e+00 1.024645e+00 3.199523e-01
1.151260e+03 0.000000e+00 1.103117e+00 3.319781e-01
1.151270e+03 0.000000e+00 1.050643e+00 3.239860e-01
1.151280e+03 0.000000e+00 9.544869e-01 3.088045e-01
1.151290e+03 0.000000e+00 1.086376e+00 3.294495e-01
1.151300e+03 0.000000e+00 1.135331e+00 3.367906e-01
1.151310e+03 0.000000e+00 9.605894e-01 3.097901e-01
1.151320e+03 0.000000e+00 1.052394e+00 3.242558e-01
1.151330e+03 0.000000e+00 1.055869e+00 3.247907e-01
1.151340e+03 0.000000e+00 9.067012e-01 3.009752e-01
1.151350e+03 0.000000e+00 9.393067e-01 3.063391e-01
1.151360e+03 0.000000e+00 8.165612e-01 2.856229e-01
1.151370e+03 0.000000e+00 9.430476e-01 3.069485e-01
1.151380e+03 0.000000e+00 9.964460e-01 3.155190e-01
1.151390e+03 0.000000e+00 8.942672e-01 2.989044e-01
1.151400e+03 0.000000e+00 8.884038e-01 2.979229e-01
1.151410e+03 0.000000e+00 1.139266e+00 3.373736e-01
1.151420e+03 0.000000e+00 1.090233e+00 3.300338e-01
1.151430e+03 0.000000e+00 9.390359e-01 3.062949e-01
1.151440e+03 0.000000e+00 1.201204e+00 3.464233e-01
1.151450e+03 0.000000e+00 8.200596e-01 2.862341e-01
1.151460e+03 0.000000e+00 1.084466e+00 3.291597e-01
1.151470e+03 0.000000e+00 1.126236e+00 3.354388e-01
1.151480e+03 0.000000e+00 1.006554e+00 3.171154e-01
1.151490e+03 0.000000e+00 1.013180e+00 3.181573e-01
1.151500e+03 0.000000e+00 9.768586e-01 3.124025e-01
1.151510e+03 0.000000e+00 1.001125e+00 3.162589e-01
1.151520e+03 0.000000e+00 1.035610e+00 3.216597e-01
1.151530e+03 0.000000e+00 9.200337e-01 3.031800e-01
1.151540e+03 0.000000e+00 1.034166e+00 3.214354e-01
1.151550e+03 0.000000e+00 9.037366e-01 3.004828e-01
1.151560e+03 0.000000e+00 1.031736e+00 3.210577e-01
1.151570e+03 0.000000e+00 9.996119e-01 3.160199e-01
1.151580e+03 0.000000e+00 1.148415e+00 3.387257e-01
1.151590e+03 0.000000e+00 1.014567e+00 3.183750e-01
1.151600e+03 0.000000e+00 9.317242e-01 3.051001e-01
1.151610e+03 0.000000e+00 8.667797e-01 2.942748e-01
1.151620e+03 0.000000e+00 9.589049e-01 3.095184e-01
1.151630e+03 0.000000e+00 1.198270e+00 3.460000e-01
1.151640e+03 0.000000e+00 1.009192e+00 3.175306e-01
1.151650e+03 0.000000e+00 9.755086e-01 3.121866e-01
1.151660e+03 0.000000e+00 9.395805e-01 3.063837e-01
