# wavelength[A] tau flux flux_error
1.405000e+03 0.000000e+00 6.481958e-01 2.547252e-01
1.405012e+03 0.000000e+00 7.414446e-01 2.724320e-01
1.405024e+03 0.000000e+00 8.792948e-01 2.966785e-01
1.405036e+03 0.000000e+00 6.518493e-01 2.554421e-01
1.405048e+03 0.000000e+00 8.691306e-01 2.949588e-01
1.405060e+03 0.000000e+00 8.380993e-01 2.896453e-01
1.405072e+03 0.000000e+00 9.299498e-01 3.051045e-01
1.405084e+03 0.000000e+00 1.016539e+00 3.189927e-01
1.405096e+03 0.000000e+00 1.009877e+00 3.179457e-01
1.405108e+03 0.000000e+00 8.370298e-01 2.894605e-01
1.405120e+03 0.000000e+00 1.070486e+00 3.273478e-01
1.405132e+03 0.000000e+00 9.052998e-01 3.010336e-01
1.405144e+03 0.000000e+00 1.058901e+00 3.255715e-01
1.405156e+03 0.000000e+00 1.009021e+00 3.178110e-01
1.405168e+03 0.000000e+00 7.612192e-01 2.760411e-01
1.405180e+03 0.000000e+00 1.043041e+00 3.231243e-01
1.405192e+03 0.000000e+00 1.097582e+00 3.314648e-01
1.405204e+03 0.000000e+00 8.854452e-01 2.977143e-01
1.405216e+03 0.000000e+00 1.020950e+00 3.196841e-01
1.405228e+03 0.000000e+00 1.064222e+00 3.263885e-01
1.405240e+03 0.000000e+00 9.787823e-01 3.130126e-01
1.405252e+03 0.000000e+00 9.767382e-01 3.126856e-01
1.405264e+03 0.000000e+00 1.059012e+00 3.255887e-01
1.405276e+03 0.000000e+00 1.029477e+00 3.210164e-01
1.405288e+03 0.000000e+00 8.905565e-01 2.985723e-01
1.405300e+03 0.000000e+00 9.632554e-01 3.105200e-01
1.405312e+03 0.000000e+00 9.766759e-01 3.126756e-01
1.405324e+03 0.000000e+00 9.877065e-01 3.144364e-01
1.405336e+03 0.000000e+00 1.241231e+00 3.524886e-01
1.405348e+03 0.000000e+00 1.062137e+00 3.260686e-01
1.405360e+03 0.000000e+00 9.379736e-01 3.064179e-01
1.405372e+03 0.000000e+00 9.024622e-01 3.005615e-01
1.405384e+03 0.000000e+00 1.133442e+00 3.368360e-01
1.405396e+03 0.000000e+00 9.346813e-01 3.058796e-01
1.405408e+03 0.000000e+00 9.391959e-01 3.066175e-01
1.405420e+03 0.000000e+00 1.029447e+00 3.210116e-01
1.405432e+03 0.000000e+00 1.006000e+00 3.173348e-01
1.405444e+03 0.000000e+00 1.139350e+00 3.377127e-01
1.405456e+03 0.000000e+00 1.097952e+00 3.315205e-01
1.405468e+03 0.000000e+00 1.116408e+00 3.342953e-01
1.405480e+03 0.000000e+00 1.043005e+00 3.231186e-01
1.405492e+03 0.000000e+00 9.863253e-01 3.142164e-01
1.405504e+03 0.000000e+00 8.945408e-01 2.992395e-01
1.405516e+03 0.000000e+00 9.450312e-01 3.075685e-01
1.405528e+03 0.000000e+00 1.036647e+00 3.221323e-01
1.405540e+03 0.000000e+00 8.439384e-01 2.906526e-01
1.405552e+03 0.000000e+00 9.948116e-01 3.155653e-01
1.405564e+03 0.000000e+00 1.036750e+00 3.221483e-01
1.405576e+03 0.000000e+00 8.847600e-01 2.975990e-01
1.405588e+03 0.000000e+00 9.699846e-01 3.116027e-01
1.405600e+03 0.000000e+00 9.396700e-01 3.066949e-01
1.405612e+03 0.000000e+00 1.028844e+00 3.209177e-01
1.405624e+03 0.000000e+00 9.307716e-01 3.052392e-01
1.405636e+03 0.000000e+00 9.992492e-01 3.162683e-01
1.405648e+03 0.000000e+00 1.026645e+00 3.205744e-01
1.405660e+03 0.000000e+00 1.083288e+00 3.292993e-01
1.405672e+03 0.000000e+00 9.554811e-01 3.092643e-01
1.405684e+03 0.000000e+00 1.139661e+00 3.377587e-01
1.405696e+03 0.000000e+00 9.090998e-01 3.016648e-01
1.405708e+03 0.000000e+00 9.465490e-01 3.078154e-01
1.405720e+03 0.000000e+00 7.921512e-01 2.815936e-01
1.405732e+03 0.000000e+00 1.204452e+00 3.472271e-01
1.405744e+03 0.000000e+00 9.934008e-01 3.153414e-01
1.405756e+03 0.000000e+00 9.449882e-01 3.075615e-01
1.405768e+03 0.000000e+00 1.023215e+00 3.200385e-01
1.405780e+03 0.000000e+00 1.034424e+00 3.217868e-01
1.405792e+03 0.000000e+00 1.088826e+00 3.301399e-01
