# wavelength[A] tau flux flux_error
1.405000e+03 0.000000e+00 4.596193e-01 2.139632e-01
1.405012e+03 0.000000e+00 5.911100e-01 2.426465e-01
1.405024e+03 0.000000e+00 6.866575e-01 2.615231e-01
1.405036e+03 0.000000e+00 8.633985e-01 2.932551e-01
1.405048e+03 0.000000e+00 9.215896e-01 3.029763e-01
1.405060e+03 0.000000e+00 7.351935e-01 2.706081e-01
1.405072e+03 0.000000e+00 7.698114e-01 2.769058e-01
1.405084e+03 0.000000e+00 9.326887e-01 3.047953e-01
1.405096e+03 0.000000e+00 8.890730e-01 2.975833e-01
1.405108e+03 0.000000e+00 1.017189e+00 3.183030e-01
1.405120e+03 0.000000e+00 1.019756e+00 3.187044e-01
1.405132e+03 0.000000e+00 1.021656e+00 3.190011e-01
1.405144e+03 0.000000e+00 9.203851e-01 3.027783e-01
1.405156e+03 0.000000e+00 8.067163e-01 2.834656e-01
1.405168e+03 0.000000e+00 1.015074e+00 3.179720e-01
1.405180e+03 0.000000e+00 9.144075e-01 3.017934e-01
1.405192e+03 0.000000e+00 1.129241e+00 3.353770e-01
1.405204e+03 0.000000e+00 7.084989e-01 2.656498e-01
1.405216e+03 0.000000e+00 9.859883e-01 3.133833e-01
1.405228e+03 0.000000e+00 9.558117e-01 3.085504e-01
1.405240e+03 0.000000e+00 9.384541e-01 3.057359e-01
1.405252e+03 0.000000e+00 8.641263e-01 2.933787e-01
1.405264e+03 0.000000e+00 1.020663e+00 3.188461e-01
1.405276e+03 0.000000e+00 1.120744e+00 3.341128e-01
1.405288e+03 0.000000e+00 8.641310e-01 2.933795e-01
1.405300e+03 0.000000e+00 1.060617e+00 3.250268e-01
1.405312e+03 0.000000e+00 8.917545e-01 2.980318e-01
1.405324e+03 0.000000e+00 9.374652e-01 3.055748e-01
1.405336e+03 0.000000e+00 9.221663e-01 3.030711e-01
1.405348e+03 0.000000e+00 9.384123e-01 3.057291e-01
1.405360e+03 0.000000e+00 9.700695e-01 3.108432e-01
1.405372e+03 0.000000e+00 1.167094e+00 3.409517e-01
1.405384e+03 0.000000e+00 8.935518e-01 2.983320e-01
1.405396e+03 0.000000e+00 9.576008e-01 3.088390e-01
1.405408e+03 0.000000e+00 1.004376e+00 3.162920e-01
1.405420e+03 0.000000e+00 1.049406e+00 3.233044e-01
1.405432e+03 0.000000e+00 9.759686e-01 3.117869e-01
1.405444e+03 0.000000e+00 1.073384e+00 3.269773e-01
1.405456e+03 0.000000e+00 9.025886e-01 2.998367e-01
1.405468e+03 0.000000e+00 9.755940e-01 3.117270e-01
1.405480e+03 0.000000e+00 1.012911e+00 3.176330e-01
1.405492e+03 0.000000e+00 9.132472e-01 3.016019e-01
1.405504e+03 0.000000e+00 1.031792e+00 3.205797e-01
1.405516e+03 0.000000e+00 8.794490e-01 2.959683e-01
1.405528e+03 0.000000e+00 1.011327e+00 3.173845e-01
1.405540e+03 0.000000e+00 7.904106e-01 2.805862e-01
1.405552e+03 0.000000e+00 1.027718e+00 3.199462e-01
1.405564e+03 0.000000e+00 9.716390e-01 3.110945e-01
1.405576e+03 0.000000e+00 1.154942e+00 3.391719e-01
1.405588e+03 0.000000e+00 1.047546e+00 3.230178e-01
1.405600e+03 0.000000e+00 9.321022e-01 3.046995e-01
1.405612e+03 0.000000e+00 8.629308e-01 2.931757e-01
1.405624e+03 0.000000e+00 1.013097e+00 3.176621e-01
1.405636e+03 0.000000e+00 1.030978e+00 3.204533e-01
1.405648e+03 0.000000e+00 9.680140e-01 3.105137e-01
1.405660e+03 0.000000e+00 9.791918e-01 3.123013e-01
1.405672e+03 0.000000e+00 1.016175e+00 3.181443e-01
1.405684e+03 0.000000e+00 9.976142e-01 3.152254e-01
1.405696e+03 0.000000e+00 9.348134e-01 3.051423e-01
1.405708e+03 0.000000e+00 9.620167e-01 3.095503e-01
1.405720e+03 0.000000e+00 8.836854e-01 2.966803e-01
1.405732e+03 0.000000e+00 1.073708e+00 3.270265e-01
1.405744e+03 0.000000e+00 9.813762e-01 3.126494e-01
1.405756e+03 0.000000e+00 9.431799e-01 3.065047e-01
1.405768e+03 0.000000e+00 1.191962e+00 3.445650e-01
1.405780e+03 0.000000e+00 8.844423e-01 2.968073e-01
1.405792e+03 0.000000e+00 1.072916e+00 3.269058e-01
1.405804e+03 0.000000e+00 9.823063e-01 3.127976e-01
1.405816e+03 0.000000e+00 1.141852e+00 3.372445e-01
1.405828e+03 0.000000e+00 1.038134e+00 3.215634e-01
1.405840e+03 0.000000e+00 1.036764e+00 3.213511e-01
1.405852e+03 0.000000e+00 8.809549e-01 2.962216e-01
1.405864e+03 0.000000e+00 9.724521e-01 3.112247e-01
1.405876e+03 0.000000e+00 7.675622e-01 2.765010e-01
1.405888e+03 0.000000e+00 9.699821e-01 3.108292e-01
1.405900e+03 0.000000e+00 1.063760e+00 3.255080e-01
1.405912e+03 0.000000e+00 9.743834e-01 3.115336e-01
1.405924e+03 0.000000e+00 9.644500e-01 3.099415e-01
1.405936e+03 0.000000e+00 9.918001e-01 3.143055e-01
1.405948e+03 0.000000e+00 9.246653e-01 3.034815e-01
1.405960e+03 0.000000e+00 1.110528e+00 3.325865e-01
1.405972e+03 0.000000e+00 1.100654e+00 3.311046e-01
1.405984e+03 0.000000e+00 9.872533e-01 3.135842e-01
1.405996e+03 0.000000e+00 1.006898e+00 3.166888e-01
1.406008e+03 0.000000e+00 9.378909e-01 3.056441e-01
1.406020e+03 0.000000e+00 1.090141e+00 3.295196e-01
1.406032e+03 0.000000e+00 1.012911e+00 3.176330e-01
1.406044e+03 0.000000e+00 9.270786e-01 3.038773e-01
1.406056e+03 0.000000e+00 8.541498e-01 2.916802e-01
1.406068e+03 0.000000e+00 1.097905e+00 3.306909e-01
1.406080e+03 0.000000e+00 1.043089e+00 3.223298e-01
1.406092e+03 0.000000e+00 1.019020e+00 3.185894e-01
1.406104e+03 0.000000e+00 1.168315e+00 3.411299e-01
1.406116e+03 0.000000e+00 9.905114e-01 3.141012e-01
1.406128e+03 0.000000e+00 9.597252e-01 3.091814e-01
1.406140e+03 0.000000e+00 1.174799e+00 3.420753e-01
1.406152e+03 0.000000e+00 1.046943e+00 3.229247e-01
1.406164e+03 0.000000e+00 1.124714e+00 3.347040e-01
1.406176e+03 0.000000e+00 1.160724e+00 3.400199e-01
1.406188e+03 0.000000e+00 9.299897e-01 3.043540e-01
1.406200e+03 0.000000e+00 8.258397e-01 2.868057e-01
1.406212e+03 0.000000e+00 1.056899e+00 3.244566e-01
1.406224e+03 0.000000e+00 9.759114e-01 3.117777e-01
1.406236e+03 0.000000e+00 8.269655e-01 2.870011e-01
1.406248e+03 0.000000e+00 1.191307e+00 3.444703e-01
