# wavelength[A] tau flux flux_error
1.405000e+03 0.000000e+00 6.668239e-01 2.578242e-01
1.405012e+03 0.000000e+00 6.178620e-01 2.481783e-01
1.405024e+03 0.000000e+00 6.620431e-01 2.568983e-01
1.405036e+03 0.000000e+00 9.719689e-01 3.112750e-01
1.405048e+03 0.000000e+00 6.947951e-01 2.631761e-01
1.405060e+03 0.000000e+00 9.495225e-01 3.076597e-01
1.405072e+03 0.000000e+00 7.617195e-01 2.755596e-01
1.405084e+03 0.000000e+00 9.480009e-01 3.074131e-01
1.405096e+03 0.000000e+00 1.037796e+00 3.216429e-01
1.405108e+03 0.000000e+00 8.798436e-01 2.961562e-01
1.405120e+03 0.000000e+00 1.212806e+00 3.477072e-01
1.405132e+03 0.000000e+00 9.073193e-01 3.007448e-01
1.405144e+03 0.000000e+00 1.105638e+00 3.319897e-01
1.405156e+03 0.000000e+00 1.039761e+00 3.219473e-01
1.405168e+03 0.000000e+00 8.898168e-01 2.978299e-01
1.405180e+03 0.000000e+00 8.795283e-01 2.961031e-01
1.405192e+03 0.000000e+00 1.116832e+00 3.336660e-01
1.405204e+03 0.000000e+00 1.194222e+00 3.450329e-01
1.405216e+03 0.000000e+00 1.033647e+00 3.209993e-01
1.405228e+03 0.000000e+00 8.987983e-01 2.993293e-01
1.405240e+03 0.000000e+00 8.920482e-01 2.982031e-01
1.405252e+03 0.000000e+00 8.609579e-01 2.929605e-01
1.405264e+03 0.000000e+00 1.005063e+00 3.165299e-01
1.405276e+03 0.000000e+00 8.925464e-01 2.982864e-01
1.405288e+03 0.000000e+00 9.455633e-01 3.070177e-01
1.405300e+03 0.000000e+00 9.412275e-01 3.063129e-01
1.405312e+03 0.000000e+00 1.004396e+00 3.164248e-01
1.405324e+03 0.000000e+00 1.079299e+00 3.280114e-01
1.405336e+03 0.000000e+00 8.816707e-01 2.964635e-01
1.405348e+03 0.000000e+00 8.805760e-01 2.962794e-01
1.405360e+03 0.000000e+00 7.815167e-01 2.791176e-01
1.405372e+03 0.000000e+00 9.256488e-01 3.037674e-01
1.405384e+03 0.000000e+00 8.899739e-01 2.978562e-01
1.405396e+03 0.000000e+00 1.008476e+00 3.170669e-01
1.405408e+03 0.000000e+00 1.035391e+00 3.212700e-01
1.405420e+03 0.000000e+00 9.482198e-01 3.074486e-01
1.405432e+03 0.000000e+00 8.818602e-01 2.964954e-01
1.405444e+03 0.000000e+00 9.428933e-01 3.065839e-01
1.405456e+03 0.000000e+00 1.210473e+00 3.473727e-01
1.405468e+03 0.000000e+00 1.078456e+00 3.278833e-01
1.405480e+03 0.000000e+00 9.178192e-01 3.024800e-01
1.405492e+03 0.000000e+00 9.786158e-01 3.123375e-01
1.405504e+03 0.000000e+00 8.225315e-01 2.863481e-01
1.405516e+03 0.000000e+00 1.033608e+00 3.209932e-01
1.405528e+03 0.000000e+00 1.035481e+00 3.212840e-01
1.405540e+03 0.000000e+00 9.795561e-01 3.124875e-01
1.405552e+03 0.000000e+00 1.117674e+00 3.337918e-01
1.405564e+03 0.000000e+00 1.079634e+00 3.280623e-01
1.405576e+03 0.000000e+00 8.853640e-01 2.970838e-01
1.405588e+03 0.000000e+00 1.074557e+00 3.272900e-01
1.405600e+03 0.000000e+00 1.263895e+00 3.549552e-01
1.405612e+03 0.000000e+00 7.742832e-01 2.778229e-01
1.405624e+03 0.000000e+00 1.149531e+00 3.385154e-01
1.405636e+03 0.000000e+00 9.927799e-01 3.145897e-01
1.405648e+03 0.000000e+00 8.867474e-01 2.973158e-01
1.405660e+03 0.000000e+00 9.174659e-01 3.024217e-01
1.405672e+03 0.000000e+00 1.091102e+00 3.298001e-01
1.405684e+03 0.000000e+00 1.065689e+00 3.259366e-01
1.405696e+03 0.000000e+00 1.198046e+00 3.455850e-01
1.405708e+03 0.000000e+00 1.010603e+00 3.174011e-01
1.405720e+03 0.000000e+00 1.005102e+00 3.165360e-01
1.405732e+03 0.000000e+00 9.612705e-01 3.095572e-01
1.405744e+03 0.000000e+00 9.492999e-01 3.076237e-01
1.405756e+03 0.000000e+00 1.012988e+00 3.177754e-01
1.405768e+03 0.000000e+00 1.067735e+00 3.262495e-01
1.405780e+03 0.000000e+00 8.633254e-01 2.933630e-01
1.405792e+03 0.000000e+00 7.490069e-01 2.732505e-01
1.405804e+03 0.000000e+00 9.842066e-01 3.132284e-01
1.405816e+03 0.000000e+00 9.047115e-01 3.003123e-01
1.405828e+03 0.000000e+00 8.212497e-01 2.861249e-01
1.405840e+03 0.000000e+00 1.047675e+00 3.231701e-01
1.405852e+03 0.000000e+00 9.273046e-01 3.040390e-01
1.405864e+03 0.000000e+00 8.727892e-01 2.949665e-01
1.405876e+03 0.000000e+00 1.049465e+00 3.234461e-01
1.405888e+03 0.000000e+00 9.848171e-01 3.133256e-01
1.405900e+03 0.000000e+00 1.100520e+00 3.312203e-01
1.405912e+03 0.000000e+00 8.337050e-01 2.882865e-01
1.405924e+03 0.000000e+00 8.396032e-01 2.893044e-01
1.405936e+03 0.000000e+00 1.007451e+00 3.169056e-01
1.405948e+03 0.000000e+00 9.283574e-01 3.042115e-01
1.405960e+03 0.000000e+00 1.110666e+00 3.327436e-01
1.405972e+03 0.000000e+00 1.026133e+00 3.198305e-01
1.405984e+03 0.000000e+00 1.147855e+00 3.382685e-01
1.405996e+03 0.000000e+00 9.303740e-01 3.045417e-01
1.406008e+03 0.000000e+00 1.001878e+00 3.160280e-01
1.406020e+03 0.000000e+00 9.425077e-01 3.065212e-01
1.406032e+03 0.000000e+00 1.025931e+00 3.197989e-01
1.406044e+03 0.000000e+00 1.116443e+00 3.336079e-01
