# wavelength[A] tau flux flux_error
1.150000e+03 0.000000e+00 6.676360e-01 2.583728e-01
1.150010e+03 0.000000e+00 6.824763e-01 2.612286e-01
1.150020e+03 0.000000e+00 5.841145e-01 2.416718e-01
1.150030e+03 0.000000e+00 8.504334e-01 2.916064e-01
1.150040e+03 0.000000e+00 1.020134e+00 3.193783e-01
1.150050e+03 0.000000e+00 9.151411e-01 3.024969e-01
1.150060e+03 0.000000e+00 8.470074e-01 2.910184e-01
1.150070e+03 0.000000e+00 1.034171e+00 3.215682e-01
1.150080e+03 0.000000e+00 8.441317e-01 2.905240e-01
1.150090e+03 0.000000e+00 1.001457e+00 3.164412e-01
1.150100e+03 0.000000e+00 9.614825e-01 3.100613e-01
1.150110e+03 0.000000e+00 1.073599e+00 3.276409e-01
1.150120e+03 0.000000e+00 9.975350e-01 3.158210e-01
1.150130e+03 0.000000e+00 7.584686e-01 2.753884e-01
1.150140e+03 0.000000e+00 9.648098e-01 3.105974e-01
1.150150e+03 0.000000e+00 1.137358e+00 3.372294e-01
1.150160e+03 0.000000e+00 1.064755e+00 3.262885e-01
1.150170e+03 0.000000e+00 1.058316e+00 3.253003e-01
1.150180e+03 0.000000e+00 1.161577e+00 3.408011e-01
1.150190e+03 0.000000e+00 1.088909e+00 3.299687e-01
1.150200e+03 0.000000e+00 1.140845e+00 3.377460e-01
1.150210e+03 0.000000e+00 9.759885e-01 3.123915e-01
1.150220e+03 0.000000e+00 1.134094e+00 3.367452e-01
1.150230e+03 0.000000e+00 9.414606e-01 3.068160e-01
1.150240e+03 0.000000e+00 1.144992e+00 3.383594e-01
1.150250e+03 0.000000e+00 9.593753e-01 3.097214e-01
1.150260e+03 0.000000e+00 9.873995e-01 3.142124e-01
1.150270e+03 0.000000e+00 9.358497e-01 3.059003e-01
1.150280e+03 0.000000e+00 9.945972e-01 3.153556e-01
1.150290e+03 0.000000e+00 9.273387e-01 3.045062e-01
1.150300e+03 0.000000e+00 9.521553e-01 3.085537e-01
1.150310e+03 0.000000e+00 9.047819e-01 3.007799e-01
1.150320e+03 0.000000e+00 1.012217e+00 3.181366e-01
1.150330e+03 0.000000e+00 9.701809e-01 3.114607e-01
1.150340e+03 0.000000e+00 1.126795e+00 3.356599e-01
1.150350e+03 0.000000e+00 1.162671e+00 3.409615e-01
1.150360e+03 0.000000e+00 9.931376e-01 3.151241e-01
1.150370e+03 0.000000e+00 1.100177e+00 3.316716e-01
1.150380e+03 0.000000e+00 9.535642e-01 3.087819e-01
1.150390e+03 0.000000e+00 9.442343e-01 3.072676e-01
1.150400e+03 0.000000e+00 1.007850e+00 3.174496e-01
1.150410e+03 0.000000e+00 9.289707e-01 3.047740e-01
1.150420e+03 0.000000e+00 1.138525e+00 3.374024e-01
1.150430e+03 0.000000e+00 1.028342e+00 3.206607e-01
1.150440e+03 0.000000e+00 1.111199e+00 3.333288e-01
1.150450e+03 0.000000e+00 9.236439e-01 3.038989e-01
1.150460e+03 0.000000e+00 1.061097e+00 3.257275e-01
1.150470e+03 0.000000e+00 1.020581e+00 3.194483e-01
1.150480e+03 0.000000e+00 1.062845e+00 3.259957e-01
