# wavelength[A] tau flux flux_error
1.150000e+03 0.000000e+00 5.324072e-01 2.316223e-01
1.150010e+03 0.000000e+00 5.107835e-01 2.268698e-01
1.150020e+03 0.000000e+00 7.885509e-01 2.818858e-01
1.150030e+03 0.000000e+00 8.256854e-01 2.884468e-01
1.150040e+03 0.000000e+00 8.115710e-01 2.859708e-01
1.150050e+03 0.000000e+00 9.769780e-01 3.137623e-01
1.150060e+03 0.000000e+00 8.747362e-01 2.968909e-01
1.150070e+03 0.000000e+00 1.155357e+00 3.412058e-01
1.150080e+03 0.000000e+00 9.348843e-01 3.069285e-01
1.150090e+03 0.000000e+00 9.994668e-01 3.173530e-01
1.150100e+03 0.000000e+00 9.568462e-01 3.105127e-01
1.150110e+03 0.000000e+00 9.532249e-01 3.099246e-01
1.150120e+03 0.000000e+00 9.939568e-01 3.164770e-01
1.150130e+03 0.000000e+00 9.878939e-01 3.155103e-01
1.150140e+03 0.000000e+00 9.533670e-01 3.099477e-01
1.150150e+03 0.000000e+00 9.765919e-01 3.137003e-01
1.150160e+03 0.000000e+00 9.882638e-01 3.155693e-01
1.150170e+03 0.000000e+00 8.425295e-01 2.913741e-01
1.150180e+03 0.000000e+00 8.249305e-01 2.883149e-01
1.150190e+03 0.000000e+00 1.180038e+00 3.448310e-01
1.150200e+03 0.000000e+00 9.449204e-01 3.085716e-01
1.150210e+03 0.000000e+00 9.675169e-01 3.122393e-01
1.150220e+03 0.000000e+00 8.887322e-01 2.992566e-01
1.150230e+03 0.000000e+00 9.531652e-01 3.099149e-01
1.150240e+03 0.000000e+00 1.063251e+00 3.273228e-01
1.150250e+03 0.000000e+00 1.037371e+00 3.233146e-01
1.150260e+03 0.000000e+00 7.132832e-01 2.680954e-01
1.150270e+03 0.000000e+00 7.745190e-01 2.793665e-01
1.150280e+03 0.000000e+00 1.097633e+00 3.325730e-01
1.150290e+03 0.000000e+00 1.066208e+00 3.277776e-01
1.150300e+03 0.000000e+00 9.566513e-01 3.104811e-01
1.150310e+03 0.000000e+00 9.403616e-01 3.078264e-01
1.150320e+03 0.000000e+00 7.861734e-01 2.814605e-01
1.150330e+03 0.000000e+00 8.085417e-01 2.854365e-01
1.150340e+03 0.000000e+00 9.059034e-01 3.021338e-01
1.150350e+03 0.000000e+00 1.073414e+00 3.288834e-01
1.150360e+03 0.000000e+00 1.081418e+00 3.301072e-01
1.150370e+03 0.000000e+00 8.571246e-01 2.938870e-01
1.150380e+03 0.000000e+00 9.449750e-01 3.085805e-01
1.150390e+03 0.000000e+00 1.115437e+00 3.352593e-01
1.150400e+03 0.000000e+00 1.003466e+00 3.179872e-01
1.150410e+03 0.000000e+00 1.055575e+00 3.261392e-01
1.150420e+03 0.000000e+00 8.977060e-01 3.007637e-01
1.150430e+03 0.000000e+00 1.132515e+00 3.378161e-01
1.150440e+03 0.000000e+00 8.714474e-01 2.963323e-01
1.150450e+03 0.000000e+00 1.004028e+00 3.180763e-01
1.150460e+03 0.000000e+00 1.058973e+00 3.266637e-01
1.150470e+03 0.000000e+00 1.083519e+00 3.304278e-01
1.150480e+03 0.000000e+00 1.173875e+00 3.439294e-01
1.150490e+03 0.000000e+00 1.249889e+00 3.548902e-01
1.150500e+03 0.000000e+00 9.640975e-01 3.116871e-01
1.150510e+03 0.000000e+00 9.246969e-01 3.052517e-01
1.150520e+03 0.000000e+00 9.370761e-01 3.072881e-01
1.150530e+03 0.000000e+00 1.014627e+00 3.197507e-01
1.150540e+03 0.000000e+00 9.660191e-01 3.119976e-01
1.150550e+03 0.000000e+00 1.009489e+00 3.189401e-01
1.150560e+03 0.000000e+00 9.060665e-01 3.021610e-01
1.150570e+03 0.000000e+00 1.062603e+00 3.272230e-01
1.150580e+03 0.000000e+00 1.086926e+00 3.309468e-01
1.150590e+03 0.000000e+00 8.825844e-01 2.982198e-01
1.150600e+03 0.000000e+00 9.467400e-01 3.088686e-01
1.150610e+03 0.000000e+00 1.178395e+00 3.445909e-01
1.150620e+03 0.000000e+00 9.496259e-01 3.093390e-01
1.150630e+03 0.000000e+00 1.067625e+00 3.279954e-01
1.150640e+03 0.000000e+00 9.706168e-01 3.127392e-01
1.150650e+03 0.000000e+00 9.841661e-01 3.149144e-01
1.150660e+03 0.000000e+00 1.102451e+00 3.333020e-01
1.150670e+03 0.000000e+00 9.925090e-01 3.162464e-01
1.150680e+03 0.000000e+00 9.984831e-01 3.171967e-01
1.150690e+03 0.000000e+00 1.035868e+00 3.230804e-01
1.150700e+03 0.000000e+00 1.029200e+00 3.220388e-01
1.150710e+03 0.000000e+00 1.003697e+00 3.180238e-01
1.150720e+03 0.000000e+00 9.639059e-01 3.116561e-01
1.150730e+03 0.000000e+00 9.206140e-01 3.045770e-01
1.150740e+03 0.000000e+00 8.452237e-01 2.918396e-01
1.150750e+03 0.000000e+00 9.996645e-01 3.173843e-01
1.150760e+03 0.000000e+00 8.711833e-01 2.962874e-01
1.150770e+03 0.000000e+00 1.038490e+00 3.234890e-01
1.150780e+03 0.000000e+00 9.796399e-01 3.141894e-01
1.150790e+03 0.000000e+00 9.124374e-01 3.032214e-01
1.150800e+03 0.000000e+00 1.154496e+00 3.410787e-01
1.150810e+03 0.000000e+00 9.092234e-01 3.026869e-01
1.150820e+03 0.000000e+00 1.065427e+00 3.276576e-01
1.150830e+03 0.000000e+00 1.075726e+00 3.292374e-01
1.150840e+03 0.000000e+00 1.100866e+00 3.330624e-01
1.150850e+03 0.000000e+00 1.004622e+00 3.181704e-01
1.150860e+03 0.000000e+00 9.394925e-01 3.076841e-01
1.150870e+03 0.000000e+00 1.107532e+00 3.340693e-01
