# wavelength[A] tau flux flux_error
1.405000e+03 0.000000e+00 6.654300e-01 2.579449e-01
1.405012e+03 0.000000e+00 7.489420e-01 2.736527e-01
1.405024e+03 0.000000e+00 7.469470e-01 2.732880e-01
1.405036e+03 0.000000e+00 8.006454e-01 2.829409e-01
1.405048e+03 0.000000e+00 7.988799e-01 2.826288e-01
1.405060e+03 0.000000e+00 8.841132e-01 2.973238e-01
1.405072e+03 0.000000e+00 9.143080e-01 3.023583e-01
1.405084e+03 0.000000e+00 9.180391e-01 3.029746e-01
1.405096e+03 0.000000e+00 6.339702e-01 2.517736e-01
1.405108e+03 0.000000e+00 1.064809e+00 3.262958e-01
1.405120e+03 0.000000e+00 9.780866e-01 3.127263e-01
1.405132e+03 0.000000e+00 9.892388e-01 3.145041e-01
1.405144e+03 0.000000e+00 8.996544e-01 2.999256e-01
1.405156e+03 0.000000e+00 9.129092e-01 3.021270e-01
1.405168e+03 0.000000e+00 9.204279e-01 3.033686e-01
1.405180e+03 0.000000e+00 9.629096e-01 3.102905e-01
1.405192e+03 0.000000e+00 8.753949e-01 2.958542e-01
1.405204e+03 0.000000e+00 1.206310e+00 3.473003e-01
1.405216e+03 0.000000e+00 1.030472e+00 3.209916e-01
1.405228e+03 0.000000e+00 9.915485e-01 3.148710e-01
1.405240e+03 0.000000e+00 8.864795e-01 2.977214e-01
1.405252e+03 0.000000e+00 9.690256e-01 3.112743e-01
1.405264e+03 0.000000e+00 1.092720e+00 3.305446e-01
1.405276e+03 0.000000e+00 9.150082e-01 3.024741e-01
1.405288e+03 0.000000e+00 1.035340e+00 3.217490e-01
1.405300e+03 0.000000e+00 9.243914e-01 3.040210e-01
1.405312e+03 0.000000e+00 9.916336e-01 3.148845e-01
1.405324e+03 0.000000e+00 8.996123e-01 2.999186e-01
1.405336e+03 0.000000e+00 9.343748e-01 3.056583e-01
1.405348e+03 0.000000e+00 1.142967e+00 3.380590e-01
1.405360e+03 0.000000e+00 9.791113e-01 3.128900e-01
1.405372e+03 0.000000e+00 9.622284e-01 3.101807e-01
1.405384e+03 0.000000e+00 1.117339e+00 3.342475e-01
1.405396e+03 0.000000e+00 1.149277e+00 3.389909e-01
1.405408e+03 0.000000e+00 9.883203e-01 3.143580e-01
1.405420e+03 0.000000e+00 9.328346e-01 3.054063e-01
1.405432e+03 0.000000e+00 8.893763e-01 2.982074e-01
1.405444e+03 0.000000e+00 9.736073e-01 3.120093e-01
1.405456e+03 0.000000e+00 1.040967e+00 3.226222e-01
1.405468e+03 0.000000e+00 1.017900e+00 3.190276e-01
1.405480e+03 0.000000e+00 1.065857e+00 3.264564e-01
1.405492e+03 0.000000e+00 9.884325e-01 3.143759e-01
1.405504e+03 0.000000e+00 1.136537e+00 3.371068e-01
1.405516e+03 0.000000e+00 1.029011e+00 3.207640e-01
1.405528e+03 0.000000e+00 1.029496e+00 3.208396e-01
1.405540e+03 0.000000e+00 1.140616e+00 3.377111e-01
1.405552e+03 0.000000e+00 9.570659e-01 3.093475e-01
1.405564e+03 0.000000e+00 9.478363e-01 3.078523e-01
1.405576e+03 0.000000e+00 1.097947e+00 3.313343e-01
1.405588e+03 0.000000e+00 9.982978e-01 3.159408e-01
1.405600e+03 0.000000e+00 1.013459e+00 3.183310e-01
1.405612e+03 0.000000e+00 1.116443e+00 3.341134e-01
1.405624e+03 0.000000e+00 1.120235e+00 3.346803e-01
1.405636e+03 0.000000e+00 1.130696e+00 3.362394e-01
1.405648e+03 0.000000e+00 9.832786e-01 3.135552e-01
1.405660e+03 0.000000e+00 9.706102e-01 3.115287e-01
1.405672e+03 0.000000e+00 1.074692e+00 3.278066e-01
1.405684e+03 0.000000e+00 1.044229e+00 3.231272e-01
1.405696e+03 0.000000e+00 1.026564e+00 3.203824e-01
1.405708e+03 0.000000e+00 1.033147e+00 3.214081e-01
1.405720e+03 0.000000e+00 1.005794e+00 3.171248e-01
1.405732e+03 0.000000e+00 9.954251e-01 3.154859e-01
1.405744e+03 0.000000e+00 9.205348e-01 3.033862e-01
1.405756e+03 0.000000e+00 9.499258e-01 3.081914e-01
1.405768e+03 0.000000e+00 1.234892e+00 3.513907e-01
1.405780e+03 0.000000e+00 1.068829e+00 3.269112e-01
1.405792e+03 0.000000e+00 9.499123e-01 3.081892e-01
1.405804e+03 0.000000e+00 1.076324e+00 3.280554e-01
1.405816e+03 0.000000e+00 9.509982e-01 3.083653e-01
1.405828e+03 0.000000e+00 1.055707e+00 3.248983e-01
1.405840e+03 0.000000e+00 9.735336e-01 3.119975e-01
1.405852e+03 0.000000e+00 1.135165e+00 3.369032e-01
1.405864e+03 0.000000e+00 9.792031e-01 3.129047e-01
