# wavelength[A] tau flux flux_error
1.405000e+03 0.000000e+00 5.231471e-01 2.287607e-01
1.405012e+03 0.000000e+00 6.187218e-01 2.487810e-01
1.405024e+03 0.000000e+00 5.728911e-01 2.393897e-01
1.405036e+03 0.000000e+00 7.872690e-01 2.806280e-01
1.405048e+03 0.000000e+00 9.331766e-01 3.055282e-01
1.405060e+03 0.000000e+00 9.160746e-01 3.027156e-01
1.405072e+03 0.000000e+00 8.840773e-01 2.973819e-01
1.405084e+03 0.000000e+00 8.770059e-01 2.961902e-01
1.405096e+03 0.000000e+00 1.039083e+00 3.223996e-01
1.405108e+03 0.000000e+00 9.815964e-01 3.133545e-01
1.405120e+03 0.000000e+00 9.600768e-01 3.099006e-01
1.405132e+03 0.000000e+00 9.005657e-01 3.001423e-01
1.405144e+03 0.000000e+00 7.519488e-01 2.742607e-01
1.405156e+03 0.000000e+00 8.442282e-01 2.906025e-01
1.405168e+03 0.000000e+00 1.127925e+00 3.358997e-01
1.405180e+03 0.000000e+00 9.552127e-01 3.091146e-01
1.405192e+03 0.000000e+00 9.910361e-01 3.148576e-01
1.405204e+03 0.000000e+00 1.077309e+00 3.282764e-01
1.405216e+03 0.000000e+00 9.801516e-01 3.131238e-01
1.405228e+03 0.000000e+00 1.002611e+00 3.166910e-01
1.405240e+03 0.000000e+00 9.144149e-01 3.024413e-01
1.405252e+03 0.000000e+00 9.405694e-01 3.067361e-01
1.405264e+03 0.000000e+00 9.639349e-01 3.105226e-01
1.405276e+03 0.000000e+00 9.453232e-01 3.075103e-01
1.405288e+03 0.000000e+00 9.887251e-01 3.144903e-01
1.405300e+03 0.000000e+00 9.843999e-01 3.138016e-01
1.405312e+03 0.000000e+00 8.290312e-01 2.879751e-01
1.405324e+03 0.000000e+00 8.969574e-01 2.995404e-01
1.405336e+03 0.000000e+00 1.084541e+00 3.293763e-01
1.405348e+03 0.000000e+00 7.917803e-01 2.814309e-01
1.405360e+03 0.000000e+00 1.056414e+00 3.250771e-01
1.405372e+03 0.000000e+00 1.136496e+00 3.371735e-01
1.405384e+03 0.000000e+00 9.222440e-01 3.037333e-01
1.405396e+03 0.000000e+00 9.578655e-01 3.095435e-01
1.405408e+03 0.000000e+00 1.029094e+00 3.208462e-01
1.405420e+03 0.000000e+00 7.662549e-01 2.768573e-01
1.405432e+03 0.000000e+00 8.782029e-01 2.963923e-01
1.405444e+03 0.000000e+00 9.225670e-01 3.037864e-01
1.405456e+03 0.000000e+00 9.967377e-01 3.157620e-01
1.405468e+03 0.000000e+00 9.318120e-01 3.053048e-01
1.405480e+03 0.000000e+00 9.559434e-01 3.092328e-01
1.405492e+03 0.000000e+00 1.078626e+00 3.284769e-01
1.405504e+03 0.000000e+00 9.388063e-01 3.064485e-01
1.405516e+03 0.000000e+00 9.567094e-01 3.093566e-01
1.405528e+03 0.000000e+00 8.779868e-01 2.963558e-01
1.405540e+03 0.000000e+00 1.027660e+00 3.206226e-01
1.405552e+03 0.000000e+00 9.179152e-01 3.030196e-01
1.405564e+03 0.000000e+00 9.270825e-01 3.045290e-01
1.405576e+03 0.000000e+00 1.100495e+00 3.317902e-01
1.405588e+03 0.000000e+00 9.933513e-01 3.152252e-01
1.405600e+03 0.000000e+00 6.977785e-01 2.641972e-01
1.405612e+03 0.000000e+00 8.658804e-01 2.943055e-01
1.405624e+03 0.000000e+00 1.052401e+00 3.244592e-01
1.405636e+03 0.000000e+00 9.374563e-01 3.062280e-01
1.405648e+03 0.000000e+00 1.092390e+00 3.305661e-01
1.405660e+03 0.000000e+00 9.352355e-01 3.058651e-01
1.405672e+03 0.000000e+00 1.002565e+00 3.166838e-01
1.405684e+03 0.000000e+00 9.869026e-01 3.142003e-01
1.405696e+03 0.000000e+00 9.638636e-01 3.105112e-01
1.405708e+03 0.000000e+00 9.913667e-01 3.149101e-01
1.405720e+03 0.000000e+00 1.038892e+00 3.223700e-01
1.405732e+03 0.000000e+00 1.141614e+00 3.379318e-01
1.405744e+03 0.000000e+00 8.024113e-01 2.833139e-01
1.405756e+03 0.000000e+00 8.799013e-01 2.966787e-01
1.405768e+03 0.000000e+00 9.493492e-01 3.081644e-01
1.405780e+03 0.000000e+00 1.017592e+00 3.190482e-01
1.405792e+03 0.000000e+00 1.050205e+00 3.241205e-01
1.405804e+03 0.000000e+00 1.059238e+00 3.255114e-01
1.405816e+03 0.000000e+00 1.067728e+00 3.268133e-01
1.405828e+03 0.000000e+00 9.796906e-01 3.130501e-01
1.405840e+03 0.000000e+00 1.038789e+00 3.223540e-01
1.405852e+03 0.000000e+00 9.879775e-01 3.143714e-01
1.405864e+03 0.000000e+00 1.175992e+00 3.429823e-01
1.405876e+03 0.000000e+00 8.629671e-01 2.938100e-01
1.405888e+03 0.000000e+00 1.114322e+00 3.338680e-01
1.405900e+03 0.000000e+00 1.072702e+00 3.275737e-01
