# wavelength[A] tau flux flux_error
1.150000e+03 0.000000e+00 6.222107e-01 2.488078e-01
1.150010e+03 0.000000e+00 5.986073e-01 2.440429e-01
1.150020e+03 0.000000e+00 7.246534e-01 2.685100e-01
1.150030e+03 0.000000e+00 9.211636e-01 3.027357e-01
1.150040e+03 0.000000e+00 9.087089e-01 3.006821e-01
1.150050e+03 0.000000e+00 8.485566e-01 2.905599e-01
1.150060e+03 0.000000e+00 8.587008e-01 2.922915e-01
1.150070e+03 0.000000e+00 7.824877e-01 2.790191e-01
1.150080e+03 0.000000e+00 9.755380e-01 3.115425e-01
1.150090e+03 0.000000e+00 7.730768e-01 2.773362e-01
1.150100e+03 0.000000e+00 1.076285e+00 3.272343e-01
1.150110e+03 0.000000e+00 9.749141e-01 3.114429e-01
1.150120e+03 0.000000e+00 9.276989e-01 3.038077e-01
1.150130e+03 0.000000e+00 9.111345e-01 3.010832e-01
1.150140e+03 0.000000e+00 8.680617e-01 2.938803e-01
1.150150e+03 0.000000e+00 9.773695e-01 3.118348e-01
1.150160e+03 0.000000e+00 1.101382e+00 3.310276e-01
1.150170e+03 0.000000e+00 1.058629e+00 3.245392e-01
1.150180e+03 0.000000e+00 9.621029e-01 3.093898e-01
1.150190e+03 0.000000e+00 8.812040e-01 2.960966e-01
1.150200e+03 0.000000e+00 1.005492e+00 3.162893e-01
1.150210e+03 0.000000e+00 9.605430e-01 3.091389e-01
1.150220e+03 0.000000e+00 9.814991e-01 3.124929e-01
1.150230e+03 0.000000e+00 7.670052e-01 2.762450e-01
1.150240e+03 0.000000e+00 1.081075e+00 3.279616e-01
1.150250e+03 0.000000e+00 1.114921e+00 3.330559e-01
1.150260e+03 0.000000e+00 1.012614e+00 3.174075e-01
1.150270e+03 0.000000e+00 1.083597e+00 3.283440e-01
1.150280e+03 0.000000e+00 9.310955e-01 3.043633e-01
1.150290e+03 0.000000e+00 1.036284e+00 3.210958e-01
1.150300e+03 0.000000e+00 1.057385e+00 3.243485e-01
1.150310e+03 0.000000e+00 1.000691e+00 3.155333e-01
1.150320e+03 0.000000e+00 1.088558e+00 3.290948e-01
1.150330e+03 0.000000e+00 9.606051e-01 3.091489e-01
1.150340e+03 0.000000e+00 8.624523e-01 2.929293e-01
1.150350e+03 0.000000e+00 8.016737e-01 2.824191e-01
1.150360e+03 0.000000e+00 1.083821e+00 3.283779e-01
1.150370e+03 0.000000e+00 1.075273e+00 3.270804e-01
1.150380e+03 0.000000e+00 1.095029e+00 3.300715e-01
1.150390e+03 0.000000e+00 1.069194e+00 3.261545e-01
1.150400e+03 0.000000e+00 9.576935e-01 3.086800e-01
1.150410e+03 0.000000e+00 1.139831e+00 3.367561e-01
1.150420e+03 0.000000e+00 1.099709e+00 3.307761e-01
1.150430e+03 0.000000e+00 8.694876e-01 2.941216e-01
1.150440e+03 0.000000e+00 8.834203e-01 2.964687e-01
1.150450e+03 0.000000e+00 8.459633e-01 2.901155e-01
1.150460e+03 0.000000e+00 1.179514e+00 3.425681e-01
1.150470e+03 0.000000e+00 1.118219e+00 3.335482e-01
1.150480e+03 0.000000e+00 9.142145e-01 3.015916e-01
1.150490e+03 0.000000e+00 9.845008e-01 3.129704e-01
1.150500e+03 0.000000e+00 8.994384e-01 2.991444e-01
1.150510e+03 0.000000e+00 1.020166e+00 3.185889e-01
1.150520e+03 0.000000e+00 1.000972e+00 3.155776e-01
