# wavelength[A] tau flux flux_error
1.150000e+03 0.000000e+00 4.798094e-01 2.194413e-01
1.150010e+03 0.000000e+00 4.538198e-01 2.134154e-01
1.150020e+03 0.000000e+00 6.470941e-01 2.548401e-01
1.150030e+03 0.000000e+00 8.203311e-01 2.869317e-01
1.150040e+03 0.000000e+00 8.784873e-01 2.969284e-01
1.150050e+03 0.000000e+00 9.583645e-01 3.101340e-01
1.150060e+03 0.000000e+00 8.219358e-01 2.872122e-01
1.150070e+03 0.000000e+00 1.065809e+00 3.270572e-01
1.150080e+03 0.000000e+00 9.813163e-01 3.138257e-01
1.150090e+03 0.000000e+00 8.087449e-01 2.848982e-01
1.150100e+03 0.000000e+00 1.004740e+00 3.175491e-01
1.150110e+03 0.000000e+00 9.758890e-01 3.129567e-01
1.150120e+03 0.000000e+00 1.111630e+00 3.340135e-01
1.150130e+03 0.000000e+00 8.548796e-01 2.929115e-01
1.150140e+03 0.000000e+00 9.527918e-01 3.092310e-01
1.150150e+03 0.000000e+00 8.285500e-01 2.883655e-01
1.150160e+03 0.000000e+00 8.885651e-01 2.986267e-01
1.150170e+03 0.000000e+00 1.008157e+00 3.180887e-01
1.150180e+03 0.000000e+00 8.541897e-01 2.927933e-01
1.150190e+03 0.000000e+00 8.684537e-01 2.952279e-01
1.150200e+03 0.000000e+00 9.504460e-01 3.088501e-01
1.150210e+03 0.000000e+00 7.858748e-01 2.808411e-01
1.150220e+03 0.000000e+00 7.842384e-01 2.805486e-01
1.150230e+03 0.000000e+00 1.110993e+00 3.339179e-01
1.150240e+03 0.000000e+00 1.034413e+00 3.222040e-01
1.150250e+03 0.000000e+00 1.032269e+00 3.218700e-01
1.150260e+03 0.000000e+00 8.476649e-01 2.916729e-01
1.150270e+03 0.000000e+00 9.252379e-01 3.047268e-01
1.150280e+03 0.000000e+00 1.000650e+00 3.169021e-01
1.150290e+03 0.000000e+00 9.693468e-01 3.119059e-01
1.150300e+03 0.000000e+00 9.189253e-01 3.036855e-01
1.150310e+03 0.000000e+00 1.018042e+00 3.196442e-01
1.150320e+03 0.000000e+00 9.034301e-01 3.011142e-01
1.150330e+03 0.000000e+00 1.114129e+00 3.343888e-01
1.150340e+03 0.000000e+00 9.682987e-01 3.117372e-01
1.150350e+03 0.000000e+00 9.997291e-01 3.167562e-01
1.150360e+03 0.000000e+00 9.597109e-01 3.103518e-01
1.150370e+03 0.000000e+00 1.016469e+00 3.193971e-01
1.150380e+03 0.000000e+00 1.182679e+00 3.445225e-01
1.150390e+03 0.000000e+00 9.363510e-01 3.065514e-01
1.150400e+03 0.000000e+00 1.064236e+00 3.268158e-01
1.150410e+03 0.000000e+00 1.115948e+00 3.346617e-01
1.150420e+03 0.000000e+00 1.099926e+00 3.322505e-01
1.150430e+03 0.000000e+00 9.281578e-01 3.052073e-01
1.150440e+03 0.000000e+00 1.074021e+00 3.283148e-01
1.150450e+03 0.000000e+00 8.414793e-01 2.906068e-01
1.150460e+03 0.000000e+00 9.724359e-01 3.124025e-01
