# wavelength[A] tau flux flux_error
1.150000e+03 0.000000e+00 6.499794e-01 2.558098e-01
1.150010e+03 0.000000e+00 6.639056e-01 2.585357e-01
1.150020e+03 0.000000e+00 8.369105e-01 2.902732e-01
1.150030e+03 0.000000e+00 7.454777e-01 2.739585e-01
1.150040e+03 0.000000e+00 1.011617e+00 3.191358e-01
1.150050e+03 0.000000e+00 1.096968e+00 3.323260e-01
1.150060e+03 0.000000e+00 8.468153e-01 2.919858e-01
1.150070e+03 0.000000e+00 9.347705e-01 3.067749e-01
1.150080e+03 0.000000e+00 5.721426e-01 2.400046e-01
1.150090e+03 0.000000e+00 7.097155e-01 2.673065e-01
1.150100e+03 0.000000e+00 8.142762e-01 2.863210e-01
1.150110e+03 0.000000e+00 8.106245e-01 2.856783e-01
1.150120e+03 0.000000e+00 8.649216e-01 2.950909e-01
1.150130e+03 0.000000e+00 9.074250e-01 3.022545e-01
1.150140e+03 0.000000e+00 9.890131e-01 3.155502e-01
1.150150e+03 0.000000e+00 9.599430e-01 3.108781e-01
1.150160e+03 0.000000e+00 7.369137e-01 2.723803e-01
1.150170e+03 0.000000e+00 1.043122e+00 3.240671e-01
1.150180e+03 0.000000e+00 1.054693e+00 3.258595e-01
1.150190e+03 0.000000e+00 1.053656e+00 3.256994e-01
1.150200e+03 0.000000e+00 9.856173e-01 3.150080e-01
1.150210e+03 0.000000e+00 9.247752e-01 3.051304e-01
1.150220e+03 0.000000e+00 9.320408e-01 3.063267e-01
1.150230e+03 0.000000e+00 9.341965e-01 3.066807e-01
1.150240e+03 0.000000e+00 8.926283e-01 2.997800e-01
1.150250e+03 0.000000e+00 1.050079e+00 3.251460e-01
1.150260e+03 0.000000e+00 1.082842e+00 3.301794e-01
1.150270e+03 0.000000e+00 8.129149e-01 2.860816e-01
1.150280e+03 0.000000e+00 9.588935e-01 3.107081e-01
1.150290e+03 0.000000e+00 9.293272e-01 3.058804e-01
1.150300e+03 0.000000e+00 1.111832e+00 3.345700e-01
1.150310e+03 0.000000e+00 8.574411e-01 2.938120e-01
1.150320e+03 0.000000e+00 1.108923e+00 3.341320e-01
1.150330e+03 0.000000e+00 1.025709e+00 3.213508e-01
1.150340e+03 0.000000e+00 1.117565e+00 3.354315e-01
1.150350e+03 0.000000e+00 1.113952e+00 3.348888e-01
1.150360e+03 0.000000e+00 1.001673e+00 3.175633e-01
1.150370e+03 0.000000e+00 9.857558e-01 3.150301e-01
1.150380e+03 0.000000e+00 1.059457e+00 3.265946e-01
1.150390e+03 0.000000e+00 1.218194e+00 3.502077e-01
1.150400e+03 0.000000e+00 1.030147e+00 3.220453e-01
1.150410e+03 0.000000e+00 1.047117e+00 3.246870e-01
1.150420e+03 0.000000e+00 9.589949e-01 3.107245e-01
1.150430e+03 0.000000e+00 1.174501e+00 3.438699e-01
1.150440e+03 0.000000e+00 7.355719e-01 2.721322e-01
1.150450e+03 0.000000e+00 9.805254e-01 3.141932e-01
1.150460e+03 0.000000e+00 1.140228e+00 3.388155e-01
1.150470e+03 0.000000e+00 1.020287e+00 3.205003e-01
1.150480e+03 0.000000e+00 1.079832e+00 3.297202e-01
1.150490e+03 0.000000e+00 9.815336e-01 3.143547e-01
1.150500e+03 0.000000e+00 1.067840e+00 3.278842e-01
1.150510e+03 0.000000e+00 8.458320e-01 2.918162e-01
1.150520e+03 0.000000e+00 1.023244e+00 3.209645e-01
1.150530e+03 0.000000e+00 1.168019e+00 3.429196e-01
1.150540e+03 0.000000e+00 1.184087e+00 3.452703e-01
1.150550e+03 0.000000e+00 9.739895e-01 3.131443e-01
1.150560e+03 0.000000e+00 9.917508e-01 3.159866e-01
1.150570e+03 0.000000e+00 9.645505e-01 3.116233e-01
1.150580e+03 0.000000e+00 1.034872e+00 3.227830e-01
1.150590e+03 0.000000e+00 9.836352e-01 3.146911e-01
1.150600e+03 0.000000e+00 9.040454e-01 3.016911e-01
1.150610e+03 0.000000e+00 1.088251e+00 3.310031e-01
1.150620e+03 0.000000e+00 8.329017e-01 2.895771e-01
1.150630e+03 0.000000e+00 1.077650e+00 3.293868e-01
1.150640e+03 0.000000e+00 9.935940e-01 3.162801e-01
1.150650e+03 0.000000e+00 9.648202e-01 3.116668e-01
1.150660e+03 0.000000e+00 8.729190e-01 2.964520e-01
1.150670e+03 0.000000e+00 1.015612e+00 3.197653e-01
1.150680e+03 0.000000e+00 8.694394e-01 2.958605e-01
1.150690e+03 0.000000e+00 9.963752e-01 3.167224e-01
1.150700e+03 0.000000e+00 8.843701e-01 2.983901e-01
1.150710e+03 0.000000e+00 9.952247e-01 3.165395e-01
1.150720e+03 0.000000e+00 9.347592e-01 3.067731e-01
1.150730e+03 0.000000e+00 1.074831e+00 3.289558e-01
1.150740e+03 0.000000e+00 1.047590e+00 3.247603e-01
1.150750e+03 0.000000e+00 9.071717e-01 3.022123e-01
1.150760e+03 0.000000e+00 1.014953e+00 3.196616e-01
1.150770e+03 0.000000e+00 9.691855e-01 3.123711e-01
