# wavelength[A] tau flux flux_error
1.405000e+03 0.000000e+00 5.060632e-01 2.244103e-01
1.405012e+03 0.000000e+00 6.203423e-01 2.484597e-01
1.405024e+03 0.000000e+00 8.462290e-01 2.901912e-01
1.405036e+03 0.000000e+00 7.747731e-01 2.776691e-01
1.405048e+03 0.000000e+00 8.990685e-01 2.991140e-01
1.405060e+03 0.000000e+00 8.605123e-01 2.926300e-01
1.405072e+03 0.000000e+00 9.359593e-01 3.051889e-01
1.405084e+03 0.000000e+00 1.084673e+00 3.285410e-01
1.405096e+03 0.000000e+00 7.684143e-01 2.765273e-01
1.405108e+03 0.000000e+00 9.492353e-01 3.073458e-01
1.405120e+03 0.000000e+00 1.100180e+00 3.308813e-01
1.405132e+03 0.000000e+00 9.100091e-01 3.009284e-01
1.405144e+03 0.000000e+00 8.775345e-01 2.955102e-01
1.405156e+03 0.000000e+00 8.959171e-01 2.985893e-01
1.405168e+03 0.000000e+00 7.960886e-01 2.814628e-01
1.405180e+03 0.000000e+00 9.705943e-01 3.107844e-01
1.405192e+03 0.000000e+00 1.057175e+00 3.243499e-01
1.405204e+03 0.000000e+00 7.224764e-01 2.681342e-01
1.405216e+03 0.000000e+00 9.623531e-01 3.094621e-01
1.405228e+03 0.000000e+00 9.022303e-01 2.996395e-01
1.405240e+03 0.000000e+00 1.156551e+00 3.392522e-01
1.405252e+03 0.000000e+00 9.382876e-01 3.055683e-01
1.405264e+03 0.000000e+00 9.899108e-01 3.138617e-01
1.405276e+03 0.000000e+00 9.249188e-01 3.033836e-01
1.405288e+03 0.000000e+00 1.188019e+00 3.438365e-01
1.405300e+03 0.000000e+00 8.879459e-01 2.972580e-01
1.405312e+03 0.000000e+00 1.045141e+00 3.224985e-01
1.405324e+03 0.000000e+00 9.950106e-01 3.146691e-01
1.405336e+03 0.000000e+00 1.017629e+00 3.182256e-01
1.405348e+03 0.000000e+00 8.829681e-01 2.964236e-01
1.405360e+03 0.000000e+00 8.976983e-01 2.988860e-01
1.405372e+03 0.000000e+00 1.040044e+00 3.217113e-01
1.405384e+03 0.000000e+00 1.040754e+00 3.218211e-01
1.405396e+03 0.000000e+00 1.032440e+00 3.205329e-01
1.405408e+03 0.000000e+00 1.037450e+00 3.213097e-01
1.405420e+03 0.000000e+00 1.078563e+00 3.276145e-01
1.405432e+03 0.000000e+00 9.810683e-01 3.124568e-01
1.405444e+03 0.000000e+00 1.224570e+00 3.490858e-01
1.405456e+03 0.000000e+00 1.031320e+00 3.203590e-01
1.405468e+03 0.000000e+00 1.066934e+00 3.258435e-01
1.405480e+03 0.000000e+00 1.222897e+00 3.488472e-01
1.405492e+03 0.000000e+00 1.042186e+00 3.220424e-01
1.405504e+03 0.000000e+00 1.096878e+00 3.303843e-01
1.405516e+03 0.000000e+00 1.061212e+00 3.249685e-01
1.405528e+03 0.000000e+00 1.020874e+00 3.187325e-01
1.405540e+03 0.000000e+00 9.332929e-01 3.047539e-01
1.405552e+03 0.000000e+00 9.752930e-01 3.115357e-01
1.405564e+03 0.000000e+00 1.034424e+00 3.208408e-01
1.405576e+03 0.000000e+00 1.001262e+00 3.156561e-01
1.405588e+03 0.000000e+00 9.922970e-01 3.142398e-01
1.405600e+03 0.000000e+00 1.211563e+00 3.472269e-01
1.405612e+03 0.000000e+00 1.029008e+00 3.199998e-01
1.405624e+03 0.000000e+00 9.748724e-01 3.114686e-01
1.405636e+03 0.000000e+00 9.598718e-01 3.090629e-01
1.405648e+03 0.000000e+00 1.060240e+00 3.248198e-01
1.405660e+03 0.000000e+00 1.028418e+00 3.199080e-01
1.405672e+03 0.000000e+00 1.009825e+00 3.170030e-01
1.405684e+03 0.000000e+00 9.831551e-01 3.127889e-01
1.405696e+03 0.000000e+00 1.133965e+00 3.359233e-01
1.405708e+03 0.000000e+00 9.384142e-01 3.055889e-01
1.405720e+03 0.000000e+00 1.201643e+00 3.458024e-01
1.405732e+03 0.000000e+00 9.295894e-01 3.041487e-01
1.405744e+03 0.000000e+00 7.141568e-01 2.665859e-01
1.405756e+03 0.000000e+00 9.897956e-01 3.138435e-01
1.405768e+03 0.000000e+00 9.715710e-01 3.109407e-01
1.405780e+03 0.000000e+00 1.034727e+00 3.208878e-01
1.405792e+03 0.000000e+00 1.175577e+00 3.420313e-01
1.405804e+03 0.000000e+00 9.728000e-01 3.111373e-01
1.405816e+03 0.000000e+00 1.120098e+00 3.338630e-01
1.405828e+03 0.000000e+00 9.770447e-01 3.118154e-01
1.405840e+03 0.000000e+00 9.749302e-01 3.114778e-01
1.405852e+03 0.000000e+00 9.547097e-01 3.082308e-01
1.405864e+03 0.000000e+00 1.119382e+00 3.337563e-01
1.405876e+03 0.000000e+00 8.573904e-01 2.920987e-01
1.405888e+03 0.000000e+00 1.046979e+00 3.227820e-01
1.405900e+03 0.000000e+00 1.067655e+00 3.259535e-01
1.405912e+03 0.000000e+00 1.043896e+00 3.223064e-01
1.405924e+03 0.000000e+00 1.105120e+00 3.316233e-01
1.405936e+03 0.000000e+00 9.330125e-01 3.047081e-01
1.405948e+03 0.000000e+00 9.632393e-01 3.096046e-01
1.405960e+03 0.000000e+00 8.364182e-01 2.885041e-01
1.405972e+03 0.000000e+00 9.760078e-01 3.116499e-01
1.405984e+03 0.000000e+00 1.010414e+00 3.170955e-01
1.405996e+03 0.000000e+00 1.181970e+00 3.429601e-01
1.406008e+03 0.000000e+00 9.314669e-01 3.044556e-01
1.406020e+03 0.000000e+00 9.694303e-01 3.105980e-01
1.406032e+03 0.000000e+00 9.038491e-01 2.999082e-01
1.406044e+03 0.000000e+00 9.460563e-01 3.068307e-01
1.406056e+03 0.000000e+00 8.880372e-01 2.972733e-01
1.406068e+03 0.000000e+00 8.362465e-01 2.884745e-01
1.406080e+03 0.000000e+00 9.964970e-01 3.149041e-01
1.406092e+03 0.000000e+00 1.012752e+00 3.174621e-01
1.406104e+03 0.000000e+00 1.030963e+00 3.203036e-01
1.406116e+03 0.000000e+00 1.140491e+00 3.368886e-01
1.406128e+03 0.000000e+00 9.884287e-01 3.136267e-01
1.406140e+03 0.000000e+00 1.033403e+00 3.206825e-01
1.406152e+03 0.000000e+00 1.089688e+00 3.292998e-01
1.406164e+03 0.000000e+00 1.111967e+00 3.326490e-01
1.406176e+03 0.000000e+00 1.001241e+00 3.156528e-01
1.406188e+03 0.000000e+00 1.088476e+00 3.291166e-01
1.406200e+03 0.000000e+00 8.100353e-01 2.839176e-01
1.406212e+03 0.000000e+00 1.044713e+00 3.224325e-01
1.406224e+03 0.000000e+00 1.056478e+00 3.242430e-01
1.406236e+03 0.000000e+00 9.589339e-01 3.089119e-01
1.406248e+03 0.000000e+00 9.044986e-01 3.000159e-01
1.406260e+03 0.000000e+00 1.150478e+00 3.383604e-01
1.406272e+03 0.000000e+00 9.095780e-01 3.008571e-01
1.406284e+03 0.000000e+00 1.111250e+00 3.325418e-01
1.406296e+03 0.000000e+00 9.711088e-01 3.108667e-01
1.406308e+03 0.000000e+00 9.195479e-01 3.025015e-01
1.406320e+03 0.000000e+00 9.689991e-01 3.105289e-01
1.406332e+03 0.000000e+00 1.033616e+00 3.207155e-01
1.406344e+03 0.000000e+00 9.701085e-01 3.107066e-01
1.406356e+03 0.000000e+00 1.147256e+00 3.378862e-01
1.406368e+03 0.000000e+00 9.527178e-01 3.079091e-01
1.406380e+03 0.000000e+00 7.970645e-01 2.816353e-01
1.406392e+03 0.000000e+00 1.112320e+00 3.327018e-01
1.406404e+03 0.000000e+00 8.827730e-01 2.963909e-01
1.406416e+03 0.000000e+00 9.273812e-01 3.037872e-01
1.406428e+03 0.000000e+00 1.054510e+00 3.239408e-01
1.406440e+03 0.000000e+00 9.802985e-01 3.123342e-01
1.406452e+03 0.000000e+00 9.046834e-01 3.000466e-01
1.406464e+03 0.000000e+00 9.822316e-01 3.126420e-01
1.406476e+03 0.000000e+00 8.167582e-01 2.850933e-01
1.406488e+03 0.000000e+00 8.858675e-01 2.969099e-01
1.406500e+03 0.000000e+00 9.173089e-01 3.021330e-01
1.406512e+03 0.000000e+00 1.042968e+00 3.221631e-01
1.406524e+03 0.000000e+00 1.052767e+00 3.236729e-01
1.406536e+03 0.000000e+00 1.207007e+00 3.465733e-01
1.406548e+03 0.000000e+00 9.503914e-01 3.075329e-01
