# wavelength[A] tau flux flux_error
1.150000e+03 0.000000e+00 5.397294e-01 2.322175e-01
1.150010e+03 0.000000e+00 5.902370e-01 2.428399e-01
1.150020e+03 0.000000e+00 7.265622e-01 2.694283e-01
1.150030e+03 0.000000e+00 6.658716e-01 2.579301e-01
1.150040e+03 0.000000e+00 8.783072e-01 2.962307e-01
1.150050e+03 0.000000e+00 8.228158e-01 2.867201e-01
1.150060e+03 0.000000e+00 8.032785e-01 2.832957e-01
1.150070e+03 0.000000e+00 9.934762e-01 3.150544e-01
1.150080e+03 0.000000e+00 9.581524e-01 3.094027e-01
1.150090e+03 0.000000e+00 8.951682e-01 2.990606e-01
1.150100e+03 0.000000e+00 7.369976e-01 2.713563e-01
1.150110e+03 0.000000e+00 1.023257e+00 3.197416e-01
1.150120e+03 0.000000e+00 1.008873e+00 3.174864e-01
1.150130e+03 0.000000e+00 8.944729e-01 2.989444e-01
1.150140e+03 0.000000e+00 8.071231e-01 2.839728e-01
1.150150e+03 0.000000e+00 9.453854e-01 3.073345e-01
1.150160e+03 0.000000e+00 1.049776e+00 3.238585e-01
1.150170e+03 0.000000e+00 8.526214e-01 2.918670e-01
1.150180e+03 0.000000e+00 1.060592e+00 3.255224e-01
1.150190e+03 0.000000e+00 9.218724e-01 3.034885e-01
1.150200e+03 0.000000e+00 1.039046e+00 3.221990e-01
1.150210e+03 0.000000e+00 9.048319e-01 3.006705e-01
1.150220e+03 0.000000e+00 1.161427e+00 3.406456e-01
1.150230e+03 0.000000e+00 1.099996e+00 3.315144e-01
1.150240e+03 0.000000e+00 1.052293e+00 3.242465e-01
1.150250e+03 0.000000e+00 1.179393e+00 3.432703e-01
1.150260e+03 0.000000e+00 1.083345e+00 3.289958e-01
1.150270e+03 0.000000e+00 1.105075e+00 3.322789e-01
1.150280e+03 0.000000e+00 1.070143e+00 3.269850e-01
1.150290e+03 0.000000e+00 9.419226e-01 3.067711e-01
1.150300e+03 0.000000e+00 1.152849e+00 3.393853e-01
1.150310e+03 0.000000e+00 1.129987e+00 3.360033e-01
1.150320e+03 0.000000e+00 1.007900e+00 3.173332e-01
1.150330e+03 0.000000e+00 9.901951e-01 3.145337e-01
1.150340e+03 0.000000e+00 1.022313e+00 3.195941e-01
1.150350e+03 0.000000e+00 8.831848e-01 2.970521e-01
1.150360e+03 0.000000e+00 7.715748e-01 2.776489e-01
1.150370e+03 0.000000e+00 8.948247e-01 2.990032e-01
1.150380e+03 0.000000e+00 1.104104e+00 3.321328e-01
1.150390e+03 0.000000e+00 8.872391e-01 2.977331e-01
1.150400e+03 0.000000e+00 9.957833e-01 3.154200e-01
1.150410e+03 0.000000e+00 9.399641e-01 3.064520e-01
1.150420e+03 0.000000e+00 1.039813e+00 3.223180e-01
1.150430e+03 0.000000e+00 1.139219e+00 3.373732e-01
1.150440e+03 0.000000e+00 9.020727e-01 3.002117e-01
1.150450e+03 0.000000e+00 8.428527e-01 2.901902e-01
1.150460e+03 0.000000e+00 1.052307e+00 3.242485e-01
1.150470e+03 0.000000e+00 9.268093e-01 3.043001e-01
1.150480e+03 0.000000e+00 9.027974e-01 3.003323e-01
1.150490e+03 0.000000e+00 1.055745e+00 3.247778e-01
1.150500e+03 0.000000e+00 7.864741e-01 2.803168e-01
1.150510e+03 0.000000e+00 8.382053e-01 2.893890e-01
1.150520e+03 0.000000e+00 9.757170e-01 3.122258e-01
1.150530e+03 0.000000e+00 1.001244e+00 3.162838e-01
1.150540e+03 0.000000e+00 1.107604e+00 3.326589e-01
1.150550e+03 0.000000e+00 9.853375e-01 3.137613e-01
1.150560e+03 0.000000e+00 1.047027e+00 3.234341e-01
1.150570e+03 0.000000e+00 8.799580e-01 2.965090e-01
1.150580e+03 0.000000e+00 1.087629e+00 3.296456e-01
1.150590e+03 0.000000e+00 1.086353e+00 3.294522e-01
1.150600e+03 0.000000e+00 1.071079e+00 3.271279e-01
1.150610e+03 0.000000e+00 9.065126e-01 3.009496e-01
1.150620e+03 0.000000e+00 1.042048e+00 3.226641e-01
1.150630e+03 0.000000e+00 1.080290e+00 3.285315e-01
1.150640e+03 0.000000e+00 1.000571e+00 3.161774e-01
1.150650e+03 0.000000e+00 1.021190e+00 3.194185e-01
1.150660e+03 0.000000e+00 9.183716e-01 3.029117e-01
1.150670e+03 0.000000e+00 7.938061e-01 2.816204e-01
1.150680e+03 0.000000e+00 1.110545e+00 3.331002e-01
1.150690e+03 0.000000e+00 1.124250e+00 3.351493e-01
1.150700e+03 0.000000e+00 1.131965e+00 3.362973e-01
1.150710e+03 0.000000e+00 9.478835e-01 3.077403e-01
1.150720e+03 0.000000e+00 1.015113e+00 3.184666e-01
1.150730e+03 0.000000e+00 9.765865e-01 3.123649e-01
1.150740e+03 0.000000e+00 1.108422e+00 3.327818e-01
1.150750e+03 0.000000e+00 9.977825e-01 3.157365e-01
1.150760e+03 0.000000e+00 1.000846e+00 3.162208e-01
1.150770e+03 0.000000e+00 1.030938e+00 3.209394e-01
1.150780e+03 0.000000e+00 9.744645e-01 3.120253e-01
1.150790e+03 0.000000e+00 9.589578e-01 3.095327e-01
1.150800e+03 0.000000e+00 9.954923e-01 3.153739e-01
1.150810e+03 0.000000e+00 1.043315e+00 3.228602e-01
1.150820e+03 0.000000e+00 9.911424e-01 3.146842e-01
1.150830e+03 0.000000e+00 9.632677e-01 3.102275e-01
1.150840e+03 0.000000e+00 1.218873e+00 3.489684e-01
1.150850e+03 0.000000e+00 8.175374e-01 2.857990e-01
1.150860e+03 0.000000e+00 1.029849e+00 3.207699e-01
1.150870e+03 0.000000e+00 9.757359e-01 3.122288e-01
1.150880e+03 0.000000e+00 1.003346e+00 3.166156e-01
1.150890e+03 0.000000e+00 1.040463e+00 3.224186e-01
1.150900e+03 0.000000e+00 1.009941e+00 3.176544e-01
1.150910e+03 0.000000e+00 9.812805e-01 3.131147e-01
1.150920e+03 0.000000e+00 1.188117e+00 3.445375e-01
1.150930e+03 0.000000e+00 8.676882e-01 2.944345e-01
1.150940e+03 0.000000e+00 9.638785e-01 3.103259e-01
1.150950e+03 0.000000e+00 1.075829e+00 3.278525e-01
1.150960e+03 0.000000e+00 9.925364e-01 3.149054e-01
1.150970e+03 0.000000e+00 1.088072e+00 3.297126e-01
1.150980e+03 0.000000e+00 1.052100e+00 3.242167e-01
1.150990e+03 0.000000e+00 1.014638e+00 3.183922e-01
1.151000e+03 0.000000e+00 1.002932e+00 3.165502e-01
1.151010e+03 0.000000e+00 8.783360e-01 2.962356e-01
1.151020e+03 0.000000e+00 1.136642e+00 3.369912e-01
1.151030e+03 0.000000e+00 9.579003e-01 3.093620e-01
1.151040e+03 0.000000e+00 8.775632e-01 2.961052e-01
1.151050e+03 0.000000e+00 8.179976e-01 2.858794e-01
1.151060e+03 0.000000e+00 9.492490e-01 3.079619e-01
1.151070e+03 0.000000e+00 1.012264e+00 3.180195e-01
1.151080e+03 0.000000e+00 9.964975e-01 3.155331e-01
1.151090e+03 0.000000e+00 9.139143e-01 3.021757e-01
1.151100e+03 0.000000e+00 8.956452e-01 2.991403e-01
1.151110e+03 0.000000e+00 1.029459e+00 3.207091e-01
1.151120e+03 0.000000e+00 1.055611e+00 3.247573e-01
1.151130e+03 0.000000e+00 1.015115e+00 3.184670e-01
1.151140e+03 0.000000e+00 1.040432e+00 3.224138e-01
1.151150e+03 0.000000e+00 9.471117e-01 3.076150e-01
1.151160e+03 0.000000e+00 9.977025e-01 3.157238e-01
1.151170e+03 0.000000e+00 9.743023e-01 3.119994e-01
1.151180e+03 0.000000e+00 9.188554e-01 3.029915e-01
1.151190e+03 0.000000e+00 9.733307e-01 3.118438e-01
1.151200e+03 0.000000e+00 7.674831e-01 2.769117e-01
1.151210e+03 0.000000e+00 9.868502e-01 3.140020e-01
1.151220e+03 0.000000e+00 8.576489e-01 2.927262e-01
1.151230e+03 0.000000e+00 9.697215e-01 3.112651e-01
1.151240e+03 0.000000e+00 1.029865e+00 3.207724e-01
1.151250e+03 0.000000e+00 1.031642e+00 3.210490e-01
1.151260e+03 0.000000e+00 9.332384e-01 3.053537e-01
1.151270e+03 0.000000e+00 9.283446e-01 3.045520e-01
1.151280e+03 0.000000e+00 1.169865e+00 3.418807e-01
1.151290e+03 0.000000e+00 1.130235e+00 3.360402e-01
1.151300e+03 0.000000e+00 1.122345e+00 3.348652e-01
1.151310e+03 0.000000e+00 1.076021e+00 3.278817e-01
1.151320e+03 0.000000e+00 1.077279e+00 3.280734e-01
1.151330e+03 0.000000e+00 1.032494e+00 3.211816e-01
1.151340e+03 0.000000e+00 1.056964e+00 3.249652e-01
1.151350e+03 0.000000e+00 7.979332e-01 2.823515e-01
1.151360e+03 0.000000e+00 8.574096e-01 2.926854e-01
1.151370e+03 0.000000e+00 1.051332e+00 3.240983e-01
1.151380e+03 0.000000e+00 9.688482e-01 3.111249e-01
1.151390e+03 0.000000e+00 9.577518e-01 3.093380e-01
1.151400e+03 0.000000e+00 1.059208e+00 3.253100e-01
1.151410e+03 0.000000e+00 8.697349e-01 2.947815e-01
1.151420e+03 0.000000e+00 1.011675e+00 3.179269e-01
1.151430e+03 0.000000e+00 9.733448e-01 3.118460e-01
1.151440e+03 0.000000e+00 9.819839e-01 3.132269e-01
1.151450e+03 0.000000e+00 1.076003e+00 3.278790e-01
1.151460e+03 0.000000e+00 8.469306e-01 2.908913e-01
1.151470e+03 0.000000e+00 1.063957e+00 3.260384e-01
1.151480e+03 0.000000e+00 8.790851e-01 2.963619e-01
1.151490e+03 0.000000e+00 8.786259e-01 2.962844e-01
1.151500e+03 0.000000e+00 1.188719e+00 3.446248e-01
1.151510e+03 0.000000e+00 9.780633e-01 3.126010e-01
1.151520e+03 0.000000e+00 1.016085e+00 3.186191e-01
1.151530e+03 0.000000e+00 1.027692e+00 3.204339e-01
1.151540e+03 0.000000e+00 9.848151e-01 3.136781e-01
1.151550e+03 0.000000e+00 1.107247e+00 3.326052e-01
1.151560e+03 0.000000e+00 9.126925e-01 3.019737e-01
1.151570e+03 0.000000e+00 9.371576e-01 3.059942e-01
1.151580e+03 0.000000e+00 9.845781e-01 3.136404e-01
1.151590e+03 0.000000e+00 1.030840e+00 3.209242e-01
1.151600e+03 0.000000e+00 1.082992e+00 3.289421e-01
1.151610e+03 0.000000e+00 7.398577e-01 2.718823e-01
1.151620e+03 0.000000e+00 1.038752e+00 3.221534e-01
