# wavelength[A] tau flux flux_error
1.150000e+03 0.000000e+00 4.214670e-01 2.052925e-01
1.150010e+03 0.000000e+00 6.713539e-01 2.590998e-01
1.150020e+03 0.000000e+00 7.019179e-01 2.649320e-01
1.150030e+03 0.000000e+00 7.688641e-01 2.772785e-01
1.150040e+03 0.000000e+00 8.747069e-01 2.957485e-01
1.150050e+03 0.000000e+00 1.096192e+00 3.310813e-01
1.150060e+03 0.000000e+00 7.795284e-01 2.791948e-01
1.150070e+03 0.000000e+00 9.280920e-01 3.046399e-01
1.150080e+03 0.000000e+00 1.000381e+00 3.162817e-01
1.150090e+03 0.000000e+00 9.669063e-01 3.109450e-01
1.150100e+03 0.000000e+00 9.209809e-01 3.034706e-01
1.150110e+03 0.000000e+00 9.959626e-01 3.155825e-01
1.150120e+03 0.000000e+00 8.334472e-01 2.886891e-01
1.150130e+03 0.000000e+00 8.731079e-01 2.954781e-01
1.150140e+03 0.000000e+00 8.749899e-01 2.957964e-01
1.150150e+03 0.000000e+00 1.085352e+00 3.294403e-01
1.150160e+03 0.000000e+00 1.099283e+00 3.315478e-01
1.150170e+03 0.000000e+00 9.133013e-01 3.022027e-01
1.150180e+03 0.000000e+00 1.180406e+00 3.435635e-01
1.150190e+03 0.000000e+00 8.733532e-01 2.955196e-01
1.150200e+03 0.000000e+00 1.183194e+00 3.439691e-01
1.150210e+03 0.000000e+00 9.614294e-01 3.100631e-01
1.150220e+03 0.000000e+00 9.753191e-01 3.122948e-01
1.150230e+03 0.000000e+00 9.247961e-01 3.040985e-01
1.150240e+03 0.000000e+00 8.885210e-01 2.980748e-01
1.150250e+03 0.000000e+00 9.044472e-01 3.007343e-01
1.150260e+03 0.000000e+00 1.054816e+00 3.247729e-01
1.150270e+03 0.000000e+00 1.127233e+00 3.357362e-01
1.150280e+03 0.000000e+00 8.588699e-01 2.930590e-01
1.150290e+03 0.000000e+00 1.026940e+00 3.204526e-01
1.150300e+03 0.000000e+00 9.308472e-01 3.050918e-01
1.150310e+03 0.000000e+00 8.267838e-01 2.875328e-01
1.150320e+03 0.000000e+00 1.060294e+00 3.256151e-01
1.150330e+03 0.000000e+00 9.955046e-01 3.155099e-01
1.150340e+03 0.000000e+00 8.538334e-01 2.921984e-01
1.150350e+03 0.000000e+00 8.525493e-01 2.919787e-01
1.150360e+03 0.000000e+00 9.101854e-01 3.016868e-01
1.150370e+03 0.000000e+00 9.025558e-01 3.004197e-01
1.150380e+03 0.000000e+00 9.952581e-01 3.154708e-01
1.150390e+03 0.000000e+00 9.768311e-01 3.125367e-01
1.150400e+03 0.000000e+00 1.104212e+00 3.322903e-01
1.150410e+03 0.000000e+00 1.006960e+00 3.173200e-01
1.150420e+03 0.000000e+00 1.085284e+00 3.294299e-01
1.150430e+03 0.000000e+00 9.396546e-01 3.065318e-01
1.150440e+03 0.000000e+00 9.930917e-01 3.151273e-01
1.150450e+03 0.000000e+00 9.009642e-01 3.001547e-01
1.150460e+03 0.000000e+00 1.144362e+00 3.382774e-01
1.150470e+03 0.000000e+00 1.074248e+00 3.277507e-01
1.150480e+03 0.000000e+00 1.034357e+00 3.216078e-01
1.150490e+03 0.000000e+00 1.020479e+00 3.194431e-01
1.150500e+03 0.000000e+00 1.101288e+00 3.318500e-01
1.150510e+03 0.000000e+00 9.035799e-01 3.005901e-01
1.150520e+03 0.000000e+00 9.875576e-01 3.142480e-01
1.150530e+03 0.000000e+00 9.838590e-01 3.136590e-01
1.150540e+03 0.000000e+00 1.086885e+00 3.296728e-01
1.150550e+03 0.000000e+00 9.021850e-01 3.003580e-01
1.150560e+03 0.000000e+00 1.197097e+00 3.459840e-01
1.150570e+03 0.000000e+00 1.040273e+00 3.225262e-01
1.150580e+03 0.000000e+00 9.949991e-01 3.154298e-01
1.150590e+03 0.000000e+00 8.832499e-01 2.971893e-01
1.150600e+03 0.000000e+00 1.091706e+00 3.304032e-01
1.150610e+03 0.000000e+00 1.096913e+00 3.311902e-01
1.150620e+03 0.000000e+00 8.454882e-01 2.907670e-01
1.150630e+03 0.000000e+00 1.010111e+00 3.178161e-01
1.150640e+03 0.000000e+00 1.089068e+00 3.300038e-01
1.150650e+03 0.000000e+00 9.629970e-01 3.103157e-01
1.150660e+03 0.000000e+00 1.078816e+00 3.284468e-01
1.150670e+03 0.000000e+00 1.097550e+00 3.312863e-01
1.150680e+03 0.000000e+00 1.097865e+00 3.313338e-01
1.150690e+03 0.000000e+00 1.091665e+00 3.303969e-01
1.150700e+03 0.000000e+00 1.216432e+00 3.487669e-01
1.150710e+03 0.000000e+00 9.864162e-01 3.140664e-01
1.150720e+03 0.000000e+00 1.091683e+00 3.303998e-01
1.150730e+03 0.000000e+00 9.159270e-01 3.026368e-01
1.150740e+03 0.000000e+00 1.109832e+00 3.331347e-01
1.150750e+03 0.000000e+00 9.422693e-01 3.069579e-01
1.150760e+03 0.000000e+00 9.466308e-01 3.076675e-01
1.150770e+03 0.000000e+00 9.536063e-01 3.087990e-01
1.150780e+03 0.000000e+00 9.312495e-01 3.051577e-01
1.150790e+03 0.000000e+00 8.749617e-01 2.957916e-01
1.150800e+03 0.000000e+00 9.994816e-01 3.161395e-01
1.150810e+03 0.000000e+00 8.231349e-01 2.868976e-01
1.150820e+03 0.000000e+00 8.741033e-01 2.956465e-01
1.150830e+03 0.000000e+00 9.558644e-01 3.091644e-01
1.150840e+03 0.000000e+00 1.018912e+00 3.191976e-01
1.150850e+03 0.000000e+00 1.006577e+00 3.172596e-01
1.150860e+03 0.000000e+00 9.133101e-01 3.022042e-01
1.150870e+03 0.000000e+00 1.137342e+00 3.372383e-01
1.150880e+03 0.000000e+00 9.116628e-01 3.019315e-01
1.150890e+03 0.000000e+00 1.059769e+00 3.255344e-01
1.150900e+03 0.000000e+00 1.083503e+00 3.291595e-01
1.150910e+03 0.000000e+00 9.528644e-01 3.086789e-01
1.150920e+03 0.000000e+00 8.677181e-01 2.945647e-01
1.150930e+03 0.000000e+00 8.828081e-01 2.971149e-01
1.150940e+03 0.000000e+00 8.986351e-01 2.997665e-01
1.150950e+03 0.000000e+00 1.034942e+00 3.216988e-01
1.150960e+03 0.000000e+00 1.009153e+00 3.176654e-01
1.150970e+03 0.000000e+00 1.029034e+00 3.207792e-01
1.150980e+03 0.000000e+00 9.839555e-01 3.136744e-01
1.150990e+03 0.000000e+00 8.427882e-01 2.903024e-01
1.151000e+03 0.000000e+00 1.128169e+00 3.358755e-01
1.151010e+03 0.000000e+00 1.276056e+00 3.572122e-01
1.151020e+03 0.000000e+00 1.066015e+00 3.264923e-01
1.151030e+03 0.000000e+00 1.013926e+00 3.184157e-01
1.151040e+03 0.000000e+00 9.320531e-01 3.052894e-01
1.151050e+03 0.000000e+00 9.510251e-01 3.083808e-01
1.151060e+03 0.000000e+00 9.815458e-01 3.132901e-01
1.151070e+03 0.000000e+00 9.581961e-01 3.095413e-01
1.151080e+03 0.000000e+00 8.988199e-01 2.997973e-01
1.151090e+03 0.000000e+00 9.347470e-01 3.057302e-01
1.151100e+03 0.000000e+00 1.121813e+00 3.349280e-01
1.151110e+03 0.000000e+00 9.315382e-01 3.052050e-01
1.151120e+03 0.000000e+00 1.100797e+00 3.317759e-01
1.151130e+03 0.000000e+00 9.335175e-01 3.055291e-01
1.151140e+03 0.000000e+00 1.113713e+00 3.337167e-01
1.151150e+03 0.000000e+00 1.092397e+00 3.305077e-01
1.151160e+03 0.000000e+00 9.115223e-01 3.019083e-01
