# wavelength[A] tau flux flux_error
1.150000e+03 0.000000e+00 5.699771e-01 2.382103e-01
1.150010e+03 0.000000e+00 7.091104e-01 2.656983e-01
1.150020e+03 0.000000e+00 8.469799e-01 2.903811e-01
1.150030e+03 0.000000e+00 7.793178e-01 2.785410e-01
1.150040e+03 0.000000e+00 7.831873e-01 2.792316e-01
1.150050e+03 0.000000e+00 8.756707e-01 2.952584e-01
1.150060e+03 0.000000e+00 8.175754e-01 2.852960e-01
1.150070e+03 0.000000e+00 7.007488e-01 2.641271e-01
1.150080e+03 0.000000e+00 9.547674e-01 3.083050e-01
1.150090e+03 0.000000e+00 8.518880e-01 2.912213e-01
1.150100e+03 0.000000e+00 9.346176e-01 3.050344e-01
1.150110e+03 0.000000e+00 1.094163e+00 3.300448e-01
1.150120e+03 0.000000e+00 1.143455e+00 3.373971e-01
1.150130e+03 0.000000e+00 9.662072e-01 3.101465e-01
1.150140e+03 0.000000e+00 9.359438e-01 3.052507e-01
1.150150e+03 0.000000e+00 9.469898e-01 3.070467e-01
1.150160e+03 0.000000e+00 1.046583e+00 3.227890e-01
1.150170e+03 0.000000e+00 9.189556e-01 3.024678e-01
1.150180e+03 0.000000e+00 1.053854e+00 3.239082e-01
1.150190e+03 0.000000e+00 9.247756e-01 3.034240e-01
1.150200e+03 0.000000e+00 9.142345e-01 3.016898e-01
1.150210e+03 0.000000e+00 9.542648e-01 3.082239e-01
1.150220e+03 0.000000e+00 9.968228e-01 3.150219e-01
1.150230e+03 0.000000e+00 1.009725e+00 3.170541e-01
1.150240e+03 0.000000e+00 8.550784e-01 2.917661e-01
1.150250e+03 0.000000e+00 9.042796e-01 3.000428e-01
1.150260e+03 0.000000e+00 1.055197e+00 3.241146e-01
1.150270e+03 0.000000e+00 8.811666e-01 2.961835e-01
1.150280e+03 0.000000e+00 1.121503e+00 3.341428e-01
1.150290e+03 0.000000e+00 9.606341e-01 3.092508e-01
1.150300e+03 0.000000e+00 8.181774e-01 2.854010e-01
1.150310e+03 0.000000e+00 1.040942e+00 3.219179e-01
1.150320e+03 0.000000e+00 9.614341e-01 3.093795e-01
1.150330e+03 0.000000e+00 1.056571e+00 3.243256e-01
1.150340e+03 0.000000e+00 8.030985e-01 2.827589e-01
1.150350e+03 0.000000e+00 1.158329e+00 3.395845e-01
1.150360e+03 0.000000e+00 9.397566e-01 3.058718e-01
1.150370e+03 0.000000e+00 8.861227e-01 2.970153e-01
1.150380e+03 0.000000e+00 9.286652e-01 3.040615e-01
1.150390e+03 0.000000e+00 1.074772e+00 3.271070e-01
1.150400e+03 0.000000e+00 9.407366e-01 3.060313e-01
1.150410e+03 0.000000e+00 1.042740e+00 3.221957e-01
1.150420e+03 0.000000e+00 1.017017e+00 3.181968e-01
1.150430e+03 0.000000e+00 1.038252e+00 3.215016e-01
1.150440e+03 0.000000e+00 1.191265e+00 3.443785e-01
1.150450e+03 0.000000e+00 8.790492e-01 2.958274e-01
1.150460e+03 0.000000e+00 1.043751e+00 3.223519e-01
1.150470e+03 0.000000e+00 9.517978e-01 3.078252e-01
1.150480e+03 0.000000e+00 8.961641e-01 2.986934e-01
1.150490e+03 0.000000e+00 6.391386e-01 2.522489e-01
1.150500e+03 0.000000e+00 9.864758e-01 3.133827e-01
1.150510e+03 0.000000e+00 9.224906e-01 3.030490e-01
1.150520e+03 0.000000e+00 9.748546e-01 3.115313e-01
1.150530e+03 0.000000e+00 1.119794e+00 3.338880e-01
1.150540e+03 0.000000e+00 9.440836e-01 3.065752e-01
1.150550e+03 0.000000e+00 1.084600e+00 3.285993e-01
1.150560e+03 0.000000e+00 1.052366e+00 3.236795e-01
1.150570e+03 0.000000e+00 1.091077e+00 3.295790e-01
1.150580e+03 0.000000e+00 1.070417e+00 3.264437e-01
1.150590e+03 0.000000e+00 9.803268e-01 3.124045e-01
1.150600e+03 0.000000e+00 9.204959e-01 3.027211e-01
1.150610e+03 0.000000e+00 8.452334e-01 2.900816e-01
1.150620e+03 0.000000e+00 9.765186e-01 3.117971e-01
1.150630e+03 0.000000e+00 1.004231e+00 3.161904e-01
1.150640e+03 0.000000e+00 1.148219e+00 3.380993e-01
1.150650e+03 0.000000e+00 9.920979e-01 3.142745e-01
1.150660e+03 0.000000e+00 1.013909e+00 3.177103e-01
1.150670e+03 0.000000e+00 9.658952e-01 3.100965e-01
1.150680e+03 0.000000e+00 1.124848e+00 3.346407e-01
1.150690e+03 0.000000e+00 1.086317e+00 3.288593e-01
1.150700e+03 0.000000e+00 1.205584e+00 3.464419e-01
1.150710e+03 0.000000e+00 9.744534e-01 3.114672e-01
1.150720e+03 0.000000e+00 1.137238e+00 3.364787e-01
1.150730e+03 0.000000e+00 1.018792e+00 3.184744e-01
1.150740e+03 0.000000e+00 9.566559e-01 3.086098e-01
1.150750e+03 0.000000e+00 1.140182e+00 3.369139e-01
1.150760e+03 0.000000e+00 9.520883e-01 3.078722e-01
1.150770e+03 0.000000e+00 9.500273e-01 3.075388e-01
1.150780e+03 0.000000e+00 9.886794e-01 3.137325e-01
1.150790e+03 0.000000e+00 1.080631e+00 3.279976e-01
1.150800e+03 0.000000e+00 1.099057e+00 3.307821e-01
1.150810e+03 0.000000e+00 9.176149e-01 3.022470e-01
1.150820e+03 0.000000e+00 9.426315e-01 3.063394e-01
1.150830e+03 0.000000e+00 1.065443e+00 3.256844e-01
1.150840e+03 0.000000e+00 1.023500e+00 3.192094e-01
1.150850e+03 0.000000e+00 9.970209e-01 3.150532e-01
1.150860e+03 0.000000e+00 9.378376e-01 3.055594e-01
1.150870e+03 0.000000e+00 9.572855e-01 3.087113e-01
1.150880e+03 0.000000e+00 1.004986e+00 3.163092e-01
1.150890e+03 0.000000e+00 1.181739e+00 3.429989e-01
1.150900e+03 0.000000e+00 9.821530e-01 3.126953e-01
1.150910e+03 0.000000e+00 1.153979e+00 3.389463e-01
1.150920e+03 0.000000e+00 1.208865e+00 3.469132e-01
1.150930e+03 0.000000e+00 1.018388e+00 3.184113e-01
1.150940e+03 0.000000e+00 8.227969e-01 2.862056e-01
1.150950e+03 0.000000e+00 1.164820e+00 3.405346e-01
1.150960e+03 0.000000e+00 1.019734e+00 3.186216e-01
1.150970e+03 0.000000e+00 9.222123e-01 3.030032e-01
1.150980e+03 0.000000e+00 1.064049e+00 3.254713e-01
1.150990e+03 0.000000e+00 1.046446e+00 3.227679e-01
1.151000e+03 0.000000e+00 9.960759e-01 3.149039e-01
1.151010e+03 0.000000e+00 1.071345e+00 3.265851e-01
1.151020e+03 0.000000e+00 9.966001e-01 3.149867e-01
1.151030e+03 0.000000e+00 9.224237e-01 3.030380e-01
1.151040e+03 0.000000e+00 1.146240e+00 3.378077e-01
1.151050e+03 0.000000e+00 1.036837e+00 3.212825e-01
1.151060e+03 0.000000e+00 1.183037e+00 3.431872e-01
1.151070e+03 0.000000e+00 1.038078e+00 3.214747e-01
1.151080e+03 0.000000e+00 1.056456e+00 3.243079e-01
1.151090e+03 0.000000e+00 1.103892e+00 3.315089e-01
1.151100e+03 0.000000e+00 1.055809e+00 3.242086e-01
1.151110e+03 0.000000e+00 1.010547e+00 3.171830e-01
1.151120e+03 0.000000e+00 1.055605e+00 3.241772e-01
1.151130e+03 0.000000e+00 8.722557e-01 2.946821e-01
1.151140e+03 0.000000e+00 1.088038e+00 3.291197e-01
1.151150e+03 0.000000e+00 1.056813e+00 3.243626e-01
1.151160e+03 0.000000e+00 1.075058e+00 3.271507e-01
1.151170e+03 0.000000e+00 1.004577e+00 3.162448e-01
1.151180e+03 0.000000e+00 7.784387e-01 2.783838e-01
1.151190e+03 0.000000e+00 1.025171e+00 3.194699e-01
1.151200e+03 0.000000e+00 1.086921e+00 3.289507e-01
1.151210e+03 0.000000e+00 8.496875e-01 2.908449e-01
1.151220e+03 0.000000e+00 8.912077e-01 2.978662e-01
1.151230e+03 0.000000e+00 9.965599e-01 3.149804e-01
1.151240e+03 0.000000e+00 8.920468e-01 2.980064e-01
1.151250e+03 0.000000e+00 1.113310e+00 3.329200e-01
1.151260e+03 0.000000e+00 8.620678e-01 2.929561e-01
1.151270e+03 0.000000e+00 1.083243e+00 3.283937e-01
1.151280e+03 0.000000e+00 1.088862e+00 3.292442e-01
1.151290e+03 0.000000e+00 1.082148e+00 3.282277e-01
1.151300e+03 0.000000e+00 1.006764e+00 3.165888e-01
1.151310e+03 0.000000e+00 9.053723e-01 3.002240e-01
1.151320e+03 0.000000e+00 1.029024e+00 3.200698e-01
1.151330e+03 0.000000e+00 1.054763e+00 3.240480e-01
1.151340e+03 0.000000e+00 8.410852e-01 2.893689e-01
1.151350e+03 0.000000e+00 1.243253e+00 3.518127e-01
1.151360e+03 0.000000e+00 9.490889e-01 3.073868e-01
1.151370e+03 0.000000e+00 9.024533e-01 2.997396e-01
1.151380e+03 0.000000e+00 9.368670e-01 3.054012e-01
1.151390e+03 0.000000e+00 1.150623e+00 3.384530e-01
1.151400e+03 0.000000e+00 1.029267e+00 3.201075e-01
